state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent 
430000	-69871.30301848319	-1447.853130025975	-68423.44988845721	57.600632156884856	2112.9879777068936	529.994383859313	0.00648809377430712	0.006488093774307117	-68423.44988845721	0.0	-1433.6454569480638	
440000	-69865.1714592006	-1431.4570565023746	-68433.71440269823	56.46979912139252	2001.346137005203	444.9589868237966	0.006771458848601192	0.006771458848601203	-68433.71440269823	0.0	-1417.53298345228	
450000	-69862.55966004361	-1440.005968462037	-68422.55369158158	55.7826649758815	2050.7065018178196	422.1791806076537	0.006699629500329451	0.006699629500329456	-68422.55369158158	0.0	-1425.9650212706936	
460000	-69874.52930549036	-1437.9860658284201	-68436.54323966194	54.886880348677664	2040.6688029089594	473.70416995930145	0.0068171362778255435	0.006817136277825538	-68436.54323966194	0.0	-1423.6462748821207	
470000	-69872.5044447115	-1432.9030895544463	-68439.60135515706	55.14075140970642	2017.573400560902	437.67239050411166	0.006718519755644089	0.006718519755644096	-68439.60135515706	0.0	-1419.0004163000726	
480000	-69867.06675627394	-1441.6932026095144	-68425.37355366442	56.915878564656396	2062.2959034387704	464.36511405091954	0.0066307971097159185	0.006630797109715925	-68425.37355366442	0.0	-1427.6293035300264	
490000	-69888.02907537717	-1445.2950503439881	-68442.73402503318	56.2362908343562	2083.2100844368133	454.568235578434	0.006613592479692095	0.006613592479692096	-68442.73402503318	0.0	-1431.1559816043725	
500000	-69895.44583338598	-1440.3593899374769	-68455.0864434485	55.18225100153555	2045.1191972018873	523.6117056621208	0.006666785293019309	0.006666785293019304	-68455.0864434485	0.0	-1426.2088184453946	
510000	-69873.76918634743	-1435.4379022209832	-68438.33128412646	51.9851926571395	2009.7676495787714	488.29096198149534	0.006865599657078827	0.006865599657078823	-68438.33128412646	0.0	-1421.1698688759789	
520000	-69907.33966323391	-1470.0512976217058	-68437.28836561221	64.07114258695387	2286.767502118486	518.441617364046	0.00603519058473931	0.006035190584739319	-68437.28836561221	0.0	-1455.8495487449138	
530000	-69873.56938579305	-1438.1774513010644	-68435.39193449199	54.38860961155831	2037.1730030347544	524.3564571213689	0.006785151073197621	0.006785151073197626	-68435.39193449199	0.0	-1423.826556587144	
540000	-69869.62944120164	-1414.795967828978	-68454.83347337267	52.7432993969003	1884.0349610010921	407.5911638809629	0.007171891366787304	0.007171891366787305	-68454.83347337267	0.0	-1400.9406226328108	
550000	-69882.38614909581	-1434.0020991052872	-68448.38404999052	55.8533258617084	2024.1743558832532	488.7395208082254	0.006731689646519996	0.0067316896465199946	-68448.38404999052	0.0	-1419.918714075782	
560000	-69862.83229897729	-1429.0032897649614	-68433.82900921232	57.944897568025894	1981.235381130338	433.87339211453497	0.0071113676888126445	0.007111367688812641	-68433.82900921232	0.0	-1414.537647056122	
570000	-69877.38485388097	-1436.181396682682	-68441.20345719828	57.61413260158359	2044.5922767665563	445.61257820466875	0.006733215624848212	0.006733215624848208	-68441.20345719828	0.0	-1422.0547292185104	
580000	-69870.5908841052	-1419.6877318534885	-68450.90315225172	52.37326825150622	1907.234158362698	387.085706838751	0.007145976800758151	0.007145976800758159	-68450.90315225172	0.0	-1405.7749773044802	
590000	-69866.71054920123	-1426.188619344315	-68440.52192985691	54.49217800870599	1961.0342843462408	440.8007635446616	0.0071239442442088425	0.007123944244208849	-68440.52192985691	0.0	-1411.8201230333173	
600000	-69878.61270499146	-1412.8088086176897	-68465.80389637378	53.53542806244373	1877.7884698714831	392.8064242274292	0.007337161270558746	0.007337161270558748	-68465.80389637378	0.0	-1398.7118165463362	
610000	-69860.32278420657	-1429.3440646738295	-68430.97871953274	60.434140898847055	2000.273798124518	457.2627211540444	0.006983210987050358	0.006983210987050358	-68430.97871953274	0.0	-1414.9607505540678	
620000	-69855.35338620374	-1419.2676652598902	-68436.08572094385	52.38597785172057	1918.6422443448016	433.9557167314517	0.007138481452521688	0.007138481452521688	-68436.08572094385	0.0	-1405.1769798766977	
630000	-69871.19328408618	-1424.5050527587323	-68446.68823132745	54.630535032822166	1958.2959635663549	415.77138976079766	0.0069365026464863234	0.006936502646486327	-68446.68823132745	0.0	-1410.5942208868948	
640000	-69881.95402291317	-1424.5053072921764	-68457.448715621	53.85607310168601	1949.6445994110236	414.12657247048	0.007040978202773885	0.007040978202773876	-68457.448715621	0.0	-1410.4450708376703	
650000	-69877.24103974167	-1428.4304617273183	-68448.81057801435	52.88555590548284	1974.6406231590643	484.3342563175158	0.006909338001044099	0.0069093380010441015	-68448.81057801435	0.0	-1414.3133735811487	
660000	-69860.23683207126	-1438.6325525758914	-68421.60427949537	55.77851905698653	2059.6421330901176	441.08653207094295	0.006649396870368057	0.006649396870368053	-68421.60427949537	0.0	-1424.5973269298354	
670000	-69866.99617215816	-1434.8383247817505	-68432.15784737641	57.68325793009294	2026.9504643092891	421.67432130202286	0.006765983432892976	0.0067659834328929755	-68432.15784737641	0.0	-1420.8124809951255	
680000	-69872.90367647007	-1432.496350598433	-68440.40732587164	58.75023161839269	2018.272521969627	437.32407970227007	0.006711072493008192	0.006711072493008192	-68440.40732587164	0.0	-1418.6055348000987	
690000	-69854.55532939042	-1422.8110207095206	-68431.7443086809	53.083548220263914	1936.5735590282493	403.81342582155094	0.007115790691024033	0.007115790691024029	-68431.7443086809	0.0	-1408.7145079123993	
700000	-69861.1889899299	-1419.8808711581555	-68441.30811877175	53.02488803823806	1921.8394622621684	388.889066342798	0.007045452592814499	0.007045452592814505	-68441.30811877175	0.0	-1406.0631887425288	
710000	-69856.62885178717	-1427.6863589191817	-68428.942492868	52.56575112427083	1972.807135777443	427.4655139838658	0.0069635539957510015	0.006963553995750994	-68428.942492868	0.0	-1413.5955103734368	
720000	-69883.23619896264	-1411.6820919092086	-68471.55410705342	50.430151942858046	1861.3522090321537	421.8101896967118	0.00737603516718353	0.007376035167183525	-68471.55410705342	0.0	-1397.555060949372	
730000	-69882.30367674792	-1444.4708295299533	-68437.83284721797	58.728729172215395	2097.7137039715903	468.2184477058833	0.006655183984306313	0.006655183984306317	-68437.83284721797	0.0	-1430.1193402349554	
740000	-69874.06301302178	-1427.51468900936	-68446.54832401242	57.803076837738274	1982.99539314958	459.5602430634353	0.006882449331142309	0.006882449331142324	-68446.54832401242	0.0	-1413.4497609544676	
750000	-69870.70085187115	-1414.066496633544	-68456.6343552376	51.11262356163493	1872.8322271628813	407.9826087145615	0.007179395588446385	0.007179395588446388	-68456.6343552376	0.0	-1400.272977314934	
760000	-69861.51607732066	-1415.2161069047913	-68446.29997041587	56.492612315587095	1893.942260771358	421.86225087348134	0.007264944899811308	0.007264944899811309	-68446.29997041587	0.0	-1401.0752321300645	
770000	-69866.03056045026	-1418.4763083480025	-68447.55425210226	55.07659963024067	1926.333156616078	419.5242053303758	0.007165201126551488	0.007165201126551488	-68447.55425210226	0.0	-1404.3132040281719	
780000	-69861.08995893429	-1415.3820780483002	-68445.70788088598	53.07865918061608	1899.521314439346	427.252677996438	0.007164998782783618	0.007164998782783622	-68445.70788088598	0.0	-1401.3862219002108	
790000	-69858.01985813174	-1409.587453058431	-68448.43240507331	52.19686979331014	1850.76908530782	376.950941783573	0.007465431917375983	0.007465431917375985	-68448.43240507331	0.0	-1395.4765967353542	
800000	-69891.06050792235	-1418.110022307051	-68472.95048561529	52.746427264799976	1909.710807044701	439.1383754403082	0.007396003873996303	0.007396003873996297	-68472.95048561529	0.0	-1403.5593755382563	
810000	-69879.72972143734	-1431.2444678443826	-68448.48525359295	52.29845381694139	1996.9290637370993	454.52145761273476	0.006837249027843124	0.006837249027843136	-68448.48525359295	0.0	-1417.1917242920536	
820000	-69875.41766007671	-1434.2495406956375	-68441.16811938107	55.55389653666747	2005.497000678164	425.0601535804941	0.006909057995315922	0.006909057995315913	-68441.16811938107	0.0	-1420.0581345513617	
830000	-69862.10476411406	-1427.160918662965	-68434.9438454511	53.86061671329598	1953.1877169166783	449.38542722661816	0.007112482382342553	0.007112482382342562	-68434.9438454511	0.0	-1412.8502205620264	
840000	-69881.14183683027	-1450.8242639501743	-68430.3175728801	60.441146722844266	2155.387251942219	500.4722774910486	0.006358434119417732	0.006358434119417733	-68430.3175728801	0.0	-1436.698308368987	
850000	-69882.45095058971	-1445.0443088889135	-68437.4066417008	57.79716443958502	2092.8859964892463	472.6104316000282	0.006571192361346111	0.00657119236134612	-68437.4066417008	0.0	-1430.8965956500133	
860000	-69878.77212534117	-1439.7111552653503	-68439.06097007582	60.284157161017674	2065.3538541813214	478.48078686053555	0.006602076038609935	0.00660207603860994	-68439.06097007582	0.0	-1425.659265061649	
870000	-69879.59734894807	-1438.4164565536967	-68441.18089239438	59.71513469442413	2050.776029043645	539.6133518882781	0.006602351773525421	0.006602351773525415	-68441.18089239438	0.0	-1424.336445447923	
880000	-69890.04304503955	-1435.6438754192718	-68454.39916962027	61.5679401510581	2055.326275567856	442.25030624837797	0.0066843835174681095	0.006684383517468107	-68454.39916962027	0.0	-1421.5591309600914	
890000	-69893.390625717	-1433.7234759549153	-68459.66714976208	55.92701877556907	2020.475062742262	450.09604900204863	0.006845645320921984	0.006845645320921986	-68459.66714976208	0.0	-1419.5078095958631	
900000	-69886.64698812169	-1445.0881033312955	-68441.5588847904	58.060244655249676	2098.2787828007035	497.2831093987439	0.006556085863627085	0.006556085863627092	-68441.5588847904	0.0	-1430.8882001127952	
910000	-69893.11319033818	-1438.4714013518887	-68454.6417889863	59.823799708253524	2044.902683285936	503.8061983276263	0.006871818494394812	0.006871818494394816	-68454.6417889863	0.0	-1423.9263606570883	
920000	-69866.82017857317	-1426.8782775126163	-68439.94190106055	53.395366005279755	1960.670563784827	458.42995922962945	0.00700502361848181	0.007005023618481793	-68439.94190106055	0.0	-1412.714646215793	
930000	-69858.84429303627	-1425.1882431212666	-68433.656049915	55.782078120784675	1968.171574340002	455.11418969249803	0.007006011195462923	0.007006011195462919	-68433.656049915	0.0	-1410.9792212461741	
940000	-69860.68292759906	-1414.6718694957929	-68446.01105810326	56.60752685155258	1882.5727306990252	445.9081466708087	0.007324262616960056	0.007324262616960058	-68446.01105810326	0.0	-1400.4394131910037	
950000	-69889.29970580949	-1438.7619669252028	-68450.53773888429	60.79814884797501	2074.784211989237	473.4358998520691	0.006568854149344946	0.006568854149344938	-68450.53773888429	0.0	-1424.7321447246982	
960000	-69868.3393602059	-1417.0934889106493	-68451.24587129525	54.41344610319104	1899.5030371090536	432.5043372094797	0.00718660074308119	0.007186600743081189	-68451.24587129525	0.0	-1403.0430039583198	
970000	-69842.7022682767	-1414.2797544728169	-68428.42251380387	52.99621708261809	1882.1445983244612	449.98811745564524	0.00732127542616038	0.007321275426160387	-68428.42251380387	0.0	-1400.047038295498	
980000	-69860.39157178598	-1405.5738601759772	-68454.81771161	53.431392614883286	1817.4719939947943	352.68789356677763	0.007718203601757267	0.007718203601757263	-68454.81771161	0.0	-1391.2929805494348	
990000	-69853.09562210116	-1397.7918551954074	-68455.30376690575	47.42352950035636	1745.3204011752782	444.9234684646819	0.007900498695562367	0.007900498695562369	-68455.30376690575	0.0	-1383.485447825398	
1000000	-69877.1191228674	-1436.2123287113213	-68440.90679415608	58.45729347607315	2037.9385055324233	437.47178912734233	0.006832092719116472	0.006832092719116474	-68440.90679415608	0.0	-1421.9384758663718	
1010000	-69880.15463582851	-1428.9926388069343	-68451.16199702158	55.20232924329655	1979.5408629589772	449.69941092833255	0.006866682641712671	0.006866682641712669	-68451.16199702158	0.0	-1415.004662785324	
1020000	-69889.07559225462	-1437.5944534493692	-68451.48113880525	54.91566074314048	2049.765617954204	470.1587361777283	0.006672875728101819	0.00667287572810183	-68451.48113880525	0.0	-1423.5087794424876	
1030000	-69876.27593926797	-1429.65719437826	-68446.61874488971	55.166425328031686	1993.5777092985165	431.4443497890938	0.006892152904991073	0.006892152904991071	-68446.61874488971	0.0	-1415.5651774629234	
1040000	-69889.6591682362	-1449.5777255986627	-68440.08144263754	60.66883565798483	2132.566888506946	558.6746600928003	0.006443051484157797	0.006443051484157799	-68440.08144263754	0.0	-1435.2944724310046	
1050000	-69867.62543823365	-1448.5074466575563	-68419.11799157609	58.20372127026269	2120.552400637615	452.11755642979216	0.006433144614551372	0.006433144614551378	-68419.11799157609	0.0	-1434.5321810853718	
1060000	-69875.88273680524	-1458.879661466152	-68417.00307533909	59.26842201399871	2190.196682867692	588.8983168916001	0.006229954489242777	0.006229954489242774	-68417.00307533909	0.0	-1444.6692837743967	
1070000	-69876.61609506435	-1445.8986019240106	-68430.71749314034	60.052324715666494	2088.7104370375905	410.9845727764142	0.006521226302440964	0.006521226302440957	-68430.71749314034	0.0	-1432.0252253510798	
1080000	-69881.98699678027	-1433.8889794122829	-68448.09801736799	57.699051268110274	2026.9459954336307	482.23774999603216	0.006757901944284566	0.006757901944284564	-68448.09801736799	0.0	-1419.745939088106	
1090000	-69874.1721493317	-1429.271200754323	-68444.90094857739	51.9986218936267	1972.183271519554	441.67696337272776	0.006996903782000966	0.006996903782000968	-68444.90094857739	0.0	-1415.083672463515	
1100000	-69852.73251897866	-1416.1318152265414	-68436.60070375212	52.275878929171	1890.005407598159	422.1054913833897	0.007252111818583588	0.0072521118185835875	-68436.60070375212	0.0	-1402.0430632358311	
1110000	-69866.85818177319	-1442.6203051185148	-68424.23787665468	59.759702910292496	2076.9834435513867	485.5855478830638	0.0066537300677702756	0.006653730067770273	-68424.23787665468	0.0	-1428.3685222698589	
1120000	-69874.05930621024	-1444.5715393784467	-68429.4877668318	59.259890188320114	2092.4035234421176	482.16397210214916	0.00649212897512131	0.0064921289751213055	-68429.4877668318	0.0	-1430.5783533751503	
1130000	-69897.95111931369	-1450.467365185759	-68447.48375412793	59.54055860784193	2142.8061509065064	509.4284185673812	0.006512785545290916	0.006512785545290925	-68447.48375412793	0.0	-1436.0580037483771	
1140000	-69857.1492700263	-1427.0540129954297	-68430.09525703087	53.93271575350725	1960.8182298743423	483.7213280719726	0.007019260549357765	0.007019260549357759	-68430.09525703087	0.0	-1412.8067522999825	
1150000	-69884.52863754788	-1451.985939742998	-68432.54269780488	57.50923034060039	2141.9173032827243	540.8464379056447	0.006431459107698834	0.0064314591076988364	-68432.54269780488	0.0	-1437.702791105804	
1160000	-69926.89166297368	-1477.7628300240422	-68449.12883294963	64.31632727520805	2343.251547596876	605.0291684547152	0.005889908818285311	0.005889908818285318	-68449.12883294963	0.0	-1463.4305552364262	
1170000	-69902.30906761259	-1473.6110210653246	-68428.69804654726	61.94711634155066	2302.1767453035372	536.6697806165233	0.005967219497100282	0.005967219497100292	-68428.69804654726	0.0	-1459.4472214760322	
1180000	-69884.08189416821	-1487.6098964630135	-68396.4719977052	62.19935494837385	2419.080958444074	614.7744638477513	0.00573275462875031	0.005732754628750316	-68396.4719977052	0.0	-1473.2246295349387	
1190000	-69901.32726804093	-1467.850881624917	-68433.476386416	60.945713241274994	2257.38014657593	590.0701537211613	0.006025773078823285	0.006025773078823278	-68433.476386416	0.0	-1453.7126495759837	
1200000	-69865.61783157947	-1440.1507492801047	-68425.46708229936	57.92765328298488	2059.166397183227	491.8971644831882	0.006657496716911989	0.006657496716911987	-68425.46708229936	0.0	-1425.9922552548715	
1210000	-69887.67546531944	-1445.7448859068986	-68441.93057941254	58.761451430266966	2098.9538838220224	513.2285469648426	0.006568021026057268	0.006568021026057269	-68441.93057941254	0.0	-1431.4831949929949	
1220000	-69891.61218056756	-1464.0208358561679	-68427.5913447114	57.08632371762597	2206.902892569904	638.3676181731961	0.006216095484440668	0.006216095484440668	-68427.5913447114	0.0	-1449.6612168419683	
1230000	-69883.96854451533	-1452.6358404383811	-68431.33270407695	61.755942921357835	2159.2835737238424	515.7460767975432	0.006276087175819019	0.006276087175819016	-68431.33270407695	0.0	-1438.6402791646758	
1240000	-69895.80053537863	-1471.5209272468137	-68424.27960813181	61.71195300762333	2288.531024641417	581.2281044681986	0.005980883361678536	0.005980883361678535	-68424.27960813181	0.0	-1457.3234080991494	
1250000	-69905.9835958053	-1495.5900050321034	-68410.3935907732	66.97836967368296	2488.712679210248	597.9913901903101	0.0055264535662337974	0.0055264535662337974	-68410.3935907732	0.0	-1481.3791735900338	
1260000	-69889.2429619143	-1473.902595477136	-68415.34036643716	62.06284890465693	2297.1583961878814	537.081983120592	0.005980404470928103	0.005980404470928108	-68415.34036643716	0.0	-1459.7354910567165	
1270000	-69894.56723510908	-1487.238608094546	-68407.32862701453	68.37019119701549	2414.254010227928	572.6374893072939	0.005749405611497602	0.005749405611497596	-68407.32862701453	0.0	-1472.9093669457266	
1280000	-69915.46112604057	-1485.3056851586086	-68430.15544088195	66.19031008686525	2396.8072007859982	608.885664798917	0.005821547125462238	0.005821547125462238	-68430.15544088195	0.0	-1470.832604648668	
1290000	-69894.7038114176	-1497.4015047659534	-68397.30230665165	65.78330446150329	2469.7512856552103	713.6329697383004	0.005578899913735544	0.005578899913735543	-68397.30230665165	0.0	-1482.9805940066567	
1300000	-69895.47692586695	-1473.1718246728692	-68422.30510119408	59.30313481202635	2300.937889337139	568.683467933972	0.005943293832702796	0.0059432938327027875	-68422.30510119408	0.0	-1459.0142677182482	
1310000	-69893.89673106442	-1484.6257732415197	-68409.2709578229	66.75021903508537	2408.3598365521625	610.1105493275568	0.005689927899216834	0.0056899278992168355	-68409.2709578229	0.0	-1470.4142537698328	
1320000	-69917.39350423118	-1502.5208997139948	-68414.87260451718	72.07911239345938	2542.9899933295424	606.3821037319423	0.0054566577118962695	0.005456657711896274	-68414.87260451718	0.0	-1488.19080581501	
1330000	-69906.22648480374	-1487.4699262416461	-68418.7565585621	68.42479250261057	2412.9126332189753	549.7489179349885	0.0056990793441772936	0.005699079344177294	-68418.7565585621	0.0	-1473.3147393373104	
1340000	-69892.9900013952	-1471.4951348155325	-68421.49486657967	60.35220275982242	2262.9079923015856	629.3763559213503	0.0062116838364330755	0.006211683836433063	-68421.49486657967	0.0	-1456.8244360846463	
1350000	-69899.7373903414	-1471.855990365556	-68427.88139997584	63.0001804051728	2304.0726244600555	572.6559360686613	0.005965565768827949	0.005965565768827958	-68427.88139997584	0.0	-1457.6203360306151	
1360000	-69916.52593936054	-1476.8406765824109	-68439.68526277813	66.12139513458672	2347.391168876626	531.5248700242378	0.005914210821156506	0.005914210821156495	-68439.68526277813	0.0	-1462.5553239281828	
1370000	-69897.3329932286	-1470.5599049181428	-68426.77308831045	62.93434635943561	2277.474677262263	569.0754239086054	0.006062704783199742	0.006062704783199742	-68426.77308831045	0.0	-1456.2540812527502	
1380000	-69889.65092463247	-1449.5032107345864	-68440.14771389788	57.685435272877214	2118.357324680491	514.4248642237009	0.006392994662696916	0.0063929946626969094	-68440.14771389788	0.0	-1435.5006235594562	
1390000	-69880.30217340188	-1441.8787499433317	-68438.42342345855	53.335535746406045	2064.2642140998473	464.7693084762794	0.006767766659669342	0.00676776665966934	-68438.42342345855	0.0	-1427.5084419354982	
1400000	-69898.48960188816	-1461.4546591314752	-68437.03494275668	61.06984283614146	2228.8890137160433	523.8224568161057	0.006141848802495876	0.0061418488024958685	-68437.03494275668	0.0	-1447.332586071952	
1410000	-69907.11219285875	-1476.2098912228785	-68430.90230163587	66.20310278199726	2338.555194384924	567.2216626050396	0.005909072867347072	0.005909072867347083	-68430.90230163587	0.0	-1461.922360522596	
