state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent 
5750000	-74768.33653685373	-2374.1610061751408	-72394.17553067859	101876.12723694908	335597.5171013976	53734.717204917964	6.006699158511701E-5	6.0066991585117114E-5	-72394.17553067859	0.0	-2353.7603523956905	
5760000	-74779.96100261096	-2371.2732546931766	-72408.68774791778	101986.75130054714	332615.09233682684	54422.47609963039	6.036257638688893E-5	6.03625763868889E-5	-72408.68774791778	0.0	-2350.933794551961	
5770000	-74765.57965226639	-2366.9871972263504	-72398.59245504004	101798.31667683543	326912.5948071733	47323.49463806383	6.196640343087453E-5	6.19664034308745E-5	-72398.59245504004	0.0	-2346.5856555403902	
5780000	-74751.02052744794	-2365.2464105102144	-72385.77411693773	101789.94793054718	324566.33309662546	44976.49377020249	6.185010826576456E-5	6.185010826576464E-5	-72385.77411693773	0.0	-2345.076208413854	
5790000	-74765.71769245958	-2353.514573749566	-72412.20311871002	101629.0660726058	313137.57910563104	45384.08234456693	6.637634874089471E-5	6.637634874089474E-5	-72412.20311871002	0.0	-2332.571646779357	
5800000	-74740.4978327078	-2356.7533663109034	-72383.74446639689	101810.98793881731	315099.0425705645	44210.35573851137	6.535713306226842E-5	6.535713306226839E-5	-72383.74446639689	0.0	-2336.0384601122705	
5810000	-74747.95770983661	-2348.316671455058	-72399.64103838155	101639.48756214438	307274.9546583821	43584.392271251236	6.722724867312311E-5	6.722724867312307E-5	-72399.64103838155	0.0	-2327.526067409453	
5820000	-74758.76361384943	-2346.4418043845826	-72412.32180946485	101655.0148754907	303951.4362958783	43165.72474366644	6.991236441175905E-5	6.9912364411759E-5	-72412.32180946485	0.0	-2325.043119441177	
5830000	-74772.36738376885	-2350.469021712874	-72421.89836205597	101727.46351300848	309395.4692344774	41218.03137268386	6.745123738008319E-5	6.745123738008328E-5	-72421.89836205597	0.0	-2329.5241590378473	
5840000	-74741.26000829421	-2353.776100529625	-72387.48390776459	101699.09935386013	314189.58510579506	46254.24474231533	6.452168360772055E-5	6.452168360772053E-5	-72387.48390776459	0.0	-2333.3429166005367	
5850000	-74759.98749061834	-2361.3305906086534	-72398.65690000968	101750.63041516997	319162.6514620473	47697.37125255225	6.52546886199343E-5	6.525468861993425E-5	-72398.65690000968	0.0	-2340.3140690546793	
5860000	-74774.83410580258	-2358.4915045905627	-72416.34260121202	101924.6293688382	320092.58287417574	45272.720288568	6.376489538348495E-5	6.376489538348485E-5	-72416.34260121202	0.0	-2337.9563463099857	
5870000	-74760.23941154542	-2359.5282066338305	-72400.7112049116	101826.56041425795	320340.2431233555	45069.02023362953	6.299711964745081E-5	6.29971196474508E-5	-72400.7112049116	0.0	-2339.234158951391	
5880000	-74774.75981945838	-2361.7053664241553	-72413.05445303423	101765.12358853892	320077.7580104711	43092.04252646921	6.386880321043961E-5	6.386880321043957E-5	-72413.05445303423	0.0	-2341.1864238956946	
5890000	-74764.09169611183	-2361.4265274654135	-72402.66516864642	101761.17576725651	319351.17131679197	41819.24496260616	6.426931736867046E-5	6.426931736867045E-5	-72402.66516864642	0.0	-2340.851806246092	
5900000	-74772.53046331007	-2363.448142006584	-72409.08232130349	101730.06697701947	322391.3112806026	49532.108887874805	6.395394130859451E-5	6.395394130859432E-5	-72409.08232130349	0.0	-2342.617640030899	
5910000	-74754.51013341188	-2357.866475560209	-72396.64365785167	101692.79935767074	314186.5074596681	52818.36244456595	6.69857197139215E-5	6.698571971392146E-5	-72396.64365785167	0.0	-2336.5078736885234	
5920000	-74757.59431672072	-2359.800625465393	-72397.79369125533	101746.64288786455	318620.8436296124	43858.42990919758	6.399777894357071E-5	6.399777894357058E-5	-72397.79369125533	0.0	-2339.312721619559	
5930000	-74772.27952863452	-2352.958682029601	-72419.32084660493	101742.87513657144	310560.75337923854	39040.39897591619	6.710773184325274E-5	6.710773184325282E-5	-72419.32084660493	0.0	-2332.1006101258477	
5940000	-74764.2671758284	-2359.8526273236216	-72404.41454850478	101777.67336010776	318392.4643737719	48587.671700803425	6.625952844495945E-5	6.625952844495936E-5	-72404.41454850478	0.0	-2338.5390883935515	
5950000	-74757.7463111621	-2357.1073102454952	-72400.6390009166	101709.94584442845	315935.56432602543	46050.483835040104	6.634661492196506E-5	6.63466149219651E-5	-72400.6390009166	0.0	-2335.9781522169337	
5960000	-74767.64308788435	-2360.914713727861	-72406.72837415649	101868.01182811294	321260.2622457371	43745.317505854095	6.412971839839223E-5	6.412971839839226E-5	-72406.72837415649	0.0	-2340.221183544581	
5970000	-74773.77382336115	-2365.3809284541867	-72408.39289490695	101793.98556061978	325701.67377205007	50921.15888245648	6.32666657188571E-5	6.326666571885709E-5	-72408.39289490695	0.0	-2344.5454153342102	
5980000	-74776.47115575224	-2369.3022812552313	-72407.168874497	101816.80766252172	327808.5776942412	48186.86583666787	6.22015972454547E-5	6.220159724545467E-5	-72407.168874497	0.0	-2348.749514914971	
5990000	-74757.85300285515	-2367.142695487632	-72390.71030736751	101796.64884709324	326697.05224400386	50327.0770232155	6.260627100281283E-5	6.260627100281287E-5	-72390.71030736751	0.0	-2346.4784646761773	
6000000	-74782.28487834756	-2362.7673028065815	-72419.51757554099	101797.04420628442	323767.57491022896	52311.47210516507	6.28478635701218E-5	6.28478635701219E-5	-72419.51757554099	0.0	-2342.1631539053587	
6010000	-74784.96091108718	-2360.5072808596215	-72424.45363022757	101833.48206771605	320322.85293766577	46295.93401884636	6.447814661227529E-5	6.447814661227531E-5	-72424.45363022757	0.0	-2339.701417066369	
6020000	-74780.93993075902	-2362.120214239459	-72418.81971651956	101689.02836654913	321570.9191076389	46923.05132730773	6.312616585962301E-5	6.312616585962293E-5	-72418.81971651956	0.0	-2341.6677200821277	
6030000	-74781.30409762663	-2374.887335794766	-72406.41676183188	101898.62693918963	335675.69612416043	54652.00248304569	5.955887513108534E-5	5.955887513108538E-5	-72406.41676183188	0.0	-2354.639985856653	
6040000	-74770.10906689336	-2375.094600526674	-72395.01446636669	101971.48119305672	337094.4315351967	55288.78005341146	5.892330925463446E-5	5.89233092546345E-5	-72395.01446636669	0.0	-2354.9728869643563	
6050000	-74778.35435269923	-2380.658127039044	-72397.69622566018	101979.81951288084	343991.30421737005	54732.59246799709	5.771326322861317E-5	5.7713263228613244E-5	-72397.69622566018	0.0	-2360.5768843577202	
6060000	-77326.45319784747	-2404.560399606089	-74921.89279824137	102483.31691561545	375372.08928699995	57775.90200280945	5.3425353987523414E-5	5.3425353987523455E-5	-74921.89279824137	0.0	-2384.3057699596284	
6070000	-77316.67987421139	-2395.3889328130335	-74921.29094139836	102286.70976595054	361221.1823020627	61383.75919975477	5.604577495846787E-5	5.604577495846786E-5	-74921.29094139836	0.0	-2374.84003997269	
6080000	-77348.34020976532	-2399.590133173196	-74948.75007659211	102420.26580909791	368778.3673748128	57709.771373966876	5.529317240983715E-5	5.529317240983705E-5	-74948.75007659211	0.0	-2378.9740667128326	
6090000	-77321.17244183146	-2401.251131670682	-74919.92131016077	102403.54572013226	368708.9682761918	53622.55473888578	5.5599611209012866E-5	5.559961120901281E-5	-74919.92131016077	0.0	-2380.596515015094	
6100000	-77331.57840086534	-2398.8718288971318	-74932.70657196821	102379.02339021415	368276.92745018826	56412.71659008229	5.460213151483785E-5	5.4602131514837774E-5	-74932.70657196821	0.0	-2378.566322889994	
6110000	-77310.51472652312	-2400.9174264351363	-74909.59730008799	102340.27619388013	369494.27459859254	55099.091370531656	5.586874252601739E-5	5.586874252601743E-5	-74909.59730008799	0.0	-2380.0911905084545	
6120000	-77317.07074031448	-2407.6975681422427	-74909.37317217223	102371.07855733077	376517.5037341345	52696.69386214031	5.3472915233308085E-5	5.347291523330813E-5	-74909.37317217223	0.0	-2387.456934193488	
6130000	-77322.85587359409	-2400.817051745154	-74922.03882184894	102427.19666770763	371001.48447719176	54171.54941397882	5.460388115845893E-5	5.4603881158458996E-5	-74922.03882184894	0.0	-2380.406338171747	
6140000	-77336.57115376131	-2398.7581331489537	-74937.81302061236	102379.99280765622	369384.14889660664	59146.82617261512	5.4264939872166335E-5	5.42649398721663E-5	-74937.81302061236	0.0	-2378.4739936905	
6150000	-77335.74694109368	-2402.229233466084	-74933.51770762759	102454.80412165709	372057.2592632158	51108.85741490192	5.39058649780113E-5	5.3905864978011214E-5	-74933.51770762759	0.0	-2382.086624204099	
6160000	-77358.08759882257	-2410.645849772795	-74947.44174904977	102509.07024070923	386558.87592984946	61571.98245080794	5.1459838900842154E-5	5.145983890084217E-5	-74947.44174904977	0.0	-2390.5231393071745	
6170000	-77334.18261534708	-2414.623471205841	-74919.55914414124	102650.77376861995	390349.7901576233	63681.500345324974	5.102868122405066E-5	5.102868122405061E-5	-74919.55914414124	0.0	-2394.4493824843316	
6180000	-77342.30618070002	-2413.324993933146	-74928.98118676688	102561.55479396961	388198.6965382312	64100.72680925701	5.1012152239645876E-5	5.1012152239645775E-5	-74928.98118676688	0.0	-2393.257926634879	
6190000	-77341.37538990325	-2412.4828969391488	-74928.89249296409	102572.2314750818	388007.3463379121	58890.56962338246	5.159229251737826E-5	5.159229251737821E-5	-74928.89249296409	0.0	-2392.2793661458877	
6200000	-77342.61602160765	-2418.0645324186194	-74924.55148918903	102535.29333360013	392791.7652236657	62155.85543827705	5.1069958269736445E-5	5.106995826973643E-5	-74924.55148918903	0.0	-2397.776582622606	
6210000	-77355.7801322651	-2422.4240829992805	-74933.35604926583	102706.097856357	402433.73395491845	67286.58887333304	4.9135580892011254E-5	4.913558089201123E-5	-74933.35604926583	0.0	-2402.3742929709756	
6220000	-77339.7513186391	-2419.38634679864	-74920.36497184046	102646.42713541213	396463.33362193365	56737.28093036342	5.024618192974481E-5	5.024618192974481E-5	-74920.36497184046	0.0	-2399.3414836984803	
6230000	-77362.14581566749	-2424.0468845996747	-74938.09893106781	102710.71785907322	404408.201907772	61445.65979969412	4.920375316819629E-5	4.92037531681963E-5	-74938.09893106781	0.0	-2403.9650701787136	
6240000	-77336.67773371725	-2420.16755668729	-74916.51017702997	102636.9698647683	397781.26803154266	62628.003217728394	4.953586013639788E-5	4.9535860136397877E-5	-74916.51017702997	0.0	-2400.2490223229056	
6250000	-77341.21788312803	-2424.818525927894	-74916.39935720013	102731.52751159036	406109.64750395896	61030.77495535571	4.788143974971594E-5	4.788143974971591E-5	-74916.39935720013	0.0	-2405.2124933816576	
6260000	-77314.8196033129	-2420.74327689406	-74894.07632641884	102501.66193422262	397820.5870911502	63044.39586859501	5.005000248791616E-5	5.005000248791623E-5	-74894.07632641884	0.0	-2400.6065183234323	
6270000	-77347.16199833188	-2420.7318096246368	-74926.43018870725	102617.42066330973	397838.3765237888	68662.40908346511	5.0012906260021917E-5	5.0012906260021896E-5	-74926.43018870725	0.0	-2400.523949383106	
6280000	-77344.41942098009	-2421.89798966414	-74922.52143131595	102603.9494692356	400482.3212253838	59747.17331221966	4.9806252079987456E-5	4.980625207998744E-5	-74922.52143131595	0.0	-2401.7851215870014	
6290000	-77344.76273631347	-2422.470267939663	-74922.29246837381	102650.22674467099	401079.98051519913	63926.769998185686	4.952737156679474E-5	4.952737156679477E-5	-74922.29246837381	0.0	-2402.3754228949883	
6300000	-77348.83529017193	-2417.08722070425	-74931.74806946768	102612.6060021056	394406.1597730719	61796.65152898671	5.0441600155213436E-5	5.0441600155213395E-5	-74931.74806946768	0.0	-2396.978688913266	
6310000	-77337.84106879232	-2426.7235539022854	-74911.11751489004	102630.94817101846	405211.80078083824	72413.29390531975	4.823795572685673E-5	4.8237955726856704E-5	-74911.11751489004	0.0	-2406.840219653242	
6320000	-77327.46923961001	-2418.6740128895567	-74908.79522672045	102655.50518134513	395371.66681027896	62479.703297734835	4.9757422293166125E-5	4.975742229316609E-5	-74908.79522672045	0.0	-2398.7843421445573	
6330000	-77361.74069638981	-2416.1906498947374	-74945.55004649507	102518.7455348369	392319.65435478324	62808.76540226531	5.104451534638451E-5	5.104451534638443E-5	-74945.55004649507	0.0	-2395.9259907588785	
6340000	-77330.78641200806	-2410.1888525877744	-74920.59755942029	102588.15674413604	384180.7172896332	61061.07571314512	5.2003302507876763E-5	5.200330250787684E-5	-74920.59755942029	0.0	-2389.979727537727	
6350000	-77348.16484872808	-2409.02225596811	-74939.14259275996	102576.87813757885	381466.508909407	54471.86945255026	5.2824071343424543E-5	5.282407134342456E-5	-74939.14259275996	0.0	-2388.7439982090864	
6360000	-77324.19294113402	-2409.0196078988147	-74915.17333323522	102445.50476877985	379787.5578693852	65338.0363833527	5.2946209262236755E-5	5.29462092622368E-5	-74915.17333323522	0.0	-2388.5984025075936	
6370000	-77314.03580351426	-2407.802309933093	-74906.23349358117	102425.88853002504	380029.24578886037	58631.19812220567	5.2840115229802976E-5	5.2840115229803003E-5	-74906.23349358117	0.0	-2387.518255321404	
6380000	-77316.98022482981	-2405.8043602706366	-74911.17586455918	102357.71709377824	375473.63135443913	57560.96444688444	5.355745245550348E-5	5.355745245550345E-5	-74911.17586455918	0.0	-2385.497333815569	
6390000	-77346.89009491641	-2397.917457746699	-74948.9726371697	102394.20191384124	367679.8788629117	55621.18741535232	5.467485051291468E-5	5.467485051291469E-5	-74948.9726371697	0.0	-2377.6304682489204	
6400000	-77333.17713327368	-2397.5626341085576	-74935.61449916512	102464.95098189934	365178.77058121323	52236.95242061987	5.5598556781378264E-5	5.559855678137833E-5	-74935.61449916512	0.0	-2377.1260589345693	
6410000	-77331.61138922667	-2391.0214949485885	-74940.58989427809	102274.51707175032	357019.6617590447	51830.78313383506	5.658662629764639E-5	5.6586626297646337E-5	-74940.58989427809	0.0	-2370.6734943137553	
6420000	-77328.16295961282	-2389.2501357922943	-74938.91282382053	102325.51938055611	355792.0775906511	52399.860186474434	5.7576856876912015E-5	5.7576856876912035E-5	-74938.91282382053	0.0	-2368.5979679423112	
6430000	-77320.9647189753	-2390.8601952962586	-74930.10452367904	102236.68655598846	357821.0646951296	51704.14960602177	5.80747203943352E-5	5.8074720394335216E-5	-74930.10452367904	0.0	-2369.924962957036	
6440000	-77302.111371811	-2387.6953574008385	-74914.41601441016	102129.16642914873	350663.7619160483	55048.44543957137	5.8997794770261055E-5	5.8997794770261015E-5	-74914.41601441016	0.0	-2366.771431692145	
6450000	-77312.32957421985	-2392.5822919074767	-74919.74728231238	102257.76900159188	358537.3803538383	56228.291067549726	5.716797586242678E-5	5.716797586242679E-5	-74919.74728231238	0.0	-2371.85554779035	
6460000	-77335.34597221397	-2400.651229013744	-74934.69474320022	102469.71720812275	369868.7210430822	55408.99516932357	5.494234814056042E-5	5.494234814056036E-5	-74934.69474320022	0.0	-2380.1499755816394	
6470000	-77319.41025503534	-2406.005658459909	-74913.40459657543	102415.27909664386	377575.29040078504	56942.07155729696	5.277815762216756E-5	5.2778157622167483E-5	-74913.40459657543	0.0	-2385.901244787807	
6480000	-77344.69502851967	-2406.0104652548544	-74938.6845632648	102483.10426565005	378333.19492107537	57389.09646685608	5.229193143741594E-5	5.22919314374159E-5	-74938.6845632648	0.0	-2386.047816729287	
6490000	-77347.30817486715	-2412.5986263323553	-74934.7095485348	102540.72968179913	384200.8781932688	70740.48044268298	5.228701416692871E-5	5.228701416692865E-5	-74934.7095485348	0.0	-2392.129613037946	
6500000	-77343.61645262632	-2405.810090608608	-74937.80636201771	102527.24389219038	376197.70252841857	64600.274968981794	5.411728827666915E-5	5.4117288276669114E-5	-74937.80636201771	0.0	-2385.134065677921	
6510000	-77364.0822201005	-2403.229497875412	-74960.8527222251	102338.98167259136	370272.7281315855	48828.91733859218	5.608011515040574E-5	5.608011515040577E-5	-74960.8527222251	0.0	-2382.4014799061024	
6520000	-77341.855244729	-2406.27598736168	-74935.57925736732	102437.00196824898	377630.0985976866	56091.28306940489	5.386899244211364E-5	5.386899244211367E-5	-74935.57925736732	0.0	-2385.7616467667117	
6530000	-77341.06185300398	-2401.964818924569	-74939.09703407942	102362.91248013431	371856.6136634628	52414.04455803528	5.4681849248481204E-5	5.468184924848119E-5	-74939.09703407942	0.0	-2381.5118380004574	
6540000	-77331.5137669921	-2410.5878374433705	-74920.92592954873	102494.86083251443	383972.2970459309	59197.81609050889	5.2243034577146614E-5	5.2243034577146614E-5	-74920.92592954873	0.0	-2390.325919415087	
6550000	-77348.77080155858	-2404.527770112273	-74944.24303144631	102518.54182961388	376170.1717266666	59742.77960828624	5.3726103168933195E-5	5.3726103168933236E-5	-74944.24303144631	0.0	-2384.082148338176	
6560000	-77349.51596747038	-2405.9107408885457	-74943.60522658183	102499.67702004868	378431.1156175236	55597.4415022634	5.2798884895178676E-5	5.27988848951787E-5	-74943.60522658183	0.0	-2385.778147482903	
6570000	-77330.60849586892	-2407.1165300896987	-74923.49196577922	102484.16456308632	378772.0024038922	59932.94883454381	5.3802304838325295E-5	5.380230483832526E-5	-74923.49196577922	0.0	-2386.501818700902	
6580000	-77336.40967876783	-2402.7043215329877	-74933.70535723484	102410.74058324755	373400.36208370584	59060.61586516563	5.454619583893309E-5	5.4546195838933147E-5	-74933.70535723484	0.0	-2382.1015022630168	
6590000	-77334.62041882004	-2403.0955213257066	-74931.52489749432	102468.5854629411	373141.3719651192	57046.16407995163	5.39583621473535E-5	5.395836214735352E-5	-74931.52489749432	0.0	-2382.765948247123	
6600000	-77332.73078661272	-2400.2483746745056	-74932.48241193821	102211.10713852508	367478.19401493226	62808.3283231904	5.5585842838357284E-5	5.558584283835727E-5	-74932.48241193821	0.0	-2379.50758226938	
6610000	-77347.69303904915	-2411.5105005310497	-74936.1825385181	102417.32732377021	382770.98377937346	65973.68415473592	5.238406258247244E-5	5.2384062582472426E-5	-74936.1825385181	0.0	-2391.1460753514284	
6620000	-77335.82422190522	-2410.205128338899	-74925.61909356632	102465.61444507014	381233.3652614491	52803.298127094466	5.289110807920777E-5	5.2891108079207793E-5	-74925.61909356632	0.0	-2389.9438004864296	
6630000	-77340.50948804362	-2408.6092612304296	-74931.90022681319	102474.30437086518	380844.10385290877	62686.53327390186	5.288678175251132E-5	5.288678175251132E-5	-74931.90022681319	0.0	-2388.19812662049	
6640000	-77347.57819444203	-2403.2065441744435	-74944.37165026758	102396.56282884906	372718.2536805499	52482.84166020308	5.486918137756944E-5	5.486918137756949E-5	-74944.37165026758	0.0	-2382.6347605916867	
6650000	-77328.90937666896	-2402.851000830032	-74926.05837583893	102308.72004206895	372437.15307323606	58306.7809909266	5.415351031989533E-5	5.415351031989529E-5	-74926.05837583893	0.0	-2382.462138670432	
6660000	-77336.40671738143	-2406.6242100310965	-74929.78250735033	104496.80934184982	379710.7905497188	66710.63134703178	5.3881481989054064E-5	5.388148198905409E-5	-74929.78250735033	0.0	-2385.822289789351	
6670000	-77319.95135008053	-2399.619136356621	-74920.33221372392	104847.26141689699	372589.1184102058	53976.69813281818	5.5002588858313815E-5	5.500258885831374E-5	-74920.33221372392	0.0	-2378.9752785223163	
6680000	-77324.82702848368	-2400.1682960378243	-74924.65873244585	105254.57527051	373373.02321395895	53766.36623505379	5.573262500466206E-5	5.573262500466207E-5	-74924.65873244585	0.0	-2379.2071080757537	
6690000	-77331.48944423886	-2399.9163441477017	-74931.57310009116	111392.56903266869	382524.3338116184	50410.77161462038	5.663600177953349E-5	5.663600177953348E-5	-74931.57310009116	0.0	-2378.168076825159	
6700000	-77314.9355383578	-2403.3536063385486	-74911.58193201924	104311.80918577602	376275.39918639336	55380.15431682493	5.481523060959886E-5	5.481523060959888E-5	-74911.58193201924	0.0	-2382.5584515686364	
6710000	-77317.90239142503	-2398.0050288668817	-74919.89736255814	102264.71363749175	366214.7354860733	59916.69529636227	5.58036787072442E-5	5.580367870724414E-5	-74919.89736255814	0.0	-2377.2981469790107	
6720000	-77320.20001887738	-2395.8226790912954	-74924.3773397861	102307.6681859946	363703.0343516302	55036.88865166728	5.5874553722618546E-5	5.5874553722618675E-5	-74924.3773397861	0.0	-2375.311057707309	
6730000	-77305.53147180543	-2394.7487447803987	-74910.78272702503	102303.19113345133	363043.11427712976	54780.840300652286	5.5694640022680205E-5	5.569464002268026E-5	-74910.78272702503	0.0	-2374.344680254538	
6740000	-77311.8218880477	-2392.4360554195287	-74919.38583262818	102262.8198986032	358877.13662936556	57843.103145402434	5.6814695573243225E-5	5.681469557324325E-5	-74919.38583262818	0.0	-2371.7919311608744	
6750000	-77324.42272615229	-2400.0087240683433	-74924.41400208394	102368.1052642368	368792.81186174083	59405.198125705676	5.552582111042506E-5	5.5525821110425084E-5	-74924.41400208394	0.0	-2379.275024755145	
6760000	-77310.11866962191	-2398.816027406448	-74911.30264221547	102366.93410018618	368168.459989564	57308.926621103084	5.42620598578343E-5	5.4262059857834316E-5	-74911.30264221547	0.0	-2378.62886235821	
6770000	-77319.24774672408	-2401.916459589912	-74917.33128713418	102406.73934343636	368372.2603200207	48039.01492937497	5.550547311199565E-5	5.5505473111995664E-5	-74917.33128713418	0.0	-2381.425588390959	
6780000	-77318.3894706743	-2397.1933240132375	-74921.19614666107	102440.25673156267	365627.8169732654	52540.14158311119	5.5732012907856846E-5	5.573201290785684E-5	-74921.19614666107	0.0	-2376.676615617088	
6790000	-77315.43599871917	-2395.4975392658093	-74919.93845945336	102217.75417707152	361911.39184981567	49152.18193956313	5.5426892399550714E-5	5.542689239955073E-5	-74919.93845945336	0.0	-2375.362674203877	
6800000	-77307.90494779735	-2394.5893632060634	-74913.31558459128	102362.1504885783	361401.36718569207	52292.75253793542	5.626469109886828E-5	5.626469109886819E-5	-74913.31558459128	0.0	-2374.1098428181117	
6810000	-77314.14210956616	-2389.543471700995	-74924.59863786517	102213.69288342199	353589.6721586803	57846.147544142	5.844425653824541E-5	5.844425653824558E-5	-74924.59863786517	0.0	-2368.601943882297	
6820000	-77305.3571337871	-2393.0062842333964	-74912.3508495537	102286.38865279948	358080.29224351834	50473.82614561439	5.689338249774997E-5	5.689338249774987E-5	-74912.3508495537	0.0	-2372.5137320944136	
6830000	-77308.36188089833	-2390.703803789164	-74917.65807710917	102244.06097705146	354537.43122802855	51300.92255633437	5.8756328459525005E-5	5.875632845952503E-5	-74917.65807710917	0.0	-2369.7149975214966	
6840000	-77333.57777147909	-2391.2432726410843	-74942.33449883801	102369.93020378331	356880.0468649721	58850.119105693215	5.6846276267508196E-5	5.684627626750825E-5	-74942.33449883801	0.0	-2370.681014244173	
6850000	-77304.51053005058	-2388.2280346997404	-74916.28249535084	102246.02770864115	351501.37878922577	49102.713449281306	5.901741389457958E-5	5.901741389457957E-5	-74916.28249535084	0.0	-2367.3631212841506	
6860000	-77335.44066788747	-2391.4019621349353	-74944.03870575254	102190.2643830731	355700.0004943117	59668.965334040025	5.8424973315118106E-5	5.842497331511808E-5	-74944.03870575254	0.0	-2370.316071881191	
6870000	-77300.44781308292	-2384.0580626841356	-74916.38975039878	102154.35664617734	348724.6695827828	52782.53331991205	5.955446681939231E-5	5.955446681939228E-5	-74916.38975039878	0.0	-2363.0889789872567	
6880000	-77318.89691578943	-2383.0379837864384	-74935.858932003	102161.57276065806	346413.61831673153	55186.2412755358	6.01731705678574E-5	6.017317056785744E-5	-74935.858932003	0.0	-2361.9391805252644	
6890000	-77325.81536959184	-2379.236539571129	-74946.57883002072	102189.59599315905	341513.7019917709	56502.751834355826	6.132161011351268E-5	6.13216101135128E-5	-74946.57883002072	0.0	-2358.000220588721	
6900000	-77309.68722293426	-2379.8680002160163	-74929.81922271824	102047.61370563436	340993.2858998238	55140.035402489746	6.17148710161695E-5	6.171487101616945E-5	-74929.81922271824	0.0	-2358.5499491404853	
6910000	-77310.61035240804	-2386.1923177920303	-74924.41803461601	102159.89469586477	348698.4020455579	51187.77190231308	5.8888350614587516E-5	5.888835061458741E-5	-74924.41803461601	0.0	-2365.4933380979164	
6920000	-77299.49912558266	-2387.0416868532643	-74912.4574387294	102152.87267685815	349412.6107983411	57538.10559102947	5.925262296310586E-5	5.925262296310587E-5	-74912.4574387294	0.0	-2366.054360150071	
6930000	-77321.8912283645	-2395.970397393766	-74925.92083097073	102330.01518621389	364199.87781246554	55272.60181786571	5.537784602384127E-5	5.5377846023841236E-5	-74925.92083097073	0.0	-2375.612789600164	
6940000	-77309.41661274128	-2390.0131610917138	-74919.40345164956	102255.22815750641	354986.56327040127	55573.23832969865	5.815432711187601E-5	5.815432711187596E-5	-74919.40345164956	0.0	-2369.1374571320116	
6950000	-77317.21183468279	-2389.0135413124276	-74928.19829337037	102341.48441806523	354938.17697330425	53390.72179984715	5.842929266038767E-5	5.842929266038773E-5	-74928.19829337037	0.0	-2368.0806935455867	
6960000	-77321.52884632621	-2396.452987792062	-74925.07585853415	102364.52544012478	363843.5156240357	59048.617391059015	5.570230653056165E-5	5.570230653056163E-5	-74925.07585853415	0.0	-2375.927567482585	
6970000	-77313.50048276705	-2390.8939568526525	-74922.6065259144	102179.25481189831	356969.7720905047	57066.44757401766	5.759566590148139E-5	5.75956659014814E-5	-74922.6065259144	0.0	-2370.0834433762225	
6980000	-77334.30282351543	-2399.274002779637	-74935.0288207358	102344.06935618614	366773.08459807636	59325.4911444533	5.553385178779165E-5	5.553385178779169E-5	-74935.0288207358	0.0	-2378.648029566126	
6990000	-77310.96082229976	-2392.0610564635535	-74918.8997658362	102263.76560805638	357406.10105423495	50157.76985449422	5.8233206129623376E-5	5.823320612962333E-5	-74918.8997658362	0.0	-2371.12170103533	
7000000	-77312.20900442573	-2392.9402563580475	-74919.26874806768	102268.45440709338	357580.94289075385	60549.50284687085	5.7915232967748707E-5	5.791523296774868E-5	-74919.26874806768	0.0	-2371.9191148375503	
7010000	-77318.51889012168	-2392.940976612006	-74925.57791350967	102335.04071010384	359033.847757414	53625.083110746535	5.723077421043084E-5	5.7230774210430824E-5	-74925.57791350967	0.0	-2372.2108497581335	
7020000	-77309.36262724714	-2396.0948736444816	-74913.26775360266	102253.85592325134	362131.5286982714	59072.44589923114	5.635806200452172E-5	5.6358062004521714E-5	-74913.26775360266	0.0	-2375.4187316978096	
7030000	-77312.69459888387	-2382.519496635354	-74930.17510224851	102138.82684350129	346230.9041637644	50933.40517204393	5.954616654047653E-5	5.954616654047654E-5	-74930.17510224851	0.0	-2361.733944245435	
7040000	-77298.876914435	-2383.0297485195747	-74915.84716591542	102153.56694706256	345367.9367352389	54976.33992984748	6.0596645346108225E-5	6.059664534610818E-5	-74915.84716591542	0.0	-2361.846405329213	
7050000	-77306.47699293017	-2383.170678446638	-74923.30631448353	102102.12046160619	345187.31164093944	54000.628185744834	6.031131978253745E-5	6.031131978253754E-5	-74923.30631448353	0.0	-2362.116776822125	
7060000	-77307.36857995708	-2384.5356324417407	-74922.83294751534	102197.85245396987	348356.03189618496	54645.4572957207	5.953038021900102E-5	5.9530380219001026E-5	-74922.83294751534	0.0	-2363.5618811517725	
7070000	-77306.57021645698	-2391.3569616304335	-74915.21325482655	102257.26446009216	356539.2896418135	49944.143214854084	5.786145217955217E-5	5.7861452179552164E-5	-74915.21325482655	0.0	-2370.6068845468867	
7080000	-77306.37721343806	-2392.4829044453268	-74913.89430899273	102307.46922653129	358632.7230788106	58235.539446928145	5.674147436208787E-5	5.674147436208779E-5	-74913.89430899273	0.0	-2371.8724685660077	
7090000	-77300.6690749156	-2394.247639271717	-74906.42143564388	102240.72553438114	358566.09359198564	63112.76560995564	5.6626317032577026E-5	5.6626317032577E-5	-74906.42143564388	0.0	-2373.602771199802	
7100000	-77327.27275877829	-2389.589207110496	-74937.6835516678	102173.50725627007	354175.22422401037	50081.42643389413	5.865580921130468E-5	5.8655809211304606E-5	-74937.6835516678	0.0	-2368.6816877958136	
7110000	-77324.96275829255	-2398.0496523154866	-74926.91310597706	102316.9674966453	366430.54582375055	53572.393452063516	5.452651215866632E-5	5.4526512158666266E-5	-74926.91310597706	0.0	-2377.922512487908	
