state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent 
64020000	-76310.6082277802	-1853.0355023244606	-74457.57272545574	10147.668640240257	26774.850781150126	4225.750891277511	8.622750945883736E-4	8.622750945883738E-4	-74457.57272545574	0.0	-1829.652475404492	
64030000	-76306.43031107532	-1864.6683362835984	-74441.76197479172	10160.327426696767	27938.827404714095	3380.1563926515655	8.132469737891707E-4	8.132469737891709E-4	-74441.76197479172	0.0	-1841.9252514338334	
64040000	-76309.87408847093	-1856.9451871619501	-74452.92890130897	10154.238493476725	27354.922295251217	3333.5727306591143	8.490699601357134E-4	8.490699601357128E-4	-74452.92890130897	0.0	-1833.6787899053397	
64050000	-76308.63214624212	-1856.404507708072	-74452.22763853405	10149.437080030011	27186.43149549295	4155.95594891082	8.549481800218106E-4	8.549481800218104E-4	-74452.22763853405	0.0	-1832.8943263764165	
64060000	-76327.33987048884	-1858.9448529336619	-74468.39501755517	10155.396748236664	27651.488274213316	3635.4330645507616	8.344493876772162E-4	8.34449387677218E-4	-74468.39501755517	0.0	-1835.7583236604426	
64070000	-76323.07160808436	-1868.0155488020691	-74455.05605928229	10167.841532681192	28193.84742743831	3256.422938655623	7.984286340117125E-4	7.984286340117118E-4	-74455.05605928229	0.0	-1845.5338861693583	
64080000	-76301.56852005153	-1866.0316811533357	-74435.53683889819	10160.112545073518	28134.20348440761	3703.307227326645	8.20637953459601E-4	8.206379534596007E-4	-74435.53683889819	0.0	-1842.8294244207173	
64090000	-76336.1821866371	-1869.8678824242827	-74466.31430421282	10167.585709161029	28701.773707347347	3935.302486841344	7.726805670314244E-4	7.726805670314255E-4	-74466.31430421282	0.0	-1847.555651186741	
64100000	-76334.93777599599	-1871.7725502196313	-74463.16522577636	10156.875457387594	28563.612978746547	4053.7617932142707	8.047814267695942E-4	8.047814267695956E-4	-74463.16522577636	0.0	-1848.5977338782916	
64110000	-76329.78332990625	-1872.2689943553253	-74457.51433555092	10164.34347040482	28748.585303374726	3997.709754402841	7.888508284696054E-4	7.888508284696061E-4	-74457.51433555092	0.0	-1849.4304457423946	
64120000	-76336.84934588273	-1874.724814709368	-74462.12453117337	10171.77065498707	29050.277140835078	4021.5731562452725	7.636218599299047E-4	7.636218599299048E-4	-74462.12453117337	0.0	-1852.3967052379421	
64130000	-76340.27163587124	-1867.8004617817376	-74472.4711740895	10161.766285556214	28339.009776750623	3882.7234935231295	8.002151823376839E-4	8.002151823376842E-4	-74472.4711740895	0.0	-1844.9778110755235	
64140000	-76319.54912383016	-1872.309247541918	-74447.23987628825	10164.959826347236	28743.439412783122	4282.604319864478	7.888639294355307E-4	7.8886392943553E-4	-74447.23987628825	0.0	-1849.4054442175523	
64150000	-76316.10863936698	-1861.3841975342634	-74454.72444183272	10159.10171673331	27793.69161891727	3709.525098056195	8.162725503690016E-4	8.162725503690007E-4	-74454.72444183272	0.0	-1838.5776092102674	
64160000	-76327.59601746291	-1860.250746935956	-74467.34527052696	10158.179664961337	27707.447183406577	3932.3303599627056	8.208291382784569E-4	8.208291382784579E-4	-74467.34527052696	0.0	-1837.3256405474278	
64170000	-76315.0028604759	-1863.9641917755646	-74451.03866870033	10160.203061397551	27993.43141079523	3981.260829638924	8.100551741325887E-4	8.100551741325889E-4	-74451.03866870033	0.0	-1841.1053157199176	
64180000	-76333.43520731789	-1861.4695367264742	-74471.96567059141	10161.650583853005	27849.060238598522	3507.026327706345	8.134298654794462E-4	8.134298654794451E-4	-74471.96567059141	0.0	-1838.7557933773649	
64190000	-76326.94418969529	-1864.7509598391184	-74462.19322985617	10159.252783098613	28086.39273353961	4088.526062528455	8.140590030688238E-4	8.140590030688244E-4	-74462.19322985617	0.0	-1841.6769333210268	
64200000	-76306.12804023246	-1864.4533184899915	-74441.67472174247	10159.655041493337	28076.503818332203	3844.7446986207387	8.055115444395511E-4	8.055115444395516E-4	-74441.67472174247	0.0	-1841.6939037954162	
64210000	-76309.74709437873	-1860.0124072421415	-74449.73468713659	10149.990240707559	27589.742521930013	3915.21845056945	8.329727073089899E-4	8.329727073089901E-4	-74449.73468713659	0.0	-1836.843767879322	
64220000	-76303.34881396206	-1856.9423778492821	-74446.40643611278	10155.329101781215	27436.24683611911	3688.903449577563	8.379627432280785E-4	8.379627432280793E-4	-74446.40643611278	0.0	-1833.8184543254565	
64230000	-76306.96424084286	-1846.9671227913957	-74459.99711805147	10142.528337770185	26583.566760423637	3600.8484283687935	8.727933838659029E-4	8.727933838659025E-4	-74459.99711805147	0.0	-1823.6198019975654	
64240000	-76310.09763384708	-1855.178936655241	-74454.91869719184	10146.617190509915	27180.69779919322	3513.547903908336	8.554537874819195E-4	8.554537874819197E-4	-74454.91869719184	0.0	-1831.8274296512573	
64250000	-76297.74158451286	-1852.1549576432208	-74445.58662686964	10146.598731070175	26912.873413088935	3765.085485013224	8.635236117936551E-4	8.635236117936555E-4	-74445.58662686964	0.0	-1828.736589868291	
64260000	-76295.33039412444	-1855.9067901713502	-74439.42360395308	10147.785623150003	27197.28002310887	3800.104289912859	8.509017167788967E-4	8.509017167788969E-4	-74439.42360395308	0.0	-1832.589472262825	
64270000	-76312.3513548673	-1852.7091019537015	-74459.6422529136	10152.001351491053	27067.861813987533	3689.1951439786603	8.612144499749263E-4	8.612144499749264E-4	-74459.6422529136	0.0	-1829.2439743945401	
64280000	-76320.56024366154	-1862.4826207265255	-74458.07762293502	10158.386591323942	27607.699496896545	3162.2453432464554	8.421259403084276E-4	8.421259403084286E-4	-74458.07762293502	0.0	-1839.254773760203	
64290000	-76312.7721617368	-1863.1992311268043	-74449.57293060998	10166.134426355275	27965.274943486365	3506.223097570361	8.17684266664164E-4	8.176842666641632E-4	-74449.57293060998	0.0	-1840.2716827115557	
64300000	-76335.4573428342	-1869.3893828446894	-74466.06795998951	10168.174989879864	28491.558274983854	3905.4590920330593	8.014182195458683E-4	8.014182195458681E-4	-74466.06795998951	0.0	-1846.4064787498442	
64310000	-76320.63430481481	-1865.1171693056745	-74455.51713550914	10163.032435918967	28088.405466090342	4129.402788648845	8.154120131451652E-4	8.154120131451657E-4	-74455.51713550914	0.0	-1841.9927576374369	
64320000	-76320.49544888524	-1867.6767106587033	-74452.81873822653	10685.681092272507	29242.79478354368	3858.0388381664598	8.099631478681559E-4	8.099631478681561E-4	-74452.81873822653	0.0	-1843.861800489076	
64330000	-76307.01612648659	-1869.8613422192993	-74437.15478426729	10283.044740822334	28631.80220561017	3857.75247558249	8.09304565160368E-4	8.093045651603688E-4	-74437.15478426729	0.0	-1846.550093302382	
64340000	-76308.15224225627	-1858.8560208269582	-74449.29622142931	10202.335484611292	27543.554794111227	3853.570385433161	8.560978112210654E-4	8.560978112210657E-4	-74449.29622142931	0.0	-1835.090248423356	
64350000	-76326.4355059131	-1865.5451033081545	-74460.89040260496	11737.373278571722	31042.07580280735	3995.175183116226	8.266822496198334E-4	8.266822496198332E-4	-74460.89040260496	0.0	-1839.7385571021032	
64360000	-76327.72763635966	-1861.3937202490154	-74466.33391611064	10428.154115683377	28155.15065670546	3945.578928182947	8.450706896590626E-4	8.450706896590625E-4	-74466.33391611064	0.0	-1837.4086996839922	
64370000	-76308.34005115367	-1867.503508115268	-74440.8365430384	11212.133090436662	30050.900129756752	3375.4057130693054	8.24801792355725E-4	8.248017923557247E-4	-74440.8365430384	0.0	-1842.7263437491165	
64380000	-76315.03080594269	-1857.7413309425808	-74457.28947500011	10294.464212163532	27718.90855042176	3647.167031339822	8.521663788739228E-4	8.521663788739237E-4	-74457.28947500011	0.0	-1833.9949375086408	
64390000	-76321.76114683901	-1863.8358638145814	-74457.92528302442	10893.849406801486	29154.426297567006	3347.134367436853	8.395529998659971E-4	8.395529998659958E-4	-74457.92528302442	0.0	-1839.3524544564216	
64400000	-76332.71599298345	-1864.8128884581477	-74467.90310452529	11770.803638939084	31102.962756718516	3557.054154010833	8.164827146028275E-4	8.164827146028284E-4	-74467.90310452529	0.0	-1839.3965856424793	
64410000	-76333.13660322032	-1864.3604295926664	-74468.77617362766	11690.417517700007	30865.96726047874	3558.5862106238046	8.295005212514481E-4	8.295005212514471E-4	-74468.77617362766	0.0	-1838.7236582514859	
64420000	-76301.00438230328	-1866.5483355962758	-74434.456046707	10765.655743605546	29343.09769754592	3922.1099045780206	8.236947922034971E-4	8.236947922034972E-4	-74434.456046707	0.0	-1842.2260904237935	
64430000	-76340.06624052145	-1864.6031511091512	-74475.4630894123	10314.664350289131	28472.68085240633	3958.383726076208	8.081609402668345E-4	8.081609402668337E-4	-74475.4630894123	0.0	-1841.4254114035546	
64440000	-76335.8767610008	-1866.3406458437478	-74469.53611515705	10445.46861177468	28473.2373271103	4438.31901210537	8.182475319863479E-4	8.18247531986347E-4	-74469.53611515705	0.0	-1842.754626519765	
64450000	-76337.89204847316	-1868.5198126344385	-74469.37223583873	10435.674464954358	28868.826356141806	4017.816934635265	8.07113150995595E-4	8.071131509955942E-4	-74469.37223583873	0.0	-1845.044826456027	
64460000	-76326.0764845441	-1865.1767245475594	-74460.89975999654	11616.462104936738	30738.946143180296	3789.895204523611	8.293704650050762E-4	8.293704650050764E-4	-74460.89975999654	0.0	-1839.5843565781618	
64470000	-76336.24054252314	-1864.5918706093532	-74471.64867191379	10358.233071909362	28419.900364105793	3908.3400394137343	8.092889756413729E-4	8.092889756413739E-4	-74471.64867191379	0.0	-1841.4358252921832	
64480000	-76315.03578180293	-1865.8642144384876	-74449.17156736444	11231.71971552212	30000.21445034883	4056.3216045422582	8.254577193698273E-4	8.25457719369828E-4	-74449.17156736444	0.0	-1840.924175223138	
64490000	-76332.87307929236	-1868.4141697292262	-74464.45890956314	10172.254511890009	28105.00944335039	4509.695750622968	8.191542506974892E-4	8.191542506974897E-4	-74464.45890956314	0.0	-1845.0809524972335	
64500000	-76318.43496461533	-1862.9385877258624	-74455.49637688947	11324.3510441816	29920.254714037226	4163.873138617574	8.436832660490788E-4	8.43683266049079E-4	-74455.49637688947	0.0	-1837.4808157798573	
64510000	-76313.28906227184	-1864.1803103142088	-74449.10875195762	10273.736429848203	28019.351083988367	3332.782095757979	8.305102897544404E-4	8.305102897544407E-4	-74449.10875195762	0.0	-1840.8930837353153	
64520000	-76314.25232060993	-1859.4482458413192	-74454.8040747686	10155.217502713074	27489.457675426536	4031.207551984308	8.397275089473492E-4	8.397275089473481E-4	-74454.8040747686	0.0	-1836.1424013144383	
64530000	-76312.2905950425	-1854.2266405445785	-74458.06395449792	10146.414948082906	26990.400065432535	3146.821032315092	8.636891320496667E-4	8.636891320496672E-4	-74458.06395449792	0.0	-1830.9175794610312	
64540000	-76328.95862813764	-1859.8753641397939	-74469.08326399785	10159.385879932948	27412.5399487162	4392.387511052146	8.462247822115101E-4	8.462247822115093E-4	-74469.08326399785	0.0	-1836.3649410303417	
64550000	-76300.15713315422	-1863.9622722015151	-74436.1948609527	10159.397035005373	27968.19705502314	3882.767314752392	8.068056841793485E-4	8.068056841793489E-4	-74436.1948609527	0.0	-1841.241329009882	
64560000	-76302.82960531834	-1858.000391761606	-74444.82921355673	10156.6093790903	27358.525693492025	4142.569436789038	8.42974967459507E-4	8.42974967459506E-4	-74444.82921355673	0.0	-1834.6840813911747	
64570000	-76333.31261511275	-1850.7564573229884	-74482.55615778976	10157.48521514809	26958.61608854038	3742.373294179535	8.642558214319388E-4	8.642558214319396E-4	-74482.55615778976	0.0	-1827.2853262155381	
64580000	-76290.65231067064	-1846.4861063479414	-74444.1662043227	10146.531158225618	26416.47717094669	3530.6647578273096	8.968269516460525E-4	8.968269516460526E-4	-74444.1662043227	0.0	-1822.6526866933343	
64590000	-76316.31893057172	-1850.9814190582317	-74465.3375115135	10145.236525338534	26852.373021200794	3657.0346792516198	8.696891693159215E-4	8.696891693159202E-4	-74465.3375115135	0.0	-1827.4741703090217	
64600000	-76307.15193393995	-1856.647971787624	-74450.50396215233	10149.04930962861	27307.558722264992	3899.1849705395225	8.369649204323024E-4	8.36964920432302E-4	-74450.50396215233	0.0	-1833.6019389124388	
64610000	-76316.1937711855	-1863.770814541671	-74452.42295664383	10158.039085826826	27881.832955372673	3441.514119335853	8.258708890436878E-4	8.258708890436874E-4	-74452.42295664383	0.0	-1840.6953899794826	
64620000	-76320.79378447689	-1864.6472749844884	-74456.1465094924	10155.160998669875	27951.171338805376	4434.83317233313	8.144111538454349E-4	8.144111538454357E-4	-74456.1465094924	0.0	-1841.5895488636045	
64630000	-76323.64951475072	-1870.6775368485094	-74452.97197790221	10162.271372341675	28698.3712385755	4090.8520906208773	7.780754260222656E-4	7.780754260222657E-4	-74452.97197790221	0.0	-1848.1708072849117	
64640000	-73814.55364758692	-1917.3953359243808	-71897.15831166254	10205.855826945675	33781.13624263255	5021.17619629274	5.904538351834547E-4	5.904538351834541E-4	-71897.15831166254	0.0	-1897.2864885083213	
64650000	-73809.16465766363	-1924.0967414923875	-71885.06791617123	10223.727040258347	34649.17749844832	5645.700086981796	5.624865789878393E-4	5.62486578987839E-4	-71885.06791617123	0.0	-1904.364116021116	
64660000	-73810.85034070282	-1922.2430771814525	-71888.60726352136	10219.673767387925	34474.977035259646	4941.7499037812695	5.726397287153819E-4	5.726397287153817E-4	-71888.60726352136	0.0	-1902.3801173732193	
64670000	-73817.81219130197	-1921.9805714100078	-71895.83161989196	10212.885219179572	34251.91571581148	5060.473522706167	5.839525696620909E-4	5.839525696620908E-4	-71895.83161989196	0.0	-1901.8210912146312	
64680000	-73818.76270261737	-1917.9579568538663	-71900.80474576351	10211.463533619542	33412.95134840661	6034.661225636684	6.046127789270986E-4	6.046127789270985E-4	-71900.80474576351	0.0	-1897.3922301512205	
64690000	-73823.91670381394	-1910.5570037741406	-71913.3597000398	10197.761961879809	32843.576474088564	5688.130237126425	6.159149465716903E-4	6.159149465716907E-4	-71913.3597000398	0.0	-1890.0056088846115	
64700000	-73805.2565527696	-1910.6169861415328	-71894.63956662807	10203.030566464753	33059.77764868753	4874.0297364147145	6.071341837770385E-4	6.071341837770377E-4	-71894.63956662807	0.0	-1890.3876404330417	
64710000	-73821.72215209193	-1921.4623439084626	-71900.25980818346	10221.349134491715	34166.90702114358	5862.346188438635	5.795391052738751E-4	5.79539105273876E-4	-71900.25980818346	0.0	-1901.35876018466	
64720000	-73802.09044706183	-1916.3711656639825	-71885.71928139785	10210.037465156876	33770.849286326615	4865.770123936497	5.847290109660746E-4	5.847290109660737E-4	-71885.71928139785	0.0	-1896.4978827921286	
64730000	-73810.85533094822	-1921.586391278219	-71889.26893967	10213.527207499637	34234.63565689323	4626.142535600447	5.843461177665233E-4	5.843461177665231E-4	-71889.26893967	0.0	-1901.5126763580695	
64740000	-73821.62984370068	-1922.5479344608868	-71899.08190923979	10215.860556535536	34607.62215065719	5423.1169203608515	5.656535321183106E-4	5.656535321183107E-4	-71899.08190923979	0.0	-1902.7658988192477	
64750000	-73799.99832361564	-1918.2707511507992	-71881.72757246484	10212.909520155465	33876.7469196246	5118.09022779626	5.940308317681038E-4	5.940308317681044E-4	-71881.72757246484	0.0	-1897.963549142081	
64760000	-73808.5937530996	-1924.2340917926845	-71884.35966130692	10219.028077494117	34816.34132354819	5313.216005431711	5.617369213646455E-4	5.617369213646456E-4	-71884.35966130692	0.0	-1904.4973094113197	
64770000	-73802.98125727808	-1926.7795103147532	-71876.20174696333	10218.37705443039	35049.567820541015	5288.938340526906	5.58172440194029E-4	5.58172440194029E-4	-71876.20174696333	0.0	-1907.0477503471302	
64780000	-73799.715479163	-1923.9301152758585	-71875.78536388715	10219.437310433128	34562.209903652394	4626.312444961661	5.719434023513687E-4	5.719434023513688E-4	-71875.78536388715	0.0	-1904.1091003679246	
64790000	-73794.5319171866	-1923.5863471458401	-71870.94557004076	10222.382082762544	34708.32813414397	4952.7496353333145	5.650648439075649E-4	5.650648439075637E-4	-71870.94557004076	0.0	-1903.8604805035031	
64800000	-73806.41896657231	-1926.116119735391	-71880.30284683692	10227.253512158508	35032.29266401133	5174.021612102873	5.583849996403462E-4	5.58384999640346E-4	-71880.30284683692	0.0	-1906.4080862423978	
64810000	-73813.52118440843	-1927.7686121066693	-71885.75257230176	10223.281595614073	35228.951429596105	5598.861221893969	5.47380861195131E-4	5.47380861195131E-4	-71885.75257230176	0.0	-1908.2722695046123	
64820000	-73813.60346488334	-1941.3747419331862	-71872.22872295015	10233.856899553393	36717.0500008413	5064.815638380568	5.2700821655612E-4	5.270082165561202E-4	-71872.22872295015	0.0	-1921.9517623963397	
64830000	-73803.0237775554	-1931.4002544086125	-71871.62352314679	10229.71932724543	35575.002261351634	5702.250341082287	5.457482983733586E-4	5.45748298373358E-4	-71871.62352314679	0.0	-1911.7606519278568	
64840000	-73824.81073486722	-1943.284638125468	-71881.52609674176	10242.8831920664	37258.30269737953	5907.72651691251	5.192112263969519E-4	5.192112263969522E-4	-71881.52609674176	0.0	-1923.7277427235451	
64850000	-73804.5336479571	-1939.9466211986633	-71864.58702675844	10242.806455089945	36757.59031575745	5939.716779548371	5.261975544354462E-4	5.261975544354459E-4	-71864.58702675844	0.0	-1920.37405232339	
64860000	-73814.26045030869	-1947.5698189195361	-71866.69063138915	10253.183781632255	37794.76944096766	5949.125591389481	5.074617074064818E-4	5.074617074064817E-4	-71866.69063138915	0.0	-1928.1900638671332	
64870000	-73817.08697247792	-1943.13876576951	-71873.9482067084	10237.608807253226	37361.68594013225	5952.953938682154	5.049910962174137E-4	5.049910962174138E-4	-71873.9482067084	0.0	-1924.0671246406805	
64880000	-73825.44950114275	-1946.6196118257674	-71878.82988931698	10243.814143744608	37827.917562670824	6338.944681661086	5.007339712521956E-4	5.007339712521963E-4	-71878.82988931698	0.0	-1927.4211750490558	
64890000	-73824.21360973729	-1948.597771918134	-71875.61583781915	10241.515936592034	37731.033597173555	6627.581263484809	5.048863892049964E-4	5.048863892049972E-4	-71875.61583781915	0.0	-1929.2412341282356	
64900000	-73834.69293241703	-1949.9871846580356	-71884.705747759	10255.905969446716	38358.57241881997	6260.373572569788	4.8366405238978605E-4	4.8366405238978616E-4	-71884.705747759	0.0	-1931.21458865262	
64910000	-73829.60125681442	-1950.593584999816	-71879.0076718146	10256.105576767568	38231.91395061123	5922.949709870132	4.977797541578582E-4	4.977797541578574E-4	-71879.0076718146	0.0	-1931.3819468285092	
64920000	-73814.03166841499	-1954.2778431803783	-71859.75382523461	10251.67326547438	38835.83408389422	6172.633099922248	4.80652916088843E-4	4.806529160888436E-4	-71859.75382523461	0.0	-1935.4147724493168	
64930000	-73827.65209961124	-1949.8104066141293	-71877.84169299711	10252.396256711683	38334.82665749526	5948.40080910145	4.980164430277404E-4	4.9801644302774E-4	-71877.84169299711	0.0	-1930.5352857331088	
64940000	-73859.32774352023	-1949.7832442274894	-71909.54449929274	10226.691752917903	38082.01283343286	5741.682954459621	5.04335560856046E-4	5.043355608560462E-4	-71909.54449929274	0.0	-1930.4191413705264	
64950000	-73829.84248497518	-1956.559784570795	-71873.28270040438	10250.473675286217	39039.30260604279	5932.189660190802	4.863128266844744E-4	4.8631282668447546E-4	-71873.28270040438	0.0	-1937.4144486714245	
64960000	-73812.73629005755	-1954.1298590996244	-71858.60643095792	10254.129324821548	38864.286233605104	6326.076183857759	4.8782872628629927E-4	4.8782872628629965E-4	-71858.60643095792	0.0	-1934.9426320589077	
64970000	-73823.5363249612	-1951.3944749184247	-71872.14185004277	10255.754172583003	38508.60661819696	5866.307288873814	4.946508019418424E-4	4.946508019418423E-4	-71872.14185004277	0.0	-1932.1819639666446	
64980000	-73842.76972360151	-1958.144168055913	-71884.6255555456	10256.310130727403	39030.12519830541	5175.16638094381	4.7072542116881013E-4	4.7072542116881024E-4	-71884.6255555456	0.0	-1939.7643665581184	
64990000	-73823.4740376248	-1958.7178346774606	-71864.75620294733	10240.45553158038	39292.59926503415	5646.485370131741	4.7282478628099875E-4	4.728247862809981E-4	-71864.75620294733	0.0	-1940.0459548799597	
65000000	-73833.69949736874	-1949.335822659225	-71884.36367470952	10244.167623791003	38227.325102840805	6397.279082340133	4.955923117862978E-4	4.955923117862988E-4	-71884.36367470952	0.0	-1930.1351926481118	
65010000	-73818.96835742905	-1953.0920327294752	-71865.87632469958	10246.254339446145	38589.38915503747	5714.007284395825	4.920433485660103E-4	4.920433485660103E-4	-71865.87632469958	0.0	-1933.970177851886	
65020000	-73813.88882679977	-1953.4773043334333	-71860.41152246634	10249.309652381702	38626.68614489253	6146.450703797364	5.00128803448754E-4	5.001288034487535E-4	-71860.41152246634	0.0	-1933.9441627714673	
65030000	-73831.12738067779	-1956.6092383647724	-71874.51814231301	10255.906920865593	39080.55412115639	6715.454291419523	4.8085724196141874E-4	4.808572419614194E-4	-71874.51814231301	0.0	-1937.5391993986268	
65040000	-73831.71443252379	-1957.086845919867	-71874.62758660392	10258.645897282668	39299.981738649505	6267.566180303727	4.8502841351495056E-4	4.850284135149511E-4	-71874.62758660392	0.0	-1937.814871002514	
65050000	-73838.96611393816	-1949.3240538126113	-71889.64206012555	10249.916119637359	38265.20988257355	6201.586490748547	4.926773515287534E-4	4.926773515287541E-4	-71889.64206012555	0.0	-1930.2507024160302	
65060000	-73824.5724012153	-1945.8775766226313	-71878.69482459266	10235.64539114994	37357.085678416646	5156.202014231633	5.153829884938522E-4	5.153829884938519E-4	-71878.69482459266	0.0	-1926.553488752415	
65070000	-73833.99668789218	-1949.8918270873787	-71884.1048608048	10251.180342862255	38343.67205949516	5647.490224313755	4.938309913927072E-4	4.938309913927071E-4	-71884.1048608048	0.0	-1930.8290330454295	
65080000	-73832.4004118398	-1952.980025025773	-71879.42038681403	10248.127192508684	38621.304260774836	5427.910337111603	4.8499365323228285E-4	4.8499365323228296E-4	-71879.42038681403	0.0	-1934.1737301747412	
65090000	-73801.87735872541	-1945.2013566640512	-71856.67600206136	10241.210858261951	37316.57087385887	6031.492508572915	5.014943715627734E-4	5.014943715627738E-4	-71856.67600206136	0.0	-1926.272747159	
65100000	-73792.66855726863	-1938.1139873371924	-71854.55456993144	10227.27533973099	36574.5747382093	5582.0264616828745	5.27070323502234E-4	5.270703235022353E-4	-71854.55456993144	0.0	-1918.6645848883552	
65110000	-73804.88134238808	-1937.195556771116	-71867.68578561697	10240.03740859037	36474.89162153124	5374.426361789899	5.223600488324657E-4	5.223600488324667E-4	-71867.68578561697	0.0	-1918.0115249663104	
65120000	-73808.87848282942	-1938.418759318832	-71870.45972351059	10231.981750515512	36563.75137278984	5979.329450603924	5.315276936155021E-4	5.315276936155028E-4	-71870.45972351059	0.0	-1918.738968173092	
65130000	-73820.43560564854	-1941.8382643991622	-71878.59734124938	10230.521329669687	36896.837438514136	6289.5488424864625	5.178799491679046E-4	5.178799491679043E-4	-71878.59734124938	0.0	-1922.451946648672	
65140000	-73814.99924608215	-1943.2390219427593	-71871.76022413939	10244.464051032806	37228.649129541	5339.6010257185	5.151326084066633E-4	5.15132608406663E-4	-71871.76022413939	0.0	-1923.9540196914816	
65150000	-73810.5493788827	-1942.918633726382	-71867.63074515632	10240.141698612702	37117.901875228206	6133.70402510071	5.240922373327464E-4	5.240922373327464E-4	-71867.63074515632	0.0	-1923.2093592157219	
65160000	-73820.7256957109	-1947.9315019548571	-71872.79419375605	10247.97423517657	37841.97079198368	6366.206159263076	5.032918175243601E-4	5.032918175243609E-4	-71872.79419375605	0.0	-1928.6225810146047	
65170000	-73824.18137906086	-1950.910078867639	-71873.27130019321	10255.274463017118	38380.367813615645	6322.016579357345	4.8434779005991884E-4	4.8434779005991836E-4	-71873.27130019321	0.0	-1932.090478421146	
65180000	-73839.34729559688	-1951.5434443991994	-71887.80385119768	10254.528417917933	38476.43743510291	5822.105656339384	4.883919917573378E-4	4.883919917573369E-4	-71887.80385119768	0.0	-1932.6011750352147	
65190000	-73818.31528801157	-1941.14265900228	-71877.17262900929	10227.298470101583	37060.280543293375	5884.198616600349	5.092198292851709E-4	5.092198292851709E-4	-71877.17262900929	0.0	-1922.0699044012217	
65200000	-73816.14846286036	-1951.5080260372993	-71864.64043682307	10247.16917882276	38358.75050644946	6223.129074097409	4.942955214825425E-4	4.942955214825435E-4	-71864.64043682307	0.0	-1932.322631860397	
65210000	-73823.0833516119	-1940.7878384721728	-71882.29551313973	10223.146393298195	36921.55574944667	5937.835018028084	5.200375826706524E-4	5.200375826706523E-4	-71882.29551313973	0.0	-1921.3648572084144	
65220000	-73810.42319046822	-1940.6243361215845	-71869.79885434663	10233.370113153318	36886.55211703116	5341.137140915676	5.220594328464159E-4	5.220594328464164E-4	-71869.79885434663	0.0	-1921.2484705652055	
65230000	-73829.86570260719	-1938.5387339129752	-71891.32696869421	10235.948502347494	36567.11025424903	5661.032951512319	5.252641933953446E-4	5.25264193395345E-4	-71891.32696869421	0.0	-1919.1468704851925	
65240000	-73806.49789624494	-1934.030524383599	-71872.46737186133	10232.629309047536	36203.196022340366	5380.160324182112	5.2570937853342E-4	5.257093785334195E-4	-71872.46737186133	0.0	-1914.8591586521304	
65250000	-73829.40509232393	-1942.7701422190498	-71886.63495010488	10243.962642949322	37157.60799772281	6051.171298827323	5.122462173393875E-4	5.122462173393881E-4	-71886.63495010488	0.0	-1923.5057404864144	
65260000	-73827.40921334365	-1944.9438638178917	-71882.46534952575	10239.739648922598	37467.27656838593	6424.337268446928	5.027014046193458E-4	5.027014046193452E-4	-71882.46534952575	0.0	-1925.8321662608635	
65270000	-73813.14623020416	-1943.4613744126718	-71869.6848557915	10232.201739223012	37340.57912609923	5904.122986504612	5.053832749937633E-4	5.053832749937631E-4	-71869.6848557915	0.0	-1924.3933137950762	
65280000	-73822.27861640976	-1941.7695796347482	-71880.50903677501	10237.180696889995	37158.74524212153	5773.8968914407615	5.162370074437485E-4	5.162370074437481E-4	-71880.50903677501	0.0	-1922.3993422485937	
65290000	-73820.73046281563	-1946.9259354288015	-71873.80452738682	10241.702448522668	37901.253584698046	5588.448376236323	4.981376680205101E-4	4.981376680205104E-4	-71873.80452738682	0.0	-1927.918758225854	
65300000	-73824.47525497356	-1949.885846331198	-71874.58940864237	10249.820362364018	38386.52961268105	5604.089799065271	4.84091226740767E-4	4.84091226740767E-4	-71874.58940864237	0.0	-1931.193996781183	
65310000	-73830.29482076404	-1948.8156113044047	-71881.47920945963	10247.70904060041	38104.87363859008	5693.562292889782	4.965468077273614E-4	4.96546807727362E-4	-71881.47920945963	0.0	-1929.7532667408987	
65320000	-73827.85255902962	-1947.8129926993427	-71880.03956633028	10252.101954335163	37974.371424827346	5712.349365306776	4.957089651693794E-4	4.957089651693788E-4	-71880.03956633028	0.0	-1928.8430999000316	
65330000	-73843.2459942764	-1957.743307090289	-71885.5026871861	10254.642535529383	39181.77824342891	5681.086554564303	4.798211200333252E-4	4.7982112003332525E-4	-71885.5026871861	0.0	-1938.8348317710247	
65340000	-73816.40304907138	-1950.1518334897455	-71866.25121558164	10242.82915075998	38148.06335018389	5603.8952528006785	4.93702560668051E-4	4.937025606680513E-4	-71866.25121558164	0.0	-1931.1958585692246	
65350000	-73834.58871443248	-1943.7597569094848	-71890.828957523	10233.125119538974	37279.78296942047	6278.8572055794675	5.194939040834389E-4	5.194939040834388E-4	-71890.828957523	0.0	-1924.1202596635542	
65360000	-73831.4188254086	-1951.5760384094624	-71879.84278699914	10244.219884248618	38346.04026636331	6235.126794319509	4.897318847861789E-4	4.897318847861787E-4	-71879.84278699914	0.0	-1932.5744702187496	
65370000	-73826.82027761832	-1951.4208601545406	-71875.39941746378	10239.437815450065	38364.985516635745	5636.745151944388	4.870821814502013E-4	4.8708218145020155E-4	-71875.39941746378	0.0	-1932.615521390594	
