state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent 
55990000	-74282.04309049352	-1426.5685901059726	-72855.47450038754	1016.8369315604568	2981.0280399860894	393.72459594425237	0.007222100645795938	0.007222100645795923	-72855.47450038754	0.0	-1404.9566054205638	
56000000	-74271.04591382417	-1415.0259085472371	-72856.02000527694	1015.4067933968275	2875.044647823777	416.0386671438544	0.007456539978409221	0.00745653997840921	-72856.02000527694	0.0	-1393.4161236748134	
56010000	-74283.99434207824	-1415.1649574323965	-72868.82938464584	1016.5366643310381	2890.2134475182697	385.8599319727321	0.007416099039947601	0.007416099039947607	-72868.82938464584	0.0	-1393.6396027488036	
56020000	-74315.1767014284	-1416.1568490340105	-72899.01985239438	1016.3874568708546	2893.5624135841763	396.10268483345317	0.007424470386673095	0.007424470386673092	-72899.01985239438	0.0	-1394.5562509648175	
56030000	-74275.10625791697	-1415.5192472189174	-72859.58701069804	1016.0609873252682	2886.047523078779	393.09474301754744	0.007577547004538092	0.007577547004538082	-72859.58701069804	0.0	-1393.5287753292682	
56040000	-74280.27859297901	-1416.7148685950583	-72863.56372438396	1016.4246067909027	2896.409695213977	417.14633400377323	0.0076321992082753675	0.00763219920827536	-72863.56372438396	0.0	-1394.426394016531	
56050000	-74284.74012040046	-1422.3683250484687	-72862.37179535198	1017.0621674202243	2955.4864300031563	419.19584356306564	0.007368670485595131	0.007368670485595135	-72862.37179535198	0.0	-1400.4305845170759	
56060000	-74297.27725256581	-1416.710619379822	-72880.56663318598	1016.5915107312591	2909.7913727959694	392.4289302585904	0.007284846323509213	0.007284846323509219	-72880.56663318598	0.0	-1395.4174138006317	
56070000	-74281.98486239738	-1417.7596253836307	-72864.22523701376	1015.8989628038596	2900.243140625916	403.98757385756886	0.007527816758291134	0.007527816758291129	-72864.22523701376	0.0	-1395.7842274400862	
56080000	-74272.10107800334	-1423.0052448775123	-72849.09583312583	1016.9751611232798	2954.2106085574087	406.47951197480984	0.00726400887153599	0.007264008871536006	-72849.09583312583	0.0	-1401.4238394254753	
56090000	-74280.64065726571	-1420.5444194963661	-72860.09623776935	1016.9007783423459	2908.146881044419	344.84726321341344	0.007552977605520667	0.007552977605520659	-72860.09623776935	0.0	-1398.5943270613338	
56100000	-74279.32410086592	-1431.6607674366714	-72847.66333342926	1018.1435825346464	2996.606132824142	519.0570861092301	0.007236956710333677	0.007236956710333671	-72847.66333342926	0.0	-1409.6169748344842	
56110000	-74286.97625413525	-1427.6933325727218	-72859.28292156254	1017.1962352024891	2986.303190637901	386.29372199101476	0.00710003077182734	0.007100030771827338	-72859.28292156254	0.0	-1406.4362488999816	
56120000	-74295.74148650249	-1430.978791073769	-72864.76269542873	1018.1249638094413	3041.2390250682406	416.9636501627303	0.007002407510949043	0.007002407510949042	-72864.76269542873	0.0	-1409.568192863161	
56130000	-74290.61849564682	-1436.3141365183146	-72854.30435912851	1018.6361894979595	3106.5548035900993	434.6623288920324	0.006845127779952878	0.006845127779952866	-72854.30435912851	0.0	-1414.915181397033	
56140000	-74289.45899613427	-1448.4875068275874	-72840.97148930668	1019.1575915116232	3213.8510868552103	428.451565449376	0.006473772320185066	0.0064737723201850565	-72840.97148930668	0.0	-1427.6068347310372	
56150000	-74310.98145421936	-1448.147999024347	-72862.83345519501	1019.4912466143387	3223.371572598668	454.49650151488896	0.00643589869770407	0.006435898697704066	-72862.83345519501	0.0	-1427.2731744354273	
56160000	-74313.2533198388	-1448.1331261447529	-72865.12019369405	1018.7388535954635	3190.9092314311465	413.57688938929874	0.006546694318975051	0.006546694318975056	-72865.12019369405	0.0	-1427.1944385299241	
56170000	-74301.09104199726	-1453.736513215555	-72847.35452878171	1020.7167594848086	3292.0493476418633	515.6371566582288	0.006174518972620736	0.006174518972620736	-72847.35452878171	0.0	-1433.1852187087266	
56180000	-74320.13437403376	-1457.5365018358166	-72862.59787219795	1020.4104935494724	3338.734663480536	460.40813944581873	0.006085550853433745	0.00608555085343375	-72862.59787219795	0.0	-1437.1215765569614	
56190000	-74334.06903332745	-1469.2756534842702	-72864.79337984319	1021.3190915272232	3484.2725712314523	577.5350818458287	0.005825441110817373	0.005825441110817377	-72864.79337984319	0.0	-1448.6978622379113	
56200000	-74349.32615126469	-1463.14439101524	-72886.18176024944	1020.9698442045342	3434.0883743437194	514.2924015713938	0.005706254617378168	0.00570625461737817	-72886.18176024944	0.0	-1443.3873010417185	
56210000	-74338.50421878361	-1475.7781269860043	-72862.72609179761	1022.7610637927831	3575.353502763171	539.0952150703595	0.005502252520875042	0.0055022525208750445	-72862.72609179761	0.0	-1455.9355805395817	
56220000	-74324.63442927325	-1480.163098884176	-72844.47133038907	1023.2289642568322	3633.509334879749	565.5547093747108	0.005421558029266167	0.005421558029266164	-72844.47133038907	0.0	-1460.2613083286847	
56230000	-74325.25091413256	-1485.0466705561369	-72840.20424357642	1022.4954717898773	3652.961630022509	497.94878842481893	0.005338717863093753	0.00533871786309376	-72840.20424357642	0.0	-1465.4797085077942	
56240000	-74339.97358676758	-1485.845898808636	-72854.12768795894	1022.6940157481297	3684.6295691464734	515.6653230076137	0.0053410425647312425	0.005341042564731235	-72854.12768795894	0.0	-1466.0704423873253	
56250000	-74345.41240963635	-1486.7282612243011	-72858.68414841205	1023.6876744173243	3716.0987709784486	634.7576899985445	0.005281657457021081	0.005281657457021077	-72858.68414841205	0.0	-1466.8074646599614	
56260000	-74351.67831219299	-1491.2363153715849	-72860.4419968214	1024.8782008565884	3785.5245152702933	620.5714550028882	0.005106825163957746	0.005106825163957744	-72860.4419968214	0.0	-1471.659356370215	
56270000	-74344.50055093731	-1488.5057537186353	-72855.99479721868	1023.6593729536412	3727.0057387715897	528.2380019219553	0.005246946413659551	0.005246946413659554	-72855.99479721868	0.0	-1468.8451771608	
56280000	-74353.47771154383	-1482.9627521794223	-72870.51495936442	1022.6627939770455	3652.628397379937	506.7871421329275	0.005358004736288712	0.0053580047362887144	-72870.51495936442	0.0	-1463.3076788661056	
56290000	-74380.313474566	-1488.3568704618592	-72891.95660410415	1023.7151871589667	3736.113877931083	623.8028328466509	0.0053100406892129135	0.005310040689212915	-72891.95660410415	0.0	-1468.2417329927284	
56300000	-74350.64116847796	-1489.542185622446	-72861.09898285552	1023.9642387112114	3769.3050156539834	591.8332440894226	0.00505530760529245	0.0050553076052924474	-72861.09898285552	0.0	-1470.2925807013762	
56310000	-74349.3399015519	-1488.808424169299	-72860.5314773826	1023.5869269905332	3726.758442584743	650.3224400359377	0.005193382344742489	0.0051933823447424905	-72860.5314773826	0.0	-1469.1459415132756	
56320000	-74359.69983414514	-1482.688405345726	-72877.01142879941	1022.3153274663092	3656.416817358092	613.7945177332091	0.005384584788223274	0.005384584788223271	-72877.01142879941	0.0	-1462.7223208240976	
56330000	-74335.7962255705	-1488.1291073886794	-72847.66711818182	1023.7587962021798	3744.233908271014	595.8626281967836	0.005185998797307319	0.005185998797307323	-72847.66711818182	0.0	-1468.4940223172002	
56340000	-74386.18740223261	-1477.8078024354659	-72908.37959979715	1023.2813093558262	3617.8626821002636	559.5652933615604	0.005426979234499858	0.005426979234499865	-72908.37959979715	0.0	-1457.9792172837863	
56350000	-74369.96797220278	-1490.0309038510711	-72879.9370683517	1023.8057372686136	3745.3627684656344	556.3104776390801	0.005245609071063512	0.0052456090710635075	-72879.9370683517	0.0	-1470.2298222832642	
56360000	-74366.69126027169	-1480.8862917864908	-72885.8049684852	1023.274378185903	3648.9062057614447	542.0659446791556	0.005389607678570051	0.005389607678570055	-72885.8049684852	0.0	-1461.0650989832498	
56370000	-74361.54841029992	-1481.288747730907	-72880.259662569	1023.6527207097032	3641.4792021726125	528.5249165737853	0.005447522963941433	0.0054475229639414325	-72880.259662569	0.0	-1461.3156210253887	
56380000	-74372.39638887167	-1482.840577323208	-72889.55581154846	1024.1675979705324	3672.809647024222	607.0195564776238	0.005336598699807279	0.005336598699807289	-72889.55581154846	0.0	-1462.9802796826013	
56390000	-74367.94369581791	-1487.7790376891444	-72880.16465812876	1024.7757388757311	3695.031677540368	485.29762780180897	0.0053101807586266505	0.00531018075862665	-72880.16465812876	0.0	-1468.127061166129	
56400000	-74369.04929235706	-1480.028814502112	-72889.02047785494	1021.8262008999262	3623.8035200137974	499.89864170314013	0.005500616713490678	0.005500616713490672	-72889.02047785494	0.0	-1460.007977245658	
56410000	-74367.00720712286	-1482.7405142277676	-72884.2666928951	1023.2670022041149	3668.514740091708	606.1589588038197	0.0053031203384933286	0.005303120338493329	-72884.2666928951	0.0	-1463.0299329170386	
56420000	-74344.3015766441	-1474.820455238077	-72869.48112140602	1023.039830851613	3573.798593531846	569.8067993922675	0.00552326753368963	0.005523267533689624	-72869.48112140602	0.0	-1454.8538321917295	
56430000	-74353.30579443875	-1485.3094429940156	-72867.99635144474	1023.0437065564321	3658.8734615374015	675.4741744163272	0.005368603668220635	0.005368603668220637	-72867.99635144474	0.0	-1465.2946706442892	
56440000	-74347.79715286152	-1481.3048524921267	-72866.49230036938	1022.7726013770788	3653.6584914604787	558.2382435256493	0.005363513501822651	0.005363513501822658	-72866.49230036938	0.0	-1461.5270652110257	
56450000	-74347.06878087514	-1477.866746127742	-72869.2020347474	1023.0579583897862	3612.0828084733416	557.4334586822735	0.005492289173449588	0.005492289173449583	-72869.2020347474	0.0	-1457.830659732206	
56460000	-74338.66737600474	-1482.084205462661	-72856.58317054209	1024.0203091347055	3667.4385596542393	517.9737984813519	0.00530162958993599	0.005301629589935991	-72856.58317054209	0.0	-1462.5420099702692	
56470000	-74345.80138427064	-1490.3455115100865	-72855.45587276056	1023.6302433609044	3730.7472621900897	660.1638160717605	0.00524578098755818	0.005245780987558177	-72855.45587276056	0.0	-1470.4473229883165	
56480000	-74341.31309005298	-1484.240226070407	-72857.07286398257	1023.3940181558654	3682.5406927144363	532.8497598753594	0.0052508811075265465	0.005250881107526541	-72857.07286398257	0.0	-1464.78339706091	
56490000	-74319.73218296505	-1475.5936960196307	-72844.13848694542	1021.8692787637517	3567.5129038632704	550.3020869866017	0.005593682221764051	0.005593682221764043	-72844.13848694542	0.0	-1455.4382009235514	
56500000	-74345.28456014414	-1478.035242979367	-72867.24931716477	1022.7629825264002	3596.7408063143967	549.1731110083446	0.005556642275023626	0.005556642275023619	-72867.24931716477	0.0	-1457.8589346290394	
56510000	-74349.06236480684	-1474.5496638768257	-72874.51270093002	1022.6437446938385	3560.549401895526	533.7099811342425	0.005567662831628998	0.005567662831629005	-72874.51270093002	0.0	-1454.5577328092459	
56520000	-74335.10043837577	-1474.0969038023275	-72861.00353457344	1022.4845698634216	3558.800380735172	580.4209618848315	0.0054756760146716845	0.005475676014671679	-72861.00353457344	0.0	-1454.3662565036152	
56530000	-74347.52587447256	-1466.7359565631011	-72880.78991790945	1020.6696828138689	3449.333435481545	495.91483194665375	0.005862648789262472	0.005862648789262476	-72880.78991790945	0.0	-1446.3775019536786	
56540000	-74329.30501301654	-1468.036447186882	-72861.26856582965	1021.4220577546263	3475.743323702768	547.5483856405281	0.005710069791024981	0.005710069791024977	-72861.26856582965	0.0	-1447.9714382935604	
56550000	-74355.70254164522	-1474.2282293076628	-72881.47431233757	1021.6394661928965	3547.5218695250946	507.8666495212608	0.0056029047306058	0.005602904730605802	-72881.47431233757	0.0	-1454.2284557316889	
56560000	-73349.01510871378	-1391.324559800518	-71957.69054891326	1015.3629940648223	2673.282896612185	343.1817161955758	0.00819145105699715	0.008191451056997135	-71957.69054891326	0.0	-1369.363732140784	
56570000	-73365.12265138274	-1392.3255888718438	-71972.7970625109	1015.2275256781812	2684.9007332050555	365.09893416118194	0.008140346609714117	0.008140346609714121	-71972.7970625109	0.0	-1370.3501937557216	
56580000	-73363.28972602368	-1386.4636638082827	-71976.82606221539	1015.4555703614992	2645.0100129673956	328.18832631185626	0.008446626547644127	0.008446626547644132	-71976.82606221539	0.0	-1364.0835085980357	
56590000	-73372.57675856157	-1383.1463593562896	-71989.43039920527	1014.5066244669543	2613.7553026492105	351.37447620730165	0.008685211268554321	0.00868521126855432	-71989.43039920527	0.0	-1360.318463283729	
56600000	-73353.56561592137	-1392.3297408982498	-71961.23587502312	1014.8509242163765	2684.0425001551553	368.9119406256073	0.008225040778156245	0.008225040778156247	-71961.23587502312	0.0	-1370.1182846475415	
56610000	-73355.13233305796	-1384.2732809479096	-71970.85905211006	1014.5809610843628	2622.9930478583756	352.58641814974925	0.008639611599726545	0.008639611599726546	-71970.85905211006	0.0	-1361.4857135827992	
56620000	-73346.54456297478	-1380.4429647266902	-71966.10159824809	1014.5242972380362	2576.7205813876526	357.3262981190753	0.008901075338245761	0.008901075338245757	-71966.10159824809	0.0	-1357.344294379531	
56630000	-73340.325908619	-1381.7780131851516	-71958.54789543385	1014.8605992999911	2585.6575417766517	305.4508113744547	0.008917813298065992	0.008917813298066	-71958.54789543385	0.0	-1358.7141680921145	
56640000	-73360.02923478748	-1384.9708814518813	-71975.0583533356	1014.6220614443378	2602.6698791076383	400.9556381846787	0.00866203515350162	0.00866203515350161	-71975.0583533356	0.0	-1362.1667970557346	
56650000	-73335.33261380036	-1379.7047648506998	-71955.62784894966	1014.2325696361571	2569.7837444107845	357.0594960956679	0.008945714654677452	0.00894571465467746	-71955.62784894966	0.0	-1356.550024231984	
56660000	-73336.03326480828	-1379.975905679011	-71956.05735912928	1013.8336271393167	2551.5114533976835	380.73560505191506	0.009043443694315445	0.009043443694315445	-71956.05735912928	0.0	-1356.6620636010884	
56670000	-73320.46771679305	-1379.0516595264608	-71941.41605726659	1014.6320306514418	2565.6391892906395	357.12120225114444	0.009031541655438747	0.009031541655438754	-71941.41605726659	0.0	-1355.7080397080406	
56680000	-73353.49628942243	-1378.1983972384132	-71975.29789218401	1014.74301674134	2559.729478794341	375.83210572446734	0.0090492091110817	0.0090492091110817	-71975.29789218401	0.0	-1354.8097298455878	
56690000	-73351.80519063691	-1378.447621041797	-71973.35756959511	1013.8535550181032	2545.1308670894614	402.1033685545737	0.009097769204986223	0.00909776920498622	-71973.35756959511	0.0	-1354.9943653757118	
56700000	-73333.63507791083	-1372.8766784487389	-71960.7583994621	1013.516348332378	2516.827594500273	364.6532645805606	0.009162230407328973	0.009162230407328968	-71960.7583994621	0.0	-1349.6073223134842	
56710000	-73352.16958437662	-1375.7195602165357	-71976.45002416009	1013.6114845208328	2550.1130163184484	339.1676306965091	0.008950393671828559	0.008950393671828564	-71976.45002416009	0.0	-1352.776160758564	
56720000	-73343.27964408632	-1372.8373884989426	-71970.44225558738	1013.5853500601999	2517.0454919511058	298.5699866030041	0.009236569599856224	0.00923656959985621	-71970.44225558738	0.0	-1349.5748662105543	
56730000	-73352.65435721134	-1375.866668169729	-71976.78768904161	1013.6686009434993	2549.5279185292075	320.01692122553015	0.008886672009219382	0.008886672009219393	-71976.78768904161	0.0	-1353.1525440346416	
56740000	-73352.86930250746	-1374.0055508767798	-71978.86375163068	1013.9702723038577	2537.2348524674608	336.01017670717573	0.009100812903541804	0.009100812903541802	-71978.86375163068	0.0	-1350.7942556347114	
56750000	-73331.68367775923	-1374.1277174049358	-71957.5559603543	1013.9184808272876	2527.6426039266003	321.6563508126354	0.009190502294905825	0.0091905022949058	-71957.5559603543	0.0	-1350.8138770966234	
56760000	-73337.05938171397	-1372.9215793504163	-71964.13780236356	1013.9678642535996	2525.107861053596	329.31197155634266	0.009151835794501581	0.009151835794501594	-71964.13780236356	0.0	-1349.7067562787472	
56770000	-73336.03935424137	-1378.6024303264082	-71957.43692391495	1013.9510843812595	2562.0896631537644	300.63676538068273	0.008856981487221596	0.008856981487221593	-71957.43692391495	0.0	-1355.9193457626016	
56780000	-73331.6958835024	-1376.7395636685246	-71954.95631983387	1014.03177723876	2555.7062628541134	328.52455756170247	0.009021401616177876	0.009021401616177883	-71954.95631983387	0.0	-1353.5936542513439	
56790000	-73323.94560128974	-1376.4453268976763	-71947.50027439206	1014.1287572978986	2550.4980278989206	333.75381396230034	0.008987704245677328	0.008987704245677332	-71947.50027439206	0.0	-1353.4174072409755	
56800000	-73335.37657416385	-1379.1072763716656	-71956.26929779218	1014.010680479664	2576.8188011850584	342.4393312895428	0.008830985724839011	0.00883098572483901	-71956.26929779218	0.0	-1356.2348666385492	
56810000	-73342.2272050223	-1387.0096855344389	-71955.21751948785	1014.3670581997563	2633.383093905029	324.4434240062921	0.008629068546287788	0.008629068546287793	-71955.21751948785	0.0	-1364.24588787175	
56820000	-73344.59467545453	-1389.9121591218288	-71954.6825163327	1014.7773218223498	2656.023482550081	360.933986320019	0.008497529730266812	0.008497529730266812	-71954.6825163327	0.0	-1367.2077431582127	
56830000	-73341.45264969062	-1381.6108510890551	-71959.84179860157	1013.8751628660233	2590.3865076698144	350.74152954402507	0.008764489925306066	0.008764489925306063	-71959.84179860157	0.0	-1358.7733247934389	
56840000	-73333.68915977061	-1376.9482578925247	-71956.74090187809	1013.7390997649695	2553.3408073904675	295.43507082342626	0.008882916826273329	0.008882916826273329	-71956.74090187809	0.0	-1354.290721445077	
56850000	-73327.20300034483	-1388.6931627233855	-71938.50983762144	1014.8985832785471	2648.6705066752593	364.9250623555243	0.008490054504509396	0.0084900545045094	-71938.50983762144	0.0	-1366.0590852685864	
56860000	-73320.28118464859	-1384.5470893669076	-71935.73409528167	1014.3891505371223	2610.062858801475	325.561968618598	0.008756508964192665	0.00875650896419267	-71935.73409528167	0.0	-1361.6366765591788	
56870000	-73321.26161102437	-1372.7409353822086	-71948.52067564215	1013.7137057555494	2524.248242255362	311.3952942222143	0.008998428043863575	0.008998428043863579	-71948.52067564215	0.0	-1349.9854430940245	
56880000	-73355.17147715857	-1374.25322484338	-71980.91825231518	1013.9398892568234	2528.259153198543	300.4487058765628	0.009218754855910467	0.009218754855910468	-71980.91825231518	0.0	-1350.9290822923522	
56890000	-73324.04700562698	-1376.2833043090286	-71947.76370131796	1013.8520936623978	2547.755223657617	336.93515501552486	0.009083580387981287	0.009083580387981287	-71947.76370131796	0.0	-1353.020436886757	
56900000	-73331.27128886645	-1380.1218808841338	-71951.14940798232	1014.1423704247275	2582.15454144777	332.8464478456891	0.008830025861358604	0.008830025861358611	-71951.14940798232	0.0	-1357.234331675443	
56910000	-73324.39591128545	-1373.068286964553	-71951.3276243209	1013.828428129571	2529.4461390412107	331.14117284786886	0.009108912398877915	0.009108912398877919	-71951.3276243209	0.0	-1349.9200027352265	
56920000	-73337.86168538751	-1380.4467665856155	-71957.4149188019	1014.3691529982718	2584.8302526413804	320.3829746004899	0.0089455016783765	0.008945501678376495	-71957.4149188019	0.0	-1357.2692910022029	
56930000	-73330.7916182777	-1383.54936394301	-71947.24225433469	1014.7752906389037	2588.587091791962	401.7213409168727	0.008808621612151521	0.008808621612151518	-71947.24225433469	0.0	-1360.474802026893	
56940000	-73346.04051137134	-1389.3149340393768	-71956.72557733196	1014.7738735446267	2655.0875641137454	349.0049496389736	0.008403957878118753	0.00840395787811874	-71956.72557733196	0.0	-1366.905881651536	
56950000	-73348.25272202553	-1384.1591200605296	-71964.093601965	1015.0068116086412	2608.8261742316517	299.6042530572574	0.008706647497997955	0.008706647497997946	-71964.093601965	0.0	-1361.4753248488685	
56960000	-73327.03855834364	-1379.037589514947	-71948.0009688287	1014.3775315435722	2585.6674707787215	325.94057320331586	0.008803323059690367	0.00880332305969037	-71948.0009688287	0.0	-1356.2112259134583	
56970000	-73340.08221106467	-1381.116411784868	-71958.9657992798	1014.4620945862082	2593.211931441684	335.43069821422614	0.008849431844951555	0.008849431844951574	-71958.9657992798	0.0	-1358.0742064901074	
56980000	-73310.4219672995	-1380.0223456569472	-71930.39962164254	1014.1916905724205	2579.0109442792054	332.46113034237817	0.008919063592380884	0.008919063592380871	-71930.39962164254	0.0	-1356.928457927434	
56990000	-73324.16183109894	-1382.2296990496861	-71941.93213204926	1014.1338985160544	2588.7595024142984	375.8369241840632	0.00877729640180115	0.00877729640180116	-71941.93213204926	0.0	-1359.303129768578	
57000000	-73336.54945399411	-1391.329329140885	-71945.22012485322	1015.1082212331258	2680.603318025072	369.3836635396597	0.008305323785674593	0.008305323785674583	-71945.22012485322	0.0	-1368.9241777166808	
57010000	-73347.95227745998	-1392.1408534917869	-71955.81142396819	1014.8945496372311	2674.8436655729774	386.9620868083023	0.008431969343890556	0.00843196934389056	-71955.81142396819	0.0	-1369.3896476085956	
57020000	-73354.85663181772	-1395.3447875748757	-71959.51184424284	1015.0808637069086	2707.2294853563785	365.04384491129605	0.008440247321900872	0.008440247321900872	-71959.51184424284	0.0	-1372.3619311130346	
57030000	-73363.01463895572	-1399.1716936513153	-71963.84294530441	1016.088013374683	2746.0733698417303	397.35055118935503	0.007996921691995808	0.007996921691995808	-71963.84294530441	0.0	-1377.0276890700684	
57040000	-73356.2739161189	-1396.40786498342	-71959.86605113547	1015.4252664599547	2694.6727900884766	304.6743801129923	0.008301920283322347	0.008301920283322344	-71959.86605113547	0.0	-1374.0904479943197	
57050000	-73346.7052804932	-1391.6400651152562	-71955.06521537795	1014.8084064216514	2679.8942495053043	355.55702134684987	0.008381860236012988	0.008381860236012983	-71955.06521537795	0.0	-1369.0691245004655	
57060000	-73341.75456132427	-1399.1890645873846	-71942.56549673689	1015.8103735871359	2747.638743369864	384.84754980923356	0.007952830166481505	0.007952830166481491	-71942.56549673689	0.0	-1377.188710378722	
57070000	-73366.85485005802	-1403.3007003490425	-71963.55414970897	1016.7226699265777	2792.406611034269	388.1575052276846	0.007737751452775797	0.007737751452775802	-71963.55414970897	0.0	-1381.5581275118811	
57080000	-73368.43892339608	-1410.1191593546625	-71958.31976404141	1016.8642830306972	2844.1616944263587	380.8202422132042	0.007560080464401897	0.007560080464401904	-71958.31976404141	0.0	-1388.5213242341863	
57090000	-73372.09357238183	-1402.9799570115422	-71969.11361537028	1015.9194546381647	2785.7405426059568	350.05041892946474	0.007743983773526654	0.007743983773526651	-71969.11361537028	0.0	-1381.3733393339264	
57100000	-73362.70810352189	-1407.7907802349805	-71954.9173232869	1016.3492498048364	2815.1825101258946	353.01247128878424	0.007724788279958933	0.007724788279958927	-71954.9173232869	0.0	-1386.008274664676	
57110000	-73362.596006168	-1400.9281570895178	-71961.66784907848	1016.0037491628254	2761.4855504560646	410.5038049346958	0.007928873519692563	0.007928873519692552	-71961.66784907848	0.0	-1378.8233214743334	
57120000	-73366.4418161538	-1405.2261381620995	-71961.2156779917	1016.0156491900473	2782.645559006864	438.8454142361023	0.007967148145463591	0.007967148145463588	-71961.2156779917	0.0	-1382.7816696287614	
57130000	-73361.55463429289	-1403.19489977407	-71958.35973451882	1016.2995549880765	2770.9459493919157	426.8279096513986	0.007907235261685443	0.007907235261685441	-71958.35973451882	0.0	-1381.0390929625999	
57140000	-73373.68866047187	-1401.9023444183106	-71971.78631605356	1016.9515241842903	2784.460941357642	346.94744743311185	0.007863289899573337	0.00786328989957334	-71971.78631605356	0.0	-1379.9744624461014	
57150000	-73340.59811989656	-1400.5607850350773	-71940.03733486148	1015.7908146274273	2758.451739977707	393.56283012479025	0.008013020708906093	0.008013020708906091	-71940.03733486148	0.0	-1378.2842046047997	
57160000	-73338.67265055333	-1397.9358432185143	-71940.73680733482	1016.0644397643342	2735.1550076503804	382.7059992874895	0.00814441365927419	0.0081444136592742	-71940.73680733482	0.0	-1375.5021606106059	
57170000	-73348.37213812934	-1401.4399380823922	-71946.93220004695	1016.400294483837	2760.158182630752	340.98102417063905	0.007962458187410293	0.00796245818741029	-71946.93220004695	0.0	-1379.4361325809523	
57180000	-73339.7977084787	-1408.462750588555	-71931.33495789014	1016.8033176866616	2824.7409875535345	372.8811524898052	0.00763302430383843	0.007633024303838434	-71931.33495789014	0.0	-1386.8185308405966	
57190000	-73363.53259054854	-1403.7861964919668	-71959.74639405656	1016.4997291883826	2795.5539023821375	387.8830484881769	0.007872020425700397	0.007872020425700395	-71959.74639405656	0.0	-1381.6365832889037	
57200000	-73346.11088830263	-1399.675125160575	-71946.43576314206	1015.3587345349374	2752.414267380381	363.7125885364241	0.008057960054906341	0.008057960054906351	-71946.43576314206	0.0	-1377.3982163179194	
57210000	-73344.26835103451	-1406.3508294042635	-71937.91752163024	1016.0306684801652	2814.8050740945264	396.8522417769256	0.007634707270313748	0.007634707270313758	-71937.91752163024	0.0	-1384.7135371603363	
57220000	-73372.40805539922	-1408.0858791166777	-71964.32217628254	1016.2691929472217	2828.906316177132	392.90792965338613	0.007725885494776675	0.007725885494776671	-71964.32217628254	0.0	-1386.089544736217	
57230000	-73350.02291737466	-1404.3244932701232	-71945.69842410454	1017.1901640032528	2788.936473685629	414.00850846167623	0.007864588094233583	0.007864588094233587	-71945.69842410454	0.0	-1382.1818055781123	
57240000	-73368.78008580639	-1408.1526989031208	-71960.62738690326	1016.9742964052101	2836.1295927681945	388.8615614764169	0.007560373971720526	0.007560373971720535	-71960.62738690326	0.0	-1386.5924253119729	
57250000	-73346.26052652762	-1401.7531350344113	-71944.50739149321	1016.3043563497553	2781.192407890203	386.0423768558153	0.007763780136764937	0.007763780136764948	-71944.50739149321	0.0	-1380.0267170559562	
57260000	-73381.7278310613	-1397.8264704032558	-71983.90136065804	1016.529677191042	2742.406829913728	406.6608441923272	0.007904958858428948	0.007904958858428943	-71983.90136065804	0.0	-1375.9459408812636	
57270000	-73334.6353719223	-1394.0078061171264	-71940.62756580517	1015.1507625629691	2688.094897379769	371.1862485048612	0.008352999074940153	0.008352999074940155	-71940.62756580517	0.0	-1371.4059443484052	
57280000	-73378.05867560164	-1395.657292750285	-71982.40138285136	1016.0269274580838	2724.0540454952015	369.07885826646253	0.00797804512174897	0.007978045121748973	-71982.40138285136	0.0	-1373.811760577733	
57290000	-73344.3578097093	-1399.8286292208436	-71944.52918048845	1016.5974342094776	2732.2881725690913	327.3014535508643	0.0080581671549299	0.0080581671549299	-71944.52918048845	0.0	-1377.8151297674106	
57300000	-73355.37695083096	-1395.3636830646342	-71960.01326776634	1015.4671700191576	2718.8620105171617	335.596268666243	0.008024423745748056	0.008024423745748065	-71960.01326776634	0.0	-1373.5247254435724	
57310000	-73341.1611373934	-1397.7933161996878	-71943.36782119371	1016.0041411435857	2739.4109461221965	334.9338530842973	0.008118121261435532	0.008118121261435535	-71943.36782119371	0.0	-1375.5327253106143	
57320000	-73356.72424993824	-1404.6709097458952	-71952.05334019235	1016.1909678076491	2804.5439636597207	393.8837339309749	0.007814451525732869	0.007814451525732862	-71952.05334019235	0.0	-1382.6019045353507	
57330000	-73355.76177806819	-1404.4811245363635	-71951.28065353182	1015.6179874449512	2803.59903700173	376.326289524642	0.00773890892729132	0.007738908927291321	-71951.28065353182	0.0	-1382.6815823230475	
57340000	-73350.1137385837	-1402.0480282698727	-71948.06571031384	1015.8657830260519	2775.692631092131	361.26745581068394	0.007881445778579197	0.007881445778579198	-71948.06571031384	0.0	-1380.0955235528265	
57350000	-73338.7724461071	-1400.884346913412	-71937.88809919369	1016.5334356534414	2764.2724011808723	368.90659912802204	0.007876714891340992	0.007876714891340994	-71937.88809919369	0.0	-1379.0122414349266	
57360000	-73335.24023762996	-1398.3812353240896	-71936.85900230586	1016.6817254500776	2737.818867780892	358.75200983327886	0.0080914777576052	0.008091477757605211	-71936.85900230586	0.0	-1376.1391689130903	
57370000	-73339.68790664438	-1397.1722855940911	-71942.51562105029	1016.2730418752354	2738.34129627906	365.4967645995667	0.007925549405095284	0.007925549405095286	-71942.51562105029	0.0	-1375.372189635244	
57380000	-73336.15715419044	-1409.675474754332	-71926.48167943611	1016.4898369647339	2837.055304674007	407.6847989682377	0.007717259812491095	0.0077172598124910785	-71926.48167943611	0.0	-1387.605731525164	
