state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent 
22500000	-8153.40410397865	-2447.3516842539616	-5706.052419724688	108635.42066754661	628126.4432605279	76692.52703738862	8.529316410604098E-7	8.529316410604105E-7	-5706.052419724688	0.0	-2448.6585524414886	
22510000	-8093.322863745272	-2404.962401322817	-5688.360462422455	107087.55694242094	543887.0831571592	62801.78819340235	9.432334939140464E-7	9.432334939140458E-7	-5688.360462422455	0.0	-2406.369509496687	
22520000	-8139.084703068784	-2436.6113765784958	-5702.473326490288	107159.3063981505	592705.173903539	66495.46764700809	9.395901181843134E-7	9.395901181843128E-7	-5702.473326490288	0.0	-2437.9623598817384	
22530000	-8117.422769067711	-2426.495201436474	-5690.927567631237	108443.4108164227	586034.523729249	76775.67711807972	9.222848061225502E-7	9.222848061225495E-7	-5690.927567631237	0.0	-2427.722475462567	
22540000	-8119.891963351878	-2438.2836452501087	-5681.608318101769	106483.45530146301	602223.0891697647	79643.73600343581	8.383393457239054E-7	8.383393457239055E-7	-5681.608318101769	0.0	-2439.5712073818836	
22550000	-8138.047187116641	-2427.592734941661	-5710.454452174979	109375.66176795424	584429.8561375529	77647.16837454525	9.00403850340195E-7	9.004038503401954E-7	-5710.454452174979	0.0	-2428.833623993514	
22560000	-8140.924821497323	-2440.0194612802557	-5700.905360217067	109994.7204931545	619308.8415934744	79384.2847267799	8.851647371821707E-7	8.851647371821712E-7	-5700.905360217067	0.0	-2441.253776001613	
22570000	-8158.842992298914	-2424.738136007805	-5734.104856291109	107538.28644357581	582369.5409248582	68988.59492706975	9.084381726512204E-7	9.084381726512196E-7	-5734.104856291109	0.0	-2426.0882276048233	
22580000	-8161.218054935041	-2439.1113461675923	-5722.106708767449	108095.96512459108	608874.0761055688	82903.49970479686	8.842110979191862E-7	8.842110979191866E-7	-5722.106708767449	0.0	-2440.3041438321343	
22590000	-8145.315226952565	-2435.1188684983586	-5710.196358454206	107941.55615211384	619613.6099357263	71319.29857068842	7.997279369162416E-7	7.997279369162421E-7	-5710.196358454206	0.0	-2436.563981803985	
22600000	-8140.278673695255	-2451.831191968331	-5688.447481726924	109254.76109224913	638410.5203497214	89371.97532202968	8.665250512656584E-7	8.665250512656601E-7	-5688.447481726924	0.0	-2452.967821690454	
22610000	-8116.941924610062	-2403.357488351771	-5713.584436258292	109774.94710212716	551360.6057786134	65669.81618949334	8.735580797690718E-7	8.735580797690708E-7	-5713.584436258292	0.0	-2404.7965009915038	
22620000	-8098.292202968017	-2408.6339592384984	-5689.658243729518	106597.81423625692	535340.2000895193	69691.39352719478	1.0307274986272014E-6	1.0307274986272E-6	-5689.658243729518	0.0	-2409.8459240236634	
22630000	-8120.811091141456	-2401.807959745516	-5719.00313139594	105472.02331048973	525167.2287370183	57595.275241407326	1.039276485081889E-6	1.0392764850818887E-6	-5719.00313139594	0.0	-2403.2028339328376	
22640000	-8125.366587308206	-2427.2824406602167	-5698.08414664799	106507.91594600785	562766.8973625975	70882.11381757472	9.513624398110865E-7	9.51362439811087E-7	-5698.08414664799	0.0	-2428.558902780125	
22650000	-8128.266564535442	-2427.7126151541943	-5700.553949381248	107781.97449976018	580861.2550087206	76500.71283857	8.1682613267854E-7	8.168261326785403E-7	-5700.553949381248	0.0	-2429.065785610895	
22660000	-8172.480779353773	-2463.7437579293096	-5708.737021424463	110547.94523116133	673092.3441789506	87056.48116693573	7.398349753158689E-7	7.398349753158687E-7	-5708.737021424463	0.0	-2465.0673415797023	
22670000	-8180.350033587749	-2459.796467175695	-5720.553566412053	109876.7095425879	680743.236338003	94844.18715821193	7.595000244842507E-7	7.595000244842505E-7	-5720.553566412053	0.0	-2461.0078600179813	
22680000	-8193.534278952722	-2501.03338210611	-5692.500896846613	110296.80327763008	795802.2010886567	114665.04196433641	6.379640198605603E-7	6.379640198605603E-7	-5692.500896846613	0.0	-2502.229598459928	
22690000	-8213.307448810901	-2505.6701711610663	-5707.637277649835	111207.7618042782	800434.9392235387	114504.2380236347	6.277721844585223E-7	6.277721844585226E-7	-5707.637277649835	0.0	-2506.883947829659	
22700000	-8190.147677565115	-2467.133076336771	-5723.014601228345	109687.44545031109	707248.71936534	88117.01405975915	7.290944056557712E-7	7.290944056557714E-7	-5723.014601228345	0.0	-2468.458939539524	
22710000	-8154.833127658765	-2461.952306792127	-5692.880820866639	107390.32768833559	647025.4151060227	94700.80739459115	8.499442851307237E-7	8.499442851307222E-7	-5692.880820866639	0.0	-2463.0506464357018	
22720000	-8146.498929062649	-2443.6679572907688	-5702.83097177188	107968.34613423889	615801.1069547936	81753.77216474917	8.640575622341676E-7	8.640575622341675E-7	-5702.83097177188	0.0	-2444.8981903939075	
22730000	-8165.424948358326	-2434.6560880497514	-5730.768860308574	107741.3565124776	613637.4708998454	76480.85338149694	8.592572991792206E-7	8.592572991792208E-7	-5730.768860308574	0.0	-2435.9588334354753	
22740000	-8150.81645777616	-2450.714401222726	-5700.1020565534345	109154.3583713988	654093.3820023802	89582.81252426631	8.035496075476565E-7	8.035496075476573E-7	-5700.1020565534345	0.0	-2451.9261372036144	
22750000	-8173.075999842251	-2449.8906432010376	-5723.185356641214	109269.06043676747	640294.9119649737	80635.1160171915	8.597519794889685E-7	8.597519794889685E-7	-5723.185356641214	0.0	-2451.138246941088	
22760000	-8191.433837752304	-2466.567830164197	-5724.866007588106	107369.48628256166	674174.8627780069	86764.83854954837	7.791824150666319E-7	7.791824150666316E-7	-5724.866007588106	0.0	-2467.8423360154698	
22770000	-8178.727122537503	-2448.6416610046617	-5730.085461532842	108624.27688037345	651336.118420315	79543.41125842462	8.158653242864839E-7	8.15865324286484E-7	-5730.085461532842	0.0	-2449.956734122227	
22780000	-8167.71765276211	-2475.3772657450895	-5692.340387017021	109242.18221662124	697395.6050335338	90232.65690031063	6.911767579894122E-7	6.911767579894126E-7	-5692.340387017021	0.0	-2476.732719656878	
22790000	-8154.358091788974	-2441.293167105471	-5713.064924683503	108714.27991729617	630719.1519505028	87013.34234319262	7.724832656548383E-7	7.724832656548387E-7	-5713.064924683503	0.0	-2442.5739011508845	
22800000	-8149.871490757827	-2452.8295747649413	-5697.041915992885	108693.81203535978	656801.6846962844	88870.35208153202	8.025123290411762E-7	8.025123290411757E-7	-5697.041915992885	0.0	-2454.0505125142863	
22810000	-8181.360759018737	-2464.7044189272356	-5716.656340091501	107346.60441423614	686006.8125883185	94168.50660678744	7.596549231866439E-7	7.59654923186645E-7	-5716.656340091501	0.0	-2465.9226066482834	
22820000	-8179.273272877164	-2474.3445793972937	-5704.92869347987	108071.38800190229	709959.7776779908	100174.24812761374	7.180868940986942E-7	7.180868940986928E-7	-5704.92869347987	0.0	-2475.557554637332	
22830000	-8193.42862303854	-2479.5539171426044	-5713.874705895935	109374.2741414625	722114.6302188897	91211.69948477867	7.049242340442034E-7	7.049242340442032E-7	-5713.874705895935	0.0	-2480.879134986552	
22840000	-8204.53474917031	-2469.4069389110073	-5735.127810259303	110874.52366773564	695309.2412681323	94363.7016219524	8.140883597076196E-7	8.140883597076202E-7	-5735.127810259303	0.0	-2470.5502734988463	
22850000	-8178.673717098298	-2467.3916406729973	-5711.2820764253	109511.72675062623	695334.2598073812	80536.13107059269	7.465900160087383E-7	7.465900160087398E-7	-5711.2820764253	0.0	-2468.7836337187646	
22860000	-8185.699156417546	-2486.3733305353385	-5699.325825882208	108942.36895441834	735623.5103229957	97639.9623400244	7.529633152920116E-7	7.52963315292012E-7	-5699.325825882208	0.0	-2487.5618874666557	
22870000	-8210.826430385732	-2507.170151801713	-5703.65627858402	110408.12372691809	816581.9804206329	98851.97990021016	6.311978264550186E-7	6.311978264550186E-7	-5703.65627858402	0.0	-2508.52524778088	
22880000	-8192.760605691996	-2491.716820173393	-5701.043785518603	110146.17525903274	766703.0832218509	101427.20284784642	6.291088275829147E-7	6.291088275829152E-7	-5701.043785518603	0.0	-2493.0494271805396	
22890000	-8187.941057917075	-2494.678919191376	-5693.2621387256995	112362.51264207943	755427.8901278824	90252.7238511779	7.005489749735594E-7	7.005489749735592E-7	-5693.2621387256995	0.0	-2496.0201915418947	
22900000	-8201.622043664825	-2484.073329163948	-5717.548714500878	108277.28942357899	728563.2327426041	96724.16314658664	7.224204511544856E-7	7.224204511544862E-7	-5717.548714500878	0.0	-2485.314760826408	
22910000	-8194.447239195768	-2486.873432065479	-5707.573807130289	108526.55723398202	738806.3096207739	92450.56377884213	6.965973443276456E-7	6.965973443276461E-7	-5707.573807130289	0.0	-2488.1969119538066	
22920000	-8190.801306215812	-2514.16402485814	-5676.637281357672	110262.2934838737	828628.0942704083	97982.72601484829	5.893308805556791E-7	5.893308805556789E-7	-5676.637281357672	0.0	-2515.5966796928838	
22930000	-8154.035453039603	-2466.5393125733435	-5687.49614046626	108165.72148215176	690232.9867920553	85783.70912102713	7.56370816123501E-7	7.56370816123501E-7	-5687.49614046626	0.0	-2467.85505042838	
22940000	-8200.108691336873	-2479.6980294945447	-5720.410661842328	109749.22680754759	736929.6863642272	95532.34041149935	7.004392535277101E-7	7.004392535277103E-7	-5720.410661842328	0.0	-2480.983172937556	
22950000	-8187.42304220075	-2482.3076042280563	-5705.115437972694	108011.7218222385	717990.2207370113	103789.12284846601	7.665819400234598E-7	7.665819400234608E-7	-5705.115437972694	0.0	-2483.4174922294083	
22960000	-8180.191664350121	-2477.4952352644323	-5702.696429085689	108294.15677621223	705479.8679333075	100291.01634939568	7.421467445841063E-7	7.421467445841069E-7	-5702.696429085689	0.0	-2478.673645511193	
22970000	-8181.246153883971	-2464.5551954293996	-5716.690958454571	109761.091980222	701019.9477872377	78686.5873899982	7.653448566334858E-7	7.653448566334857E-7	-5716.690958454571	0.0	-2465.9446959489883	
22980000	-8169.573487883173	-2461.8087491327688	-5707.764738750404	108350.74590277247	684110.9877157407	85059.99334604632	7.325178782291884E-7	7.325178782291885E-7	-5707.764738750404	0.0	-2463.165475337778	
22990000	-8163.700107388209	-2468.375272608018	-5695.324834780191	108485.91659022596	685323.0968285676	83138.81534528286	7.20816611791656E-7	7.208166117916561E-7	-5695.324834780191	0.0	-2469.770911811092	
23000000	-8146.983484398726	-2445.7950321898957	-5701.188452208831	109052.56155517322	629457.1677832145	80548.0347431623	8.735767975485705E-7	8.735767975485714E-7	-5701.188452208831	0.0	-2447.0278205200207	
23010000	-8153.726388462591	-2461.2822790953987	-5692.444109367192	108038.82485598284	664883.7979836285	90374.24791640032	8.185762710079944E-7	8.185762710079927E-7	-5692.444109367192	0.0	-2462.465474827406	
23020000	-8139.083399709444	-2451.4407168785965	-5687.642682830848	109510.56678420545	651505.4130488662	79709.07127582603	7.82720909692633E-7	7.827209096926332E-7	-5687.642682830848	0.0	-2452.796031662933	
23030000	-8157.445481691691	-2467.589673191659	-5689.855808500032	110282.95573785345	674623.1713731587	105546.02250211469	7.94169008255348E-7	7.941690082553484E-7	-5689.855808500032	0.0	-2468.6485806102355	
23040000	-8160.274776812671	-2461.3130362679585	-5698.9617405447125	108406.38591667081	664594.1500863598	88455.93917724313	8.227418447667066E-7	8.227418447667063E-7	-5698.9617405447125	0.0	-2462.5123996603857	
23050000	-8153.511487381462	-2449.3575300522316	-5704.15395732923	110569.59189611104	641458.4288654287	84493.94300337908	8.879137141989983E-7	8.879137141989989E-7	-5704.15395732923	0.0	-2450.524115705543	
23060000	-8135.439079392521	-2453.158907955735	-5682.280171436786	107647.02474185961	649782.3900915997	79886.53578379693	7.801334848586611E-7	7.80133484858661E-7	-5682.280171436786	0.0	-2454.515360207636	
23070000	-8152.4239189335985	-2461.1517852569236	-5691.2721336766745	111460.79867972764	675945.2936692887	97001.43690850098	7.780466613921994E-7	7.780466613922003E-7	-5691.2721336766745	0.0	-2462.3161956459758	
23080000	-8180.250544096978	-2481.2427729021024	-5699.007771194875	110733.51541109273	723695.7541264861	81837.25091972802	6.818506960916099E-7	6.818506960916095E-7	-5699.007771194875	0.0	-2482.709758435178	
23090000	-8141.078865385163	-2455.831017862895	-5685.247847522269	108567.41886721367	667070.1906079081	86612.85319815151	7.213258388507518E-7	7.213258388507514E-7	-5685.247847522269	0.0	-2457.18468716539	
23100000	-8159.522216076664	-2467.665259335601	-5691.856956741063	109529.74928593992	689847.6418552804	86086.6931311883	7.577530209900503E-7	7.577530209900507E-7	-5691.856956741063	0.0	-2468.975617319655	
23110000	-8120.525538075155	-2450.9209598922907	-5669.604578182864	107289.57181782128	643874.3184075265	71374.72607695597	8.893593379995127E-7	8.893593379995125E-7	-5669.604578182864	0.0	-2452.2542718559857	
23120000	-8128.949039985374	-2446.425218979419	-5682.523821005955	107878.99674755057	636016.8126688924	76908.13100525901	7.588590111700139E-7	7.588590111700144E-7	-5682.523821005955	0.0	-2447.847055117176	
23130000	-8120.834501639238	-2456.4483146476846	-5664.386186991553	107361.78974846247	648237.0782179695	81800.08163177682	7.971370554213268E-7	7.97137055421327E-7	-5664.386186991553	0.0	-2457.759307877826	
23140000	-8129.140843960662	-2465.4945131107083	-5663.646330849954	108934.34149552119	677409.4647451298	89193.38514222903	7.98855506239368E-7	7.988555062393688E-7	-5663.646330849954	0.0	-2466.715492199796	
23150000	-8163.57105526222	-2465.9769131782914	-5697.594142083929	110047.15252692436	711675.7455088872	81957.77210278258	7.213797948009389E-7	7.213797948009381E-7	-5697.594142083929	0.0	-2467.38593918799	
23160000	-8154.550457259187	-2464.8744704974865	-5689.675986761701	107842.22753633797	667411.0993248604	94208.31302064769	8.004324173972993E-7	8.004324173972978E-7	-5689.675986761701	0.0	-2466.0392619743525	
23170000	-8129.909617559247	-2451.561372553826	-5678.348245005421	109093.90406795716	642035.8441732479	78512.1647332575	7.281126478906472E-7	7.281126478906466E-7	-5678.348245005421	0.0	-2453.003129074734	
23180000	-8147.619149470995	-2473.919685096692	-5673.699464374303	107666.23466455542	698183.3533509217	95299.0774737072	6.945482736434011E-7	6.945482736434011E-7	-5673.699464374303	0.0	-2475.2157433015673	
23190000	-8182.7095893085625	-2474.5656864283915	-5708.143902880171	109594.9698689277	710056.5698793331	88258.76840988234	6.70632835764738E-7	6.706328357647385E-7	-5708.143902880171	0.0	-2475.973177886398	
23200000	-8155.220098709416	-2478.121940808467	-5677.0981579009485	108340.515852383	718072.9049837783	103760.89896249931	8.189207489629397E-7	8.189207489629405E-7	-5677.0981579009485	0.0	-2479.1614890341966	
23210000	-8172.4202776948405	-2474.835527782536	-5697.584749912305	110987.3868910839	718867.6645396422	99952.2973154427	7.466402616276751E-7	7.466402616276758E-7	-5697.584749912305	0.0	-2476.0105364292644	
23220000	-8175.568699065222	-2491.2307155974986	-5684.3379834677235	108294.80406034562	741036.6755528087	102239.87467957487	7.283226571587107E-7	7.283226571587105E-7	-5684.3379834677235	0.0	-2492.407723347272	
23230000	-8183.717381235536	-2499.550047858603	-5684.167333376932	110076.84540533219	776524.5632359803	114072.9304857491	6.336970263126256E-7	6.336970263126253E-7	-5684.167333376932	0.0	-2500.7581475589504	
23240000	-8137.077579959172	-2461.9654503636243	-5675.112129595548	106300.68572615854	647489.3665343857	95856.02053757483	8.070842600540213E-7	8.070842600540214E-7	-5675.112129595548	0.0	-2463.10525209222	
23250000	-8145.171770034443	-2461.1978812392235	-5683.97388879522	109799.99866142438	672926.7483501298	83667.77354561593	7.935315836966261E-7	7.935315836966267E-7	-5683.97388879522	0.0	-2462.490000635989	
23260000	-8191.035828546917	-2484.377085294795	-5706.658743252123	110255.3593603973	746617.3898327664	99946.76081288766	6.993442445664715E-7	6.993442445664712E-7	-5706.658743252123	0.0	-2485.6184002819155	
23270000	-8195.279032083628	-2489.544788814513	-5705.734243269116	108312.85774908462	739729.726900744	107198.28998474633	6.692039133901235E-7	6.692039133901232E-7	-5705.734243269116	0.0	-2490.760566859917	
23280000	-8206.483248405377	-2500.8359818909275	-5705.64726651445	110371.91068962327	790879.5102547598	108373.12245490291	6.442195074673072E-7	6.442195074673076E-7	-5705.64726651445	0.0	-2502.0788451640974	
23290000	-8150.856796506772	-2468.145497445062	-5682.711299061711	108911.18646970062	692870.5145131932	79833.04288855543	7.764896312732806E-7	7.764896312732803E-7	-5682.711299061711	0.0	-2469.5059734430815	
23300000	-8165.7199449011605	-2466.706394015951	-5699.013550885209	108183.29295185184	697445.0526667824	91401.8205558435	7.582629272794413E-7	7.582629272794416E-7	-5699.013550885209	0.0	-2467.9558689968494	
23310000	-8206.165225020552	-2494.1196253108305	-5712.0455997097215	109987.25426097377	770106.64186102	102878.07074235458	6.628161409497286E-7	6.62816140949729E-7	-5712.0455997097215	0.0	-2495.3860477082394	
23320000	-8198.965426466697	-2498.50611138729	-5700.459315079408	112510.91570901105	790949.4074486138	114480.58288366052	6.876686408049498E-7	6.876686408049492E-7	-5700.459315079408	0.0	-2499.6271488477323	
23330000	-8174.327386392218	-2474.770689832845	-5699.5566965593725	108782.02769343911	696244.0729573282	80893.12652729484	7.300341721288454E-7	7.300341721288456E-7	-5699.5566965593725	0.0	-2476.1809738127445	
23340000	-8156.194652241607	-2461.521456247273	-5694.6731959943345	107991.9046364084	671381.3124290552	85783.76593459466	8.58472412900699E-7	8.584724129006998E-7	-5694.6731959943345	0.0	-2462.705745820049	
23350000	-8177.877762133653	-2480.074243542648	-5697.803518591005	109136.79244830296	714631.7895669028	108884.91764886686	6.778282361429516E-7	6.778282361429523E-7	-5697.803518591005	0.0	-2481.2613815070094	
23360000	-8180.051670273169	-2468.914003533752	-5711.137666739418	109374.49002866157	695519.565154846	91968.4174322534	7.346711074973631E-7	7.346711074973634E-7	-5711.137666739418	0.0	-2470.1895886191483	
23370000	-8178.615347594233	-2474.837359887215	-5703.777987707018	110498.69503792493	720422.8842673998	89487.62669086656	6.965831534035235E-7	6.965831534035235E-7	-5703.777987707018	0.0	-2476.1936410149397	
23380000	-8165.613792860304	-2467.2932393814303	-5698.320553478873	109070.58134226405	700665.7924915748	89064.53336806288	7.514675494709721E-7	7.514675494709721E-7	-5698.320553478873	0.0	-2468.577742404357	
23390000	-8176.7608064811175	-2446.599502754039	-5730.161303727078	110162.26254867295	662388.4522336911	77750.8136570258	7.990224678444295E-7	7.990224678444299E-7	-5730.161303727078	0.0	-2447.9583523704705	
23400000	-8169.800019003995	-2452.382277775206	-5717.417741228788	108958.85480830722	659895.1707358737	76280.07384701529	8.293597624326349E-7	8.293597624326363E-7	-5717.417741228788	0.0	-2453.7216793392154	
23410000	-8163.481197389598	-2473.09201142539	-5690.389185964207	108539.7656930095	686318.9908136684	104221.54737854115	7.509477071115742E-7	7.509477071115746E-7	-5690.389185964207	0.0	-2474.2204964436078	
23420000	-8158.094787197124	-2477.7794052118	-5680.315381985324	109707.84383189712	706864.704455903	95315.21406481892	7.040247735463901E-7	7.040247735463902E-7	-5680.315381985324	0.0	-2479.061968710884	
23430000	-8181.019542345215	-2471.695701150318	-5709.323841194897	108857.88946843585	699045.2260491523	81581.1856615248	6.971246799580833E-7	6.971246799580829E-7	-5709.323841194897	0.0	-2473.1435467221845	
23440000	-8149.571800576053	-2465.586832083167	-5683.984968492886	107361.3830283748	670448.10381478	85700.92300445122	7.48906638605344E-7	7.489066386053436E-7	-5683.984968492886	0.0	-2466.913921774123	
23450000	-8138.504299827562	-2424.1888332384474	-5714.315466589115	107729.83963727157	581820.6400249543	76209.31935706883	8.838572103797254E-7	8.83857210379726E-7	-5714.315466589115	0.0	-2425.4674267995497	
23460000	-8127.7623702767905	-2429.89011271921	-5697.87225755758	108183.33255842671	584230.9019392416	70361.16295017081	8.694027877819116E-7	8.694027877819108E-7	-5697.87225755758	0.0	-2431.2651745119265	
23470000	-8136.691459057689	-2435.9511725718776	-5700.740286485811	109440.1826898636	608450.3316366853	77312.95720490668	8.388032901373364E-7	8.38803290137336E-7	-5700.740286485811	0.0	-2437.2678007357135	
23480000	-8105.776450536989	-2420.918507434101	-5684.857943102888	107288.19307371626	574725.4897387172	62431.12396555354	8.894262206837378E-7	8.894262206837374E-7	-5684.857943102888	0.0	-2422.3903158967214	
23490000	-8086.63242205134	-2412.3554487047777	-5674.276973346562	105526.68287006677	541269.4582231032	64396.84168287807	9.761315282007458E-7	9.761315282007456E-7	-5674.276973346562	0.0	-2413.702584212388	
23500000	-8102.255331500536	-2412.5597158736027	-5689.695615626933	107001.18125243574	546891.1297316506	69693.47061975853	9.348710358774052E-7	9.348710358774047E-7	-5689.695615626933	0.0	-2413.8716474780726	
23510000	-8107.96546173374	-2405.338918831239	-5702.626542902502	106729.5390051664	545108.1458536126	61360.455248845305	1.0146962800208875E-6	1.014696280020887E-6	-5702.626542902502	0.0	-2406.6937441794325	
23520000	-8119.233606645417	-2436.2959046979504	-5682.937701947467	108417.40385989341	599881.7310810542	77582.95094653945	8.093070400291399E-7	8.093070400291407E-7	-5682.937701947467	0.0	-2437.6447358998894	
23530000	-8129.039307179792	-2429.1253788491563	-5699.913928330635	110954.02894498005	599788.6450786161	68159.37426898886	8.336916577212141E-7	8.336916577212139E-7	-5699.913928330635	0.0	-2430.5742385512344	
23540000	-8092.8225858742735	-2427.3988879231224	-5665.423697951152	108204.39350569247	584273.6353886144	73875.05557619465	8.686269018584562E-7	8.686269018584586E-7	-5665.423697951152	0.0	-2428.72611510127	
23550000	-8097.443350251844	-2430.006576376975	-5667.436773874869	107146.21785169869	569224.7472456035	77697.36682046168	8.656225719278754E-7	8.656225719278763E-7	-5667.436773874869	0.0	-2431.286824734649	
23560000	-8113.327746778953	-2433.841650245108	-5679.486096533845	107462.49599109673	597126.5710119887	82620.18151420119	8.36514798015874E-7	8.365147980158732E-7	-5679.486096533845	0.0	-2435.094723835294	
23570000	-8125.7008312163625	-2430.8205552409554	-5694.880275975407	107606.97790618724	594530.0159473782	74454.50390136353	8.587729637871169E-7	8.587729637871176E-7	-5694.880275975407	0.0	-2432.1513243302797	
23580000	-8133.59616945888	-2448.5828453498943	-5685.013324108985	107310.83714367458	625120.5285820754	87459.87879502148	8.593227867480386E-7	8.593227867480389E-7	-5685.013324108985	0.0	-2449.7507751386897	
23590000	-8121.586365980298	-2455.3456808646897	-5666.240685115608	107293.3954973081	630579.2161818751	79221.46414135733	7.862997435160801E-7	7.862997435160797E-7	-5666.240685115608	0.0	-2456.7026500083	
23600000	-8125.505497837493	-2447.7541323106334	-5677.751365526859	106522.3160600887	611922.8232342522	80028.27437670194	8.623467575653713E-7	8.623467575653713E-7	-5677.751365526859	0.0	-2449.0079273362653	
23610000	-8140.504480092541	-2438.3698372329723	-5702.134642859568	107304.69541197707	614386.7086511137	84942.34236727511	9.41376856228052E-7	9.413768562280524E-7	-5702.134642859568	0.0	-2439.4715259416585	
23620000	-8127.3745015979575	-2438.571957287355	-5688.802544310603	108864.5716688686	615894.1232136801	80719.46224922639	7.973201804772744E-7	7.97320180477275E-7	-5688.802544310603	0.0	-2439.8962124661775	
23630000	-8114.249953189705	-2432.5520171583994	-5681.697936031305	109885.28201476033	598736.0941056614	78165.49379183308	8.886845626167437E-7	8.886845626167439E-7	-5681.697936031305	0.0	-2433.799030963111	
23640000	-8117.418554830012	-2444.2979268047657	-5673.120628025246	107845.75205920717	607279.6288967716	83742.97356154321	8.180450101168054E-7	8.180450101168052E-7	-5673.120628025246	0.0	-2445.5598188007243	
23650000	-8082.657580005354	-2390.689088208453	-5691.968491796901	106952.34959660933	516714.8114405459	59295.933542736806	1.0410233384519872E-6	1.0410233384519882E-6	-5691.968491796901	0.0	-2392.0537914435126	
23660000	-8099.487888562746	-2409.603169972525	-5689.8847185902205	107102.94680160703	544274.6229932538	61344.781471599716	9.449198936735729E-7	9.449198936735722E-7	-5689.8847185902205	0.0	-2411.0319311766807	
23670000	-8115.347922606898	-2421.3676951079938	-5693.980227498904	106629.24551853533	576759.579086149	74122.82871331571	8.577721870033693E-7	8.577721870033694E-7	-5693.980227498904	0.0	-2422.7041770327414	
23680000	-8115.3913994622935	-2423.9198620045936	-5691.4715374577	106818.57806136871	570113.3808851695	68194.09656640151	9.519444225211725E-7	9.519444225211725E-7	-5691.4715374577	0.0	-2425.23384238778	
23690000	-8147.664992494636	-2435.12749650867	-5712.5374959859655	108312.27849286338	609638.9973931465	76732.89436351729	8.448347369927168E-7	8.448347369927168E-7	-5712.5374959859655	0.0	-2436.4443751276913	
23700000	-8133.877022746033	-2437.716863360264	-5696.160159385769	109170.17769714879	609890.1145478797	70999.54738764111	8.186365037533716E-7	8.186365037533713E-7	-5696.160159385769	0.0	-2439.143121205528	
23710000	-8119.430411096659	-2420.467767968818	-5698.962643127841	107117.66872084423	575254.3941409481	66904.02084205528	8.508362071024129E-7	8.508362071024128E-7	-5698.962643127841	0.0	-2421.9147483347506	
23720000	-8132.950399772901	-2431.6461423608484	-5701.304257412053	106906.39769350941	590573.600702544	73665.98069142834	9.397110957336358E-7	9.397110957336376E-7	-5701.304257412053	0.0	-2432.8947839236316	
23730000	-8125.193201978689	-2421.130489138674	-5704.062712840016	109932.25331213188	577067.5071562375	71964.31068207817	9.156589613727585E-7	9.156589613727595E-7	-5704.062712840016	0.0	-2422.430469766361	
23740000	-8116.848876344933	-2432.4711337842095	-5684.377742560723	107320.85577978195	589432.7358457657	69436.0103614264	9.025362146265078E-7	9.025362146265078E-7	-5684.377742560723	0.0	-2433.8211100125195	
23750000	-8098.7762412838065	-2394.39230047242	-5704.383940811386	108128.13403949776	516071.0560331712	71431.94304845003	1.0342836728316551E-6	1.034283672831655E-6	-5704.383940811386	0.0	-2395.5775718397563	
23760000	-8091.676171197034	-2386.270640556298	-5705.405530640736	106955.24416119119	504678.25001583435	58878.33893900988	9.795396399039665E-7	9.795396399039665E-7	-5705.405530640736	0.0	-2387.704624473733	
23770000	-8104.058627930692	-2420.4866079579483	-5683.572019972743	106685.95395259651	560881.7551928351	69777.06659884889	9.114872600067168E-7	9.114872600067175E-7	-5683.572019972743	0.0	-2421.8226725683535	
23780000	-8145.116278793652	-2447.444911187897	-5697.671367605755	108162.49712601227	629209.796377408	77924.91251857468	7.338384761063322E-7	7.338384761063327E-7	-5697.671367605755	0.0	-2448.885905360845	
23790000	-8112.056633196102	-2428.1428577869397	-5683.913775409163	108785.13151854304	581148.6024060928	72682.53648950289	8.681731940103329E-7	8.681731940103336E-7	-5683.913775409163	0.0	-2429.48691697592	
23800000	-8114.113357464352	-2441.000499086523	-5673.112858377828	106782.36897673496	607943.079356197	77716.56942664117	8.628237585984212E-7	8.628237585984213E-7	-5673.112858377828	0.0	-2442.283208610146	
23810000	-8133.561586351729	-2435.045345799543	-5698.516240552185	108228.60974404734	601852.5109810253	73337.90805802637	8.522562845151611E-7	8.522562845151623E-7	-5698.516240552185	0.0	-2436.39878847838	
23820000	-8127.637049783228	-2442.5733121982375	-5685.06373758499	106702.96068356324	611224.1579975942	83441.95727024127	8.552937308839324E-7	8.552937308839328E-7	-5685.06373758499	0.0	-2443.79378448005	
23830000	-8100.848982856906	-2400.076649905326	-5700.77233295158	107015.10939052702	517241.1592423897	59409.35949363291	1.043238302815344E-6	1.0432383028153432E-6	-5700.77233295158	0.0	-2401.4371948298303	
23840000	-8079.214149548832	-2368.148525539038	-5711.065624009794	105040.4212558256	462861.4987210333	53199.64723035382	1.0932757154758062E-6	1.0932757154758056E-6	-5711.065624009794	0.0	-2369.57407595283	
23850000	-8132.315465652926	-2418.9597860602635	-5713.355679592662	106967.37980192756	553613.4535735035	73324.76825680221	9.305870210623991E-7	9.305870210623992E-7	-5713.355679592662	0.0	-2420.2254180041455	
23860000	-8102.086569254074	-2412.216017057864	-5689.870552196209	106500.6942018608	543747.0365910195	60680.037384138224	1.013634603572549E-6	1.0136346035725498E-6	-5689.870552196209	0.0	-2413.5832249938558	
