state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent 
83870000	-7748.862845976428	-2831.222643161758	-4917.6402028146695	1050697.0659971295	4920120.699290436	546232.3546123992	8.11638657836937E-8	8.116386578369371E-8	-4917.6402028146695	0.0	-2832.9079621366805	
83880000	-7754.500434029182	-2846.180274261735	-4908.320159767446	1081867.6929377588	5230940.984422944	629046.2528708111	8.066009687293515E-8	8.066009687293521E-8	-4908.320159767446	0.0	-2847.735582838774	
83890000	-7779.155282606986	-2855.573975309754	-4923.581307297231	1083698.0973962024	5340845.429396019	704255.0395691808	7.081352108228769E-8	7.081352108228773E-8	-4923.581307297231	0.0	-2857.135565653407	
83900000	-7748.984576440937	-2824.290179383005	-4924.694397057932	1068579.0711604466	4888432.694870806	601162.9637630769	7.80946393217932E-8	7.809463932179311E-8	-4924.694397057932	0.0	-2825.9132960802676	
83910000	-7758.723774112627	-2846.2952598256297	-4912.428514286998	1086730.304177378	5222273.9039936885	615288.9791977998	8.368320393264362E-8	8.368320393264359E-8	-4912.428514286998	0.0	-2847.8383664634375	
83920000	-7760.051119212485	-2836.981718584463	-4923.069400628022	1068683.7162298448	4881402.165900066	527156.5418238768	8.332459529162006E-8	8.332459529162002E-8	-4923.069400628022	0.0	-2838.6780925225894	
83930000	-7758.150499166364	-2835.5104573671642	-4922.6400417992	1064614.9024029674	4860410.284510455	508845.91316888557	8.758148809528024E-8	8.758148809528025E-8	-4922.6400417992	0.0	-2837.196174732418	
83940000	-7745.438536514668	-2821.9331666084777	-4923.505369906191	1058583.1711853463	4776145.784892881	520061.7619445114	9.023971454697571E-8	9.023971454697564E-8	-4923.505369906191	0.0	-2823.5680711120904	
83950000	-7764.040734693564	-2853.995724831338	-4910.045009862227	1079024.4192719331	5382159.825367091	537086.7874796464	8.666564921411001E-8	8.666564921411E-8	-4910.045009862227	0.0	-2855.642900807439	
83960000	-7777.580998394811	-2846.415753504982	-4931.1652448898285	1096886.2299052728	5325300.497161117	595879.7288887115	7.738817449307438E-8	7.738817449307434E-8	-4931.1652448898285	0.0	-2848.064684925304	
83970000	-7811.905393629773	-2879.348545995505	-4932.556847634269	1110105.9094843282	5872992.861813489	692724.2298372358	6.732527431155041E-8	6.732527431155038E-8	-4932.556847634269	0.0	-2880.9821954563577	
83980000	-7758.077093792774	-2850.1855497394167	-4907.891544053357	1068610.6637521032	5289164.55341029	683399.0720929615	7.86807460393514E-8	7.868074603935141E-8	-4907.891544053357	0.0	-2851.681714234372	
83990000	-7760.282047960223	-2852.6333388965013	-4907.648709063722	1062046.027594815	5365941.551331149	667328.262384135	7.60731084509585E-8	7.607310845095848E-8	-4907.648709063722	0.0	-2854.185309460295	
84000000	-7781.058657385411	-2868.982461331932	-4912.076196053478	1085901.9295128947	5562237.810413962	730284.3263135721	7.692382644930422E-8	7.692382644930426E-8	-4912.076196053478	0.0	-2870.4370191680114	
84010000	-7787.771868706904	-2857.756716342372	-4930.015152364532	1075958.4293827913	5490047.491500152	616461.6979538419	8.228219679369265E-8	8.228219679369263E-8	-4930.015152364532	0.0	-2859.3166460286734	
84020000	-7782.216151541492	-2855.766113264333	-4926.4500382771585	1086776.541648536	5401011.991919355	737072.2967089235	7.258797347782436E-8	7.258797347782445E-8	-4926.4500382771585	0.0	-2857.2615402855445	
84030000	-7808.965812482558	-2866.729902244157	-4942.235910238401	1075590.716309083	5808297.879748784	738129.3662092832	7.770316946612653E-8	7.770316946612654E-8	-4942.235910238401	0.0	-2868.1669237212673	
84040000	-7788.115150192487	-2851.0166919706876	-4937.098458221799	1079818.606253385	5456261.377748765	599106.0183930057	7.587749030402834E-8	7.587749030402836E-8	-4937.098458221799	0.0	-2852.680335829643	
84050000	-7804.96357078702	-2869.7686169316294	-4935.194953855391	1096182.5189516437	5931706.671215138	664509.7368647511	7.313803072525913E-8	7.313803072525913E-8	-4935.194953855391	0.0	-2871.3689837748893	
84060000	-7763.586331253398	-2849.008303139875	-4914.578028113523	1071062.1753788972	5273415.8086049	605896.0719185255	8.66404442142272E-8	8.664044421422714E-8	-4914.578028113523	0.0	-2850.5344273462765	
84070000	-7758.243059032742	-2845.650365134394	-4912.592693898348	1069833.328813861	5173753.769413399	592351.6020370389	8.716556218272346E-8	8.716556218272343E-8	-4912.592693898348	0.0	-2847.192454157522	
84080000	-7782.662265695896	-2868.1036371162672	-4914.558628579629	1103719.018318539	5768705.324064594	601231.4769403135	7.189719754581284E-8	7.189719754581281E-8	-4914.558628579629	0.0	-2869.8177765261507	
84090000	-7835.232218885922	-2888.30016189817	-4946.932056987752	1122028.2791755865	6535087.964240078	765485.09451554	6.349323725427865E-8	6.34932372542787E-8	-4946.932056987752	0.0	-2889.8971124433824	
84100000	-7797.180758241184	-2840.990012705559	-4956.190745535625	1100130.2804136197	5450077.992811397	575395.3375462447	7.989056074520351E-8	7.989056074520356E-8	-4956.190745535625	0.0	-2842.6462996519335	
84110000	-7781.051523212094	-2859.147590248413	-4921.903932963681	1071263.814039918	5604843.051608605	647207.0296281065	7.396944581383298E-8	7.396944581383297E-8	-4921.903932963681	0.0	-2860.7595943328365	
84120000	-7770.680346276098	-2856.002368551019	-4914.6779777250795	1087154.4277626555	5427944.207595257	735006.4972873494	7.634417563168533E-8	7.634417563168527E-8	-4914.6779777250795	0.0	-2857.455519621478	
84130000	-7787.030677061551	-2852.4068677073965	-4934.623809354154	1078848.4711259955	5447485.805860745	644405.0221877123	8.067739602274002E-8	8.067739602274006E-8	-4934.623809354154	0.0	-2853.9406671409174	
84140000	-7791.380364704592	-2866.3595171400216	-4925.0208475645695	1078551.8121354657	5541085.27179968	739938.3952249689	7.863491872825824E-8	7.863491872825812E-8	-4925.0208475645695	0.0	-2867.7801826523296	
84150000	-7788.879553027437	-2836.8172582149864	-4952.062294812451	1093163.1148148002	5094574.205652816	534187.8907205922	8.231030954224045E-8	8.231030954224042E-8	-4952.062294812451	0.0	-2838.515282440585	
84160000	-7792.185907333658	-2867.8654178804995	-4924.320489453159	1076015.7610119432	5695612.446542696	659580.1812415513	7.416094605550234E-8	7.416094605550222E-8	-4924.320489453159	0.0	-2869.4574195320984	
84170000	-7770.029150567352	-2848.7468650123014	-4921.28228555505	1066364.1449304274	5188024.704782371	552032.0232420042	9.080384712093641E-8	9.080384712093634E-8	-4921.28228555505	0.0	-2850.3202600152285	
84180000	-7797.24608992896	-2872.3326964125795	-4924.91339351638	1090341.2875483497	5799809.240462305	746645.6813360171	7.248586933005755E-8	7.248586933005751E-8	-4924.91339351638	0.0	-2873.8231861181453	
84190000	-7770.744183505768	-2847.8006721760794	-4922.943511329689	1079748.6393219943	5279441.922469153	667832.25469138	8.661112670587423E-8	8.661112670587423E-8	-4922.943511329689	0.0	-2849.2298407642916	
84200000	-7782.6521315673945	-2848.601187732599	-4934.050943834795	1080981.6281001267	5458133.68685361	629735.9337680662	7.947773378462993E-8	7.947773378462989E-8	-4934.050943834795	0.0	-2850.1721700390062	
84210000	-7793.549139739949	-2865.638473758022	-4927.910665981927	1101279.904630378	5442926.822368535	678842.6620863331	8.263364567852165E-8	8.263364567852156E-8	-4927.910665981927	0.0	-2867.097533468803	
84220000	-7749.504233425596	-2829.032800654273	-4920.471432771323	1079058.1739736092	4737360.07424877	556911.8851128848	8.598238204954161E-8	8.598238204954162E-8	-4920.471432771323	0.0	-2830.6430009035057	
84230000	-7766.3294695872955	-2859.951258235977	-4906.378211351319	1063972.865529418	5214357.504923331	605635.5967832085	8.945325539968057E-8	8.94532553996806E-8	-4906.378211351319	0.0	-2861.4466563164933	
84240000	-7777.598127931271	-2857.8358283566163	-4919.762299574654	1083291.2690474521	5658737.817044382	652652.2406132893	7.44417818767553E-8	7.444178187675529E-8	-4919.762299574654	0.0	-2859.4343971240964	
84250000	-7784.256544957463	-2868.006845267372	-4916.249699690091	1069333.7652231753	5590730.0298227	588492.8704332919	7.868033724310799E-8	7.868033724310802E-8	-4916.249699690091	0.0	-2869.656526204205	
84260000	-7788.688493930933	-2854.460076496002	-4934.2284174349315	1063054.3213124878	5223580.256587084	597927.7490566233	7.956695395437894E-8	7.956695395437896E-8	-4934.2284174349315	0.0	-2856.0785422683207	
84270000	-7748.291180700073	-2827.6195567899745	-4920.671623910098	1068922.9384663117	4856843.1004292425	580772.2773190495	9.069842699961225E-8	9.069842699961224E-8	-4920.671623910098	0.0	-2829.140382328139	
84280000	-7756.422904015941	-2825.54622515246	-4930.876678863481	1075714.7694757306	4635134.18224474	547518.8287998642	9.239665732434604E-8	9.239665732434611E-8	-4930.876678863481	0.0	-2827.1056125449945	
84290000	-7769.320566748421	-2820.8796640060573	-4948.4409027423635	1067285.1850305612	4752409.295263926	500366.3386175235	9.23451838439714E-8	9.234518384397139E-8	-4948.4409027423635	0.0	-2822.531288441836	
84300000	-7769.633524309671	-2839.426281635011	-4930.20724267466	1064443.5966743422	5016825.186921491	613781.6074290563	8.461755060842091E-8	8.461755060842094E-8	-4930.20724267466	0.0	-2840.9587267756	
84310000	-7775.363253875894	-2842.8634160110687	-4932.499837864825	1063800.9222915214	5184215.492814564	613003.1899512849	8.501324239317644E-8	8.50132423931764E-8	-4932.499837864825	0.0	-2844.39499262346	
84320000	-7715.96875815507	-2799.182661436474	-4916.786096718595	1080133.3837196447	4377264.743163672	478555.7548249969	1.0669532983729174E-7	1.0669532983729182E-7	-4916.786096718595	0.0	-2800.7373463089607	
84330000	-7709.092200672547	-2796.3818340187	-4912.710366653847	1054066.8053025522	4213942.186570719	492671.0530868627	1.0389061402366677E-7	1.0389061402366679E-7	-4912.710366653847	0.0	-2797.9310012560754	
84340000	-7722.841096015993	-2802.9644866184094	-4919.876609397583	1054346.6487912852	4352595.366695613	539593.1093051363	1.0547624215947739E-7	1.0547624215947739E-7	-4919.876609397583	0.0	-2804.4099871210274	
84350000	-7741.834860830946	-2820.277308197703	-4921.557552633243	1058468.3849929057	4787210.571004158	461352.08085454575	1.0085019793379349E-7	1.0085019793379344E-7	-4921.557552633243	0.0	-2821.925779390493	
84360000	-7775.68336196899	-2840.727071033955	-4934.956290935035	1090001.0861854982	5098957.587754987	595825.3161114139	7.65113720171127E-8	7.651137201711265E-8	-4934.956290935035	0.0	-2842.3820616086246	
84370000	-7732.827668780954	-2806.678655975775	-4926.149012805179	1053355.3312421609	4388217.8259625295	516770.961178897	9.974300884205329E-8	9.974300884205325E-8	-4926.149012805179	0.0	-2808.220793248673	
84380000	-7756.893532045073	-2827.001511253263	-4929.89202079181	1064648.0871018774	4977114.189391051	492713.45189177984	8.718122473402755E-8	8.718122473402742E-8	-4929.89202079181	0.0	-2828.7253711705653	
84390000	-7768.533255553863	-2857.6053761840935	-4910.9278793697695	1073427.2017515814	5358306.494004243	637594.8538677166	7.844019395629847E-8	7.844019395629852E-8	-4910.9278793697695	0.0	-2859.174790251917	
84400000	-7759.153919561278	-2819.863304381949	-4939.290615179329	1064344.88435389	4680638.74005496	532081.8457304983	8.935693365196313E-8	8.935693365196318E-8	-4939.290615179329	0.0	-2821.482925381253	
84410000	-7755.219098430191	-2829.7952521864668	-4925.423846243724	1074308.1566255463	4853027.325669846	541751.715302036	9.616916985213837E-8	9.616916985213842E-8	-4925.423846243724	0.0	-2831.3297476834528	
84420000	-7786.250511078993	-2831.5212127533227	-4954.729298325671	1070529.0098366116	4989631.361214557	439598.3088734803	8.571784266505435E-8	8.571784266505432E-8	-4954.729298325671	0.0	-2833.375069431583	
84430000	-7790.756081882116	-2859.8726904719306	-4930.883391410185	1072580.8528726702	5560621.452472095	586117.78576719	7.082953428461326E-8	7.08295342846133E-8	-4930.883391410185	0.0	-2861.6222983554035	
84440000	-7793.4724676431915	-2868.383102935426	-4925.0893647077655	1077256.8239701684	5578601.937152396	634311.7636165399	7.478718501897392E-8	7.478718501897404E-8	-4925.0893647077655	0.0	-2870.0047682260097	
84450000	-7784.857284417112	-2844.6133379197313	-4940.243946497381	1081700.351532134	5295482.20288257	637356.6864848514	8.521327644545189E-8	8.521327644545181E-8	-4940.243946497381	0.0	-2846.104879457166	
84460000	-7745.652546490061	-2824.409916097756	-4921.242630392305	1058998.383458079	4773087.53121333	486852.4478675368	1.004328515780384E-7	1.004328515780385E-7	-4921.242630392305	0.0	-2826.008600194337	
84470000	-7743.959401009986	-2818.499512631421	-4925.459888378565	1085680.1796550364	4543637.141431049	576584.8396864738	1.0192754521209697E-7	1.0192754521209697E-7	-4925.459888378565	0.0	-2819.9132691365503	
84480000	-7756.750717474459	-2829.4739527242605	-4927.276764750199	1049539.4593440287	4689732.658678659	550089.7744674621	9.018890247528594E-8	9.018890247528593E-8	-4927.276764750199	0.0	-2831.0519119628925	
84490000	-7749.207060840978	-2832.6982612242723	-4916.508799616706	1057840.3057630516	4778573.041375616	565287.8618733232	8.919799839146397E-8	8.919799839146405E-8	-4916.508799616706	0.0	-2834.2605966455567	
84500000	-7727.521733614288	-2817.396642792007	-4910.125090822281	1050737.326932102	4605142.59224345	531473.7619745806	9.468318594316245E-8	9.468318594316249E-8	-4910.125090822281	0.0	-2818.9625459647473	
84510000	-7752.0409401771085	-2806.0093646498462	-4946.031575527262	1058493.2697169248	4605020.6312970035	508962.4266959651	9.947093617513544E-8	9.94709361751354E-8	-4946.031575527262	0.0	-2807.5718335397346	
84520000	-7750.580006004078	-2838.1668580903147	-4912.413147913764	1062550.762556834	5011056.684037365	550380.1001136918	8.056996447191889E-8	8.056996447191885E-8	-4912.413147913764	0.0	-2839.853036714728	
84530000	-7743.243399583841	-2812.4696165930945	-4930.773782990746	1061716.54093837	4740034.685185586	542612.9393004033	9.017874442048541E-8	9.017874442048545E-8	-4930.773782990746	0.0	-2814.06216329713	
84540000	-7767.379139985762	-2826.310910249775	-4941.068229735987	1064682.6572577667	4910192.242116689	572927.7109068552	9.139494287614275E-8	9.139494287614275E-8	-4941.068229735987	0.0	-2827.838713409512	
84550000	-7740.21013045092	-2786.590640603323	-4953.619489847597	1058996.5862820984	4334772.382549538	422943.831311384	1.0249266548682335E-7	1.0249266548682338E-7	-4953.619489847597	0.0	-2788.3068257504615	
84560000	-7764.37613549667	-2822.3822304580012	-4941.993905038669	1063067.8819296593	4681281.015587532	546262.3391918452	1.0014103038813858E-7	1.0014103038813853E-7	-4941.993905038669	0.0	-2823.8681069427735	
84570000	-7745.200226337453	-2803.7703448399316	-4941.429881497522	1051871.9263167207	4314591.921544088	488511.3832671567	9.950808848631953E-8	9.950808848631948E-8	-4941.429881497522	0.0	-2805.369795154986	
84580000	-7712.097196128241	-2797.3551557221886	-4914.742040406053	1051416.6368451365	4308571.088748699	489878.3715617993	1.0340129926690475E-7	1.0340129926690469E-7	-4914.742040406053	0.0	-2798.915749104084	
84590000	-7742.044790306292	-2821.3596707501442	-4920.6851195561485	1076645.6996196073	4720199.585618826	555488.4724170155	8.944546063730467E-8	8.944546063730462E-8	-4920.6851195561485	0.0	-2822.936001453634	
84600000	-7715.349504304853	-2804.5736753690608	-4910.775828935793	1071861.788805263	4538836.860101563	523456.74190787587	9.607897274533803E-8	9.607897274533787E-8	-4910.775828935793	0.0	-2806.140152314684	
84610000	-7713.927760204384	-2804.6352765405595	-4909.292483663824	1055561.636561893	4461450.104179003	490634.3025481018	9.60884821197628E-8	9.608848211976279E-8	-4909.292483663824	0.0	-2806.265253695057	
84620000	-7763.309255072183	-2843.2852307048192	-4920.024024367363	1078175.904037334	5033750.177206577	589768.2785139485	8.820258475040288E-8	8.820258475040283E-8	-4920.024024367363	0.0	-2844.8190436924106	
84630000	-7762.051879196396	-2824.5237768950574	-4937.528102301339	1059802.368815936	4796976.890710626	495528.536584228	9.172964377761658E-8	9.172964377761655E-8	-4937.528102301339	0.0	-2826.1919651000826	
84640000	-7757.446757203669	-2829.796813235055	-4927.649943968614	1053136.98308022	4771972.074224859	483259.4326024128	8.99537682867292E-8	8.995376828672925E-8	-4927.649943968614	0.0	-2831.5080026031696	
84650000	-7762.020064630488	-2831.2324334488467	-4930.787631181642	1060365.3627609713	4795701.4474468315	543771.2842051743	8.535733362625483E-8	8.535733362625483E-8	-4930.787631181642	0.0	-2832.874261218584	
84660000	-7731.920265686479	-2803.6658378534285	-4928.254427833051	1070066.392951491	4562083.356649143	459868.4134142472	1.0054725335962131E-7	1.0054725335962134E-7	-4928.254427833051	0.0	-2805.319036285097	
84670000	-7740.524274020096	-2830.9743678350505	-4909.549906185045	1068426.1196854867	4730006.10058468	569959.8838879069	8.672620957930102E-8	8.672620957930111E-8	-4909.549906185045	0.0	-2832.553439507117	
84680000	-7749.6989620026	-2807.2384298272545	-4942.460532175345	1066841.4754904644	4612943.140011059	471793.22665326303	8.997309575907498E-8	8.997309575907502E-8	-4942.460532175345	0.0	-2808.970793911889	
84690000	-7736.984040759349	-2820.624782330991	-4916.359258428358	1068858.0877435477	4771832.842128065	525263.6759604871	8.550135962936344E-8	8.550135962936338E-8	-4916.359258428358	0.0	-2822.299250832596	
84700000	-7735.22422241858	-2806.1542878950777	-4929.0699345235025	1069616.489807204	4606539.266328566	463280.62940061075	8.831966708393886E-8	8.831966708393888E-8	-4929.0699345235025	0.0	-2807.92163190501	
84710000	-7746.411375937738	-2821.6012153529014	-4924.810160584837	1095677.7166872756	4858377.411889921	570987.6099731625	9.037020772851068E-8	9.037020772851068E-8	-4924.810160584837	0.0	-2823.1424581737974	
84720000	-7732.939201601069	-2821.7427805670677	-4911.196421034001	1054224.8445791353	4636497.483106797	583108.709279694	9.486026994995661E-8	9.486026994995661E-8	-4911.196421034001	0.0	-2823.214632636571	
84730000	-7756.564474020517	-2837.2814589780232	-4919.283015042493	1062083.3481093666	4950988.4304396575	616685.1500473873	9.022408820776588E-8	9.022408820776596E-8	-4919.283015042493	0.0	-2838.7483153321373	
84740000	-7759.535017665344	-2839.5003223222775	-4920.034695343066	1071032.2499650957	4965152.545205085	577176.6994641323	9.296216829464491E-8	9.296216829464496E-8	-4920.034695343066	0.0	-2841.004996195092	
84750000	-7721.663923382128	-2814.8273574084637	-4906.836565973665	1060783.6921459835	4630394.104675194	508859.23416085175	8.777694084076899E-8	8.777694084076897E-8	-4906.836565973665	0.0	-2816.5069337054974	
84760000	-7764.272719288683	-2838.6544943937092	-4925.618224894974	1069740.5105417555	5167046.175267824	597113.6996012687	7.9445433869904E-8	7.944543386990397E-8	-4925.618224894974	0.0	-2840.2747719803215	
84770000	-7766.1366095667945	-2841.961246752027	-4924.175362814767	1080618.560003808	5274471.202350667	583491.2373336765	8.094165981549991E-8	8.094165981549987E-8	-4924.175362814767	0.0	-2843.5891357308083	
84780000	-7725.83086080899	-2809.389575347518	-4916.441285461472	1079542.3198335923	4565210.2982906755	535439.5255773346	9.237940223963258E-8	9.237940223963258E-8	-4916.441285461472	0.0	-2810.970304244977	
84790000	-7717.523327524049	-2810.8531647555465	-4906.670162768502	1068828.8446806883	4609961.473692571	516820.0661266112	9.570645779264259E-8	9.570645779264253E-8	-4906.670162768502	0.0	-2812.437001730603	
84800000	-7730.954605037714	-2816.6678496633517	-4914.286755374362	1047746.1831255283	4535668.319143779	525284.3484456049	1.003486657763581E-7	1.0034866577635827E-7	-4914.286755374362	0.0	-2818.1896904738323	
84810000	-7750.296755171127	-2823.9393908908833	-4926.357364280244	1078453.6162128998	4842663.478366447	512556.12897198426	1.0233373587567654E-7	1.023337358756764E-7	-4926.357364280244	0.0	-2825.4682935372834	
84820000	-7739.927921782748	-2817.2704166446824	-4922.657505138066	1065732.9062167807	4541898.204661773	561166.1326502474	9.171857964582415E-8	9.171857964582417E-8	-4922.657505138066	0.0	-2818.8104011993587	
84830000	-7728.236868422555	-2815.0981606866126	-4913.138707735942	1069108.6850377908	4693796.250863652	435873.68014450476	8.901473296164153E-8	8.901473296164147E-8	-4913.138707735942	0.0	-2816.920979063027	
84840000	-7989.259550197439	-2866.2636275608334	-5122.995922636605	1095039.0931217	5708014.940025899	692548.4225039778	7.617668074424556E-8	7.617668074424563E-8	-5122.995922636605	0.0	-2867.7821077088706	
84850000	-7976.035097968721	-2849.848898408871	-5126.18619955985	1063053.0163856964	5185255.943673188	578047.3365402537	8.667363501948534E-8	8.667363501948548E-8	-5126.18619955985	0.0	-2851.420920370641	
84860000	-7967.734570180711	-2838.9341509711057	-5128.800419209605	1061815.5314190597	5001992.042481398	538810.8801283028	9.110922426095788E-8	9.110922426095798E-8	-5128.800419209605	0.0	-2840.527215288428	
84870000	-7978.3008657518585	-2866.9751944215636	-5111.325671330294	1088451.965632967	5738465.1499358425	672627.7033694948	7.568258412678315E-8	7.568258412678309E-8	-5111.325671330294	0.0	-2868.5292903934665	
84880000	-7978.756305770927	-2876.1969876641438	-5102.5593181067825	1075195.5825219243	5679408.939631733	640963.1670280216	7.872131689231676E-8	7.872131689231668E-8	-5102.5593181067825	0.0	-2877.761659688258	
84890000	-7973.02877192019	-2851.1163600218883	-5121.912411898301	1078306.242833053	5241392.393887822	666237.417088324	8.953945567834369E-8	8.95394556783438E-8	-5121.912411898301	0.0	-2852.5156243930487	
84900000	-7955.938931745728	-2854.8739570699368	-5101.064974675791	1076746.2902519528	5210114.629155559	600170.9549169993	8.629149582299631E-8	8.629149582299631E-8	-5101.064974675791	0.0	-2856.4128573242797	
84910000	-7976.683533189506	-2877.0968009309036	-5099.586732258603	1078192.8859212978	5925208.4775176635	585034.1445124905	7.246501646381203E-8	7.246501646381204E-8	-5099.586732258603	0.0	-2878.8330843436765	
84920000	-7986.037378194358	-2881.1512373915334	-5104.886140802824	1080028.3323360644	5877525.063335065	705383.8081667837	7.612311951141846E-8	7.612311951141842E-8	-5104.886140802824	0.0	-2882.6537396321546	
84930000	-8001.9554224192725	-2889.800490587962	-5112.15493183131	1079681.8935675407	6063842.345899108	772817.2197468196	7.03584887893042E-8	7.035848878930425E-8	-5112.15493183131	0.0	-2891.2874433190063	
84940000	-7951.732414338943	-2840.525400223233	-5111.20701411571	1069501.2203791274	4917505.953422023	599540.2546967816	9.65003028058074E-8	9.650030280580749E-8	-5111.20701411571	0.0	-2841.955591933766	
84950000	-7995.942994868408	-2883.856275787487	-5112.086719080921	1079366.2822843618	5675238.334893498	874406.441719811	7.473168583292808E-8	7.473168583292813E-8	-5112.086719080921	0.0	-2885.158982522499	
84960000	-7966.623305489491	-2853.3457795114177	-5113.277525978074	1079325.8627558143	5310960.225058153	587827.4110395943	8.660529271650344E-8	8.660529271650356E-8	-5113.277525978074	0.0	-2854.902862696772	
84970000	-8001.018807842993	-2880.1802005608793	-5120.838607282114	1073743.625990753	5846021.430101959	810724.1078032351	7.997158402124284E-8	7.997158402124291E-8	-5120.838607282114	0.0	-2881.496070114185	
84980000	-7976.484369415453	-2851.5476035198894	-5124.936765895563	1075762.5478831483	5198005.523485984	588361.8188865486	8.10982763546828E-8	8.109827635468275E-8	-5124.936765895563	0.0	-2853.1642867557507	
84990000	-7979.149997772272	-2861.900156158312	-5117.249841613961	1065465.2476707308	5328327.379770798	649604.4420879438	8.678765769227656E-8	8.678765769227661E-8	-5117.249841613961	0.0	-2863.3554139328653	
85000000	-7965.210445072113	-2843.6569737053237	-5121.553471366789	1077059.3125764136	5104690.583561141	517779.2724023796	8.438278854670155E-8	8.438278854670147E-8	-5121.553471366789	0.0	-2845.3633428112194	
85010000	-7962.208653552434	-2845.1147691457386	-5117.093884406696	1092955.5715452987	5095897.912626589	614289.2305208122	8.858247085268963E-8	8.85824708526898E-8	-5117.093884406696	0.0	-2846.604414962818	
85020000	-7986.775092806802	-2843.801942635067	-5142.973150171734	1081004.4673186382	5277933.742892301	558205.630512517	8.15644982890515E-8	8.156449828905148E-8	-5142.973150171734	0.0	-2845.467061478544	
85030000	-8002.188158129933	-2878.0493872488514	-5124.138770881082	1072390.9768431666	5824228.286473733	741044.2583370252	7.508452408545489E-8	7.50845240854549E-8	-5124.138770881082	0.0	-2879.514991484442	
85040000	-8015.398473357183	-2900.6382844638706	-5114.760188893312	1089116.3238015529	6301737.487396428	883673.9131925565	7.122893603258308E-8	7.122893603258316E-8	-5114.760188893312	0.0	-2901.982061388046	
85050000	-7996.735335656951	-2862.3998488831025	-5134.335486773848	1079037.8999518561	5402720.482634762	600937.8451806209	8.223731113761717E-8	8.22373111376172E-8	-5134.335486773848	0.0	-2863.9849669001196	
85060000	-7976.140429451707	-2855.857506554046	-5120.282922897661	1085511.7235583982	5389566.019754689	632422.0549616264	8.920137132356665E-8	8.920137132356672E-8	-5120.282922897661	0.0	-2857.3132450964654	
85070000	-7981.152827498838	-2868.3712620661486	-5112.781565432689	1079735.077931394	5626900.136282776	685482.9809587428	8.518190468304598E-8	8.518190468304607E-8	-5112.781565432689	0.0	-2869.7924811332	
85080000	-7988.404207226846	-2860.2297940423546	-5128.174413184491	1099565.5289620433	5513062.7337212395	733440.4784481317	8.494099646187278E-8	8.494099646187283E-8	-5128.174413184491	0.0	-2861.585612260074	
85090000	-7979.466290227404	-2865.2928531209154	-5114.173437106489	1078625.802836472	5582940.666150136	593406.2916865221	8.502646936832933E-8	8.502646936832936E-8	-5114.173437106489	0.0	-2866.8599205655296	
85100000	-7981.005268460289	-2858.500801173784	-5122.504467286505	1065634.4246488637	5259459.388084715	705254.2460967406	8.011435028797873E-8	8.011435028797876E-8	-5122.504467286505	0.0	-2859.948439232466	
85110000	-7970.867081752622	-2839.7149939975825	-5131.152087755039	1073543.277488276	5010703.135900582	517607.86709680286	8.681668067362376E-8	8.681668067362378E-8	-5131.152087755039	0.0	-2841.3939201542253	
85120000	-7988.995536693641	-2862.742601441993	-5126.252935251648	1089102.250963517	5506955.082624789	650242.2725853019	9.014954126976156E-8	9.014954126976148E-8	-5126.252935251648	0.0	-2864.160345918921	
85130000	-7937.825410290769	-2821.818589297143	-5116.006820993626	1074903.9659616272	4758061.665519063	506752.30661506986	9.322836674579717E-8	9.32283667457972E-8	-5116.006820993626	0.0	-2823.448642783935	
85140000	-7977.224869238772	-2842.4760789390766	-5134.748790299695	1088338.0315020478	5231396.975204264	641797.3964398692	8.767195008335095E-8	8.767195008335095E-8	-5134.748790299695	0.0	-2843.932965638983	
85150000	-7947.825858176846	-2824.063130643196	-5123.76272753365	1070941.2604096178	4851591.120118726	546628.0343919926	9.585930635361279E-8	9.585930635361292E-8	-5123.76272753365	0.0	-2825.5917724781525	
85160000	-7953.854259926609	-2830.78610308875	-5123.0681568378595	1060576.4026080994	4750002.952448967	610777.6071464915	9.637128525127064E-8	9.637128525127079E-8	-5123.0681568378595	0.0	-2832.1978427402814	
85170000	-7918.4678286152475	-2802.7673740538867	-5115.700454561361	1054564.7794940297	4304604.643808886	445507.0693128565	1.1445963404139805E-7	1.1445963404139805E-7	-5115.700454561361	0.0	-2804.3244569808885	
85180000	-7929.968155402169	-2814.946900671169	-5115.021254731	1053826.7175006927	4410389.497658997	498140.23701608577	1.1356253426667433E-7	1.1356253426667443E-7	-5115.021254731	0.0	-2816.4002366800164	
85190000	-7921.124103957356	-2804.0151268932536	-5117.108977064103	1055699.6381010485	4310464.29677757	517271.461221308	1.0392098137553628E-7	1.0392098137553647E-7	-5117.108977064103	0.0	-2805.516586786089	
85200000	-7948.023153934191	-2811.870337609187	-5136.152816325004	1057153.2069115457	4451116.456161891	444616.2610065004	9.969708377533474E-8	9.969708377533464E-8	-5136.152816325004	0.0	-2813.564139942794	
85210000	-7940.946479675053	-2817.649949765531	-5123.296529909521	1061402.757119766	4514305.280943879	511635.2062835659	9.328841313947321E-8	9.328841313947314E-8	-5123.296529909521	0.0	-2819.2662511791623	
85220000	-7919.494346293344	-2806.5171668972657	-5112.977179396079	1062772.6433344893	4299878.772092473	568871.6201307139	1.0291024741412396E-7	1.0291024741412383E-7	-5112.977179396079	0.0	-2807.932643302411	
