state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent 
24900000	-7531.465824207746	-2395.025029388908	-5136.440794818837	109277.42564360895	544440.2754347394	65670.95952879537	7.741902027201407E-7	7.741902027201406E-7	-5136.440794818837	0.0	-2396.57823291931	
24910000	-7537.653587736362	-2393.6287983282077	-5144.024789408154	107763.06841079323	533174.1130243173	66340.2670440855	7.831668853443427E-7	7.831668853443438E-7	-5144.024789408154	0.0	-2395.1595784098417	
24920000	-7561.5633368087165	-2388.1749297658002	-5173.388407042916	108093.55930090594	526158.3496236583	60114.938408990645	9.634794915662614E-7	9.63479491566261E-7	-5173.388407042916	0.0	-2389.604644457849	
24930000	-7503.770288799335	-2375.097547523977	-5128.672741275357	105141.69989734197	482211.7743740406	58697.368003789285	8.985680452454011E-7	8.985680452454011E-7	-5128.672741275357	0.0	-2376.6160333548555	
24940000	-7508.836068246129	-2356.7885434221334	-5152.047524823995	106477.03446730343	455851.96506462805	53549.961536172836	1.0500538975032418E-6	1.0500538975032425E-6	-5152.047524823995	0.0	-2358.2474352199874	
24950000	-7492.050161911242	-2366.1639776364664	-5125.886184274776	104590.14878552931	456044.14473076735	53653.03911927452	9.330850627311513E-7	9.33085062731151E-7	-5125.886184274776	0.0	-2367.733348501302	
24960000	-7475.734070922861	-2345.2056787568677	-5130.528392165993	105498.99425637924	432209.8262145724	49965.58975425101	1.0533689280075018E-6	1.0533689280075006E-6	-5130.528392165993	0.0	-2346.7290393127314	
24970000	-7474.4290379211725	-2332.9755525903443	-5141.453485330828	105662.75664771316	424385.0541327834	40513.77265446085	1.0437817402488194E-6	1.043781740248821E-6	-5141.453485330828	0.0	-2334.7163533262956	
24980000	-7490.28820176447	-2357.6326462688003	-5132.655555495669	104922.47860389386	473194.2202588759	52529.62817830825	9.757549769277175E-7	9.75754976927716E-7	-5132.655555495669	0.0	-2359.1830848383315	
24990000	-7516.879385926324	-2373.387739283847	-5143.491646642477	106013.10987580165	492525.5721648421	52414.21879698907	9.247629480031005E-7	9.247629480030993E-7	-5143.491646642477	0.0	-2374.9934867893285	
25000000	-7530.607794129854	-2386.679719842005	-5143.928074287848	106578.69336539891	513056.3651806153	63141.801583298875	9.099157041345463E-7	9.099157041345468E-7	-5143.928074287848	0.0	-2388.116405993603	
25010000	-7512.632545317048	-2379.8932117564764	-5132.739333560572	106581.78835468885	497110.76193044765	50297.229332849965	8.851266162494435E-7	8.851266162494422E-7	-5132.739333560572	0.0	-2381.582187212349	
25020000	-7524.51312766171	-2395.9184261850546	-5128.594701476655	106600.72239140417	526912.9621095536	66595.49986072403	8.299832981504895E-7	8.299832981504892E-7	-5128.594701476655	0.0	-2397.3906654572565	
25030000	-7522.442802299454	-2367.9534423388986	-5154.489359960556	107311.17390904641	478153.7604892867	51267.49242108084	8.935755484833656E-7	8.935755484833656E-7	-5154.489359960556	0.0	-2369.6118600263517	
25040000	-7496.544937345021	-2351.809214212784	-5144.735723132238	104599.88213783699	444047.4148517866	44200.68983244926	1.028127167613045E-6	1.028127167613045E-6	-5144.735723132238	0.0	-2353.4795455442386	
25050000	-7498.278300069918	-2356.0442095776652	-5142.234090492253	107345.76932903023	455370.7454769631	55902.690428490794	9.563241327659013E-7	9.56324132765901E-7	-5142.234090492253	0.0	-2357.5495128750586	
25060000	-7509.642558999088	-2339.3885767527254	-5170.253982246362	105818.78786677874	444369.5865903889	48317.43045169976	9.707726779430428E-7	9.70772677943042E-7	-5170.253982246362	0.0	-2341.024075005153	
25070000	-7511.5157294504625	-2337.5735696666507	-5173.942159783812	106061.27658877247	436815.3693364328	48171.97440730586	1.0801426418122625E-6	1.0801426418122635E-6	-5173.942159783812	0.0	-2339.109690799015	
25080000	-7500.00824496265	-2340.5287975858564	-5159.479447376793	104742.11562493492	424337.2247463269	54171.76918578913	1.160073498073793E-6	1.1600734980737934E-6	-5159.479447376793	0.0	-2341.8769105632305	
25090000	-7468.261528752768	-2315.11231721108	-5153.149211541688	105044.60402343544	399370.3816331398	39346.43461323196	1.207748848839825E-6	1.2077488488398254E-6	-5153.149211541688	0.0	-2316.7396509701402	
25100000	-7487.972428160774	-2339.1616619555552	-5148.810766205219	105784.52388672145	432501.73921969783	44239.620907478886	1.0203237289327759E-6	1.0203237289327756E-6	-5148.810766205219	0.0	-2340.83699527134	
25110000	-7496.361680911998	-2337.9297695221985	-5158.431911389799	105851.21109652336	436730.7284019361	45478.05951783472	1.011695088515113E-6	1.0116950885151118E-6	-5158.431911389799	0.0	-2339.5860586813387	
25120000	-7475.1835263378125	-2314.289733408745	-5160.893792929067	105879.04303134709	404824.0474763261	45091.035581563374	1.1240779609393202E-6	1.1240779609393196E-6	-5160.893792929067	0.0	-2315.850753562686	
25130000	-7495.419604407838	-2352.8980023425133	-5142.521602065324	106412.88188296964	441200.82573705417	39618.91238588171	9.931459647734772E-7	9.931459647734761E-7	-5142.521602065324	0.0	-2354.7102205250794	
25140000	-7525.333054888157	-2358.500972114013	-5166.832082774144	106294.04033883312	456992.87092145794	55256.291656434485	1.048493573059346E-6	1.0484935730593466E-6	-5166.832082774144	0.0	-2359.930005187121	
25150000	-7545.185249269858	-2372.3901081421595	-5172.795141127698	106290.68080783884	489286.66272070166	50461.8083720207	9.447680385314465E-7	9.447680385314455E-7	-5172.795141127698	0.0	-2374.013023849583	
25160000	-7528.29981185048	-2369.0171315348675	-5159.282680315613	105791.19215532271	479003.61509803653	52901.891234473704	9.974792434151204E-7	9.974792434151204E-7	-5159.282680315613	0.0	-2370.5395250203146	
25170000	-7510.6378160460135	-2356.152590588394	-5154.485225457619	104965.57427913175	449881.2142626243	54719.8659747872	9.366671949209845E-7	9.366671949209845E-7	-5154.485225457619	0.0	-2357.697692896422	
25180000	-7504.013268096423	-2343.1657031948557	-5160.847564901568	105843.19675467035	452483.14911681117	44791.24775816594	9.716403887624179E-7	9.71640388762417E-7	-5160.847564901568	0.0	-2344.8773122488783	
25190000	-7526.6533441924275	-2352.217756428528	-5174.4355877639	106610.7460940326	472409.4225760115	48022.33045626136	1.0160717634434066E-6	1.0160717634434066E-6	-5174.4355877639	0.0	-2353.818552154641	
25200000	-7507.772928213706	-2351.4863698389468	-5156.286558374759	105943.60047964791	461663.8944327235	48751.47646542691	9.815049260008285E-7	9.815049260008283E-7	-5156.286558374759	0.0	-2353.1047743512886	
25210000	-7511.179981696192	-2396.4461344664487	-5114.733847229743	105658.95359854944	516008.9674680054	60198.057139753655	9.147058648168693E-7	9.147058648168699E-7	-5114.733847229743	0.0	-2397.9256490901903	
25220000	-7516.017874684603	-2375.874727500305	-5140.143147184298	106699.0899906532	493028.47845639504	62329.11952206107	9.329377103370354E-7	9.329377103370358E-7	-5140.143147184298	0.0	-2377.298838502978	
25230000	-7546.3825151292785	-2384.4573766005415	-5161.925138528737	107752.81500076977	532869.3025891855	55503.66879709674	8.480399793264464E-7	8.480399793264469E-7	-5161.925138528737	0.0	-2386.0920975427794	
25240000	-7516.049974932212	-2376.1201460059206	-5139.929828926291	106512.70053405469	498403.40700135956	60731.0950922161	1.031463072292202E-6	1.031463072292202E-6	-5139.929828926291	0.0	-2377.4713339264017	
25250000	-7536.137721466126	-2382.655912354696	-5153.48180911143	112607.17428143947	524083.06509381905	58817.596617671705	8.696796713906829E-7	8.696796713906827E-7	-5153.48180911143	0.0	-2384.2078398520343	
25260000	-7533.283471798248	-2376.340734373656	-5156.9427374245915	106860.58779386732	501633.57624697784	61833.12941590107	8.801679385596276E-7	8.801679385596278E-7	-5156.9427374245915	0.0	-2377.8290422219047	
25270000	-7497.547322706912	-2359.5306467413325	-5138.016675965579	105057.841317142	455260.8811132933	53140.83480890104	9.884469913649143E-7	9.88446991364915E-7	-5138.016675965579	0.0	-2361.0554579812942	
25280000	-7494.676389789645	-2349.982979251926	-5144.6934105377195	105038.05723780351	443961.4868587076	46168.165562397866	1.0729111645461285E-6	1.0729111645461298E-6	-5144.6934105377195	0.0	-2351.568551283537	
25290000	-7496.699301021214	-2358.5107500584863	-5138.188550962727	107449.83083974115	466874.93448217685	48379.53566657446	1.0738609780487608E-6	1.0738609780487606E-6	-5138.188550962727	0.0	-2360.049227509292	
25300000	-7509.7738846803895	-2369.6775588440937	-5140.096325836296	105912.35523412736	468600.0525176261	52394.94395156578	9.295950750015968E-7	9.295950750015964E-7	-5140.096325836296	0.0	-2371.276031057018	
25310000	-7488.025842124924	-2335.8380474548644	-5152.187794670059	104979.40182641498	438336.4637421925	48146.18172666748	1.0250468263986361E-6	1.0250468263986361E-6	-5152.187794670059	0.0	-2337.4251271656867	
25320000	-7513.236803864339	-2363.147209039903	-5150.089594824436	106011.64142047786	463756.3322385825	54385.889732242475	1.041650346400203E-6	1.041650346400203E-6	-5150.089594824436	0.0	-2364.598821522718	
25330000	-7503.482032568456	-2355.2774509981655	-5148.20458157029	105371.25366592332	465330.5671697726	51399.62489475352	9.924018448850191E-7	9.924018448850187E-7	-5148.20458157029	0.0	-2356.8327255158906	
25340000	-7507.179972524327	-2341.82081886358	-5165.359153660747	104690.00596803264	428682.24660820037	46039.699206927406	1.064610673311346E-6	1.0646106733113469E-6	-5165.359153660747	0.0	-2343.4155012110396	
25350000	-7500.971765953116	-2343.344343264548	-5157.627422688568	106610.54942288098	443969.915576445	50727.12589322554	1.0657445906617953E-6	1.0657445906617953E-6	-5157.627422688568	0.0	-2344.842278180878	
25360000	-7514.750155166702	-2338.9322775208348	-5175.817877645867	105858.54684449815	432221.2524743753	48054.93286141202	1.0858389038586378E-6	1.0858389038586388E-6	-5175.817877645867	0.0	-2340.465415147307	
25370000	-7501.099890043751	-2333.88967900465	-5167.210211039101	104969.63311922703	423780.54240086296	43029.74283019311	1.1690381811248589E-6	1.1690381811248601E-6	-5167.210211039101	0.0	-2335.4604016910575	
25380000	-7514.309126409025	-2351.844501580369	-5162.464624828656	107479.75913461333	462633.78632999514	53084.304817089804	1.0684124733037628E-6	1.0684124733037626E-6	-5162.464624828656	0.0	-2353.2952302152994	
25390000	-7512.405942257918	-2362.2239748310667	-5150.181967426851	106762.8442581237	474913.4616891386	50310.53593992268	9.209282793600327E-7	9.209282793600327E-7	-5150.181967426851	0.0	-2363.8726646332534	
25400000	-7513.748805004147	-2372.556011819988	-5141.192793184159	106250.83272950331	488838.66695125354	58489.23182338669	9.263969966511684E-7	9.263969966511671E-7	-5141.192793184159	0.0	-2374.050065640119	
25410000	-7515.99606436675	-2352.005941253088	-5163.990123113662	106309.42138265667	453384.3222938238	48867.21060943625	9.435872479119994E-7	9.435872479119989E-7	-5163.990123113662	0.0	-2353.6579429554713	
25420000	-7504.043006806289	-2351.2265332837474	-5152.816473522542	105406.70497900753	455608.1739343456	56576.02118606526	9.371185263169474E-7	9.371185263169476E-7	-5152.816473522542	0.0	-2352.7387912191293	
25430000	-7519.199585938379	-2386.4724966830818	-5132.727089255297	106235.05158025824	497347.410935262	58001.391784735075	9.214920721216672E-7	9.214920721216656E-7	-5132.727089255297	0.0	-2387.980765628348	
25440000	-7529.188058115312	-2363.694968725592	-5165.49308938972	109367.76655758194	490370.11343380966	44250.2793307024	9.864715091662915E-7	9.864715091662926E-7	-5165.49308938972	0.0	-2365.407274229419	
25450000	-7516.342790073601	-2377.9959899383643	-5138.346800135236	107919.4558060877	502516.0428836529	58194.93550494153	9.8017932550581E-7	9.801793255058102E-7	-5138.346800135236	0.0	-2379.44097211904	
25460000	-7505.391761057386	-2358.9867009413488	-5146.405060116038	107031.17476304041	461918.9643063957	55703.475466881304	9.590321227502898E-7	9.5903212275029E-7	-5146.405060116038	0.0	-2360.4937860630544	
25470000	-7490.242173406368	-2353.9453007160314	-5136.296872690336	106654.17748743496	456591.2488828499	52786.871658398515	1.0631264224125103E-6	1.06312642241251E-6	-5136.296872690336	0.0	-2355.406423947698	
25480000	-7504.822796551952	-2365.5814896837455	-5139.241306868206	106252.92562229774	476352.7367967464	50696.6727188482	1.0388367596924576E-6	1.0388367596924566E-6	-5139.241306868206	0.0	-2367.1063178834693	
25490000	-7496.778714470545	-2372.172581562251	-5124.606132908295	105685.89032023953	471814.1103899643	58682.886292854135	9.47926921537927E-7	9.479269215379273E-7	-5124.606132908295	0.0	-2373.6397322929565	
25500000	-7513.576304581011	-2383.748780636358	-5129.827523944653	108647.9789344799	512470.7408693853	50473.470518718306	9.349416691188481E-7	9.34941669118848E-7	-5129.827523944653	0.0	-2385.3829725991136	
25510000	-7502.608905534177	-2372.038175808886	-5130.570729725291	108285.73518803889	492313.40422671183	44456.44399421814	9.78028297061402E-7	9.780282970614015E-7	-5130.570729725291	0.0	-2373.7543482368656	
25520000	-7541.095626777922	-2390.322172532113	-5150.773454245809	107934.30062199802	543239.4604715894	60346.41119831874	8.881624379650238E-7	8.881624379650241E-7	-5150.773454245809	0.0	-2391.8291742883525	
25530000	-7517.898346718073	-2387.3904860622547	-5130.507860655818	108654.95116431337	524599.5651685398	58341.78294942412	8.4915338663456E-7	8.491533866345594E-7	-5130.507860655818	0.0	-2388.973290076178	
25540000	-7526.943499356288	-2389.9479227698816	-5136.995576586407	108299.34445759043	532431.699818387	61687.69164994568	9.28991117323453E-7	9.289911173234539E-7	-5136.995576586407	0.0	-2391.3882820867025	
25550000	-7566.050806043453	-2402.621919206661	-5163.428886836792	109087.88982061039	566365.4380185568	60387.762841462085	8.473357108817906E-7	8.473357108817905E-7	-5163.428886836792	0.0	-2404.1751926747725	
25560000	-7514.687085530944	-2396.262087674842	-5118.424997856103	106239.96776301666	520260.90887806367	64591.6994011855	9.024984518279017E-7	9.024984518279018E-7	-5118.424997856103	0.0	-2397.6844391652126	
25570000	-7543.45387959734	-2374.9400985775674	-5168.513781019773	105839.60347420759	503871.82561277493	55618.95985684657	9.851795227044324E-7	9.85179522704433E-7	-5168.513781019773	0.0	-2376.425309581402	
25580000	-7539.425118206628	-2384.4898247712645	-5154.935293435364	108024.98503168013	510934.7546154899	57665.66998964561	8.758781333024893E-7	8.758781333024886E-7	-5154.935293435364	0.0	-2386.0535439740856	
25590000	-7522.742768856555	-2376.4905767631744	-5146.2521920933805	107928.58449486711	499611.7220776326	59501.97469317854	9.657027932004143E-7	9.65702793200414E-7	-5146.2521920933805	0.0	-2377.9279687243566	
25600000	-7498.292515484696	-2381.157069387719	-5117.135446096978	105792.36338232363	489804.02503910544	57387.23388941576	9.575895628741289E-7	9.575895628741306E-7	-5117.135446096978	0.0	-2382.6383996827108	
25610000	-7517.590358775071	-2379.7462840182397	-5137.844074756831	108332.85844394907	507066.54637929355	50964.94200566538	9.178528242788576E-7	9.178528242788566E-7	-5137.844074756831	0.0	-2381.388426505188	
25620000	-7538.460324641026	-2369.2753105087127	-5169.185014132313	110130.76670368873	497370.81999766204	55752.93597866492	9.70745396809883E-7	9.707453968098825E-7	-5169.185014132313	0.0	-2370.7725861574504	
25630000	-7551.501633808246	-2414.663143657508	-5136.838490150738	108907.50589309084	563297.3526748277	70324.88298854574	8.105105624649071E-7	8.10510562464907E-7	-5136.838490150738	0.0	-2416.106921485463	
25640000	-7549.359405175423	-2398.938925352431	-5150.420479822992	108623.85227900826	540062.5804563918	66729.32322794547	8.57240029124528E-7	8.57240029124528E-7	-5150.420479822992	0.0	-2400.37969147265	
25650000	-7484.646027042182	-2362.545397659971	-5122.100629382211	106269.04711853777	459799.1338067621	45275.22293615627	1.0050919912943986E-6	1.005091991294399E-6	-5122.100629382211	0.0	-2364.2148653305176	
25660000	-7513.199551354378	-2356.6427790590787	-5156.556772295299	106447.872373423	463007.7757023981	54994.13513253412	1.0355614806335204E-6	1.0355614806335206E-6	-5156.556772295299	0.0	-2358.088992229878	
25670000	-7495.214893404678	-2357.905842682538	-5137.30905072214	106695.30186488634	462741.5619756854	56738.1011292595	1.046627744555197E-6	1.046627744555197E-6	-5137.30905072214	0.0	-2359.310388955615	
25680000	-7503.210062976817	-2362.5441196868005	-5140.665943290017	104617.19146286871	452297.88838811015	49847.70268324815	1.0589172068534936E-6	1.0589172068534938E-6	-5140.665943290017	0.0	-2364.0662610183817	
25690000	-7504.92299925447	-2354.0426067198555	-5150.880392534614	106961.17179786539	461438.54601248575	47881.18560080925	1.0008397170750331E-6	1.0008397170750336E-6	-5150.880392534614	0.0	-2355.6603255097707	
25700000	-7520.588575040673	-2367.968651811775	-5152.619923228898	108346.94032251141	482657.9253265742	55291.0309219092	9.348469147513471E-7	9.348469147513465E-7	-5152.619923228898	0.0	-2369.509682862203	
25710000	-7488.8515715251015	-2361.453448942854	-5127.398122582248	105482.87167038517	460656.53580566193	50147.71867819278	1.0049083363548107E-6	1.0049083363548112E-6	-5127.398122582248	0.0	-2363.0209492199638	
25720000	-7514.492686708003	-2342.799609212593	-5171.69307749541	106899.03814237156	447543.8453146777	43069.360552235106	9.466602674764286E-7	9.466602674764275E-7	-5171.69307749541	0.0	-2344.5739328343598	
25730000	-7487.328956254611	-2335.1940680628672	-5152.134888191744	105845.6959611411	424481.2746520614	43266.83638404721	1.0383328080441606E-6	1.038332808044161E-6	-5152.134888191744	0.0	-2336.8740672551717	
25740000	-7497.135714297367	-2347.477039388523	-5149.658674908844	105647.76660208685	438471.8065336462	43204.850622610364	1.0010726531206571E-6	1.0010726531206584E-6	-5149.658674908844	0.0	-2349.194768896666	
25750000	-7515.724367875635	-2365.974740512382	-5149.749627363253	105991.2446599657	467668.4307412619	62669.92234765182	1.0188727714988343E-6	1.0188727714988348E-6	-5149.749627363253	0.0	-2367.3064082902647	
25760000	-7522.659820691975	-2375.459535785329	-5147.200284906647	108719.52415462365	507357.6837572453	52604.469464126945	9.095548358872623E-7	9.095548358872624E-7	-5147.200284906647	0.0	-2377.0787858781814	
25770000	-7525.9894340638175	-2372.2794038384627	-5153.710030225355	106426.07031076355	481152.5922870541	47836.7632973699	9.454935386574721E-7	9.454935386574717E-7	-5153.710030225355	0.0	-2373.9543117594826	
25780000	-7503.570158546261	-2345.20560910925	-5158.364549437011	105557.06933371325	444721.80795051204	48586.89889615396	1.035084852145302E-6	1.035084852145302E-6	-5158.364549437011	0.0	-2346.7749258394206	
25790000	-7520.801469398792	-2333.91434422371	-5186.887125175082	105794.91097952875	429478.2986790771	44094.324903511595	1.137052502677588E-6	1.137052502677587E-6	-5186.887125175082	0.0	-2335.4882523702554	
25800000	-7539.061502580145	-2387.1583714376225	-5151.903131142522	106741.3852214638	509183.8855162704	58192.05208805528	8.794375880467336E-7	8.794375880467339E-7	-5151.903131142522	0.0	-2388.708980852613	
25810000	-7542.561180293788	-2392.7123532792402	-5149.848827014548	108220.18899878264	536827.8619940816	64047.31760306523	8.261405939587345E-7	8.261405939587341E-7	-5149.848827014548	0.0	-2394.2290824380816	
25820000	-7512.656609185482	-2361.9966997290508	-5150.659909456431	106674.64185042182	465287.09523537435	51303.4440151955	1.0314415800665485E-6	1.0314415800665482E-6	-5150.659909456431	0.0	-2363.5163866882885	
25830000	-7507.992298116916	-2361.037083528039	-5146.9552145888765	106378.60500194524	473578.2368256777	46687.31556881828	9.212891833216523E-7	9.212891833216515E-7	-5146.9552145888765	0.0	-2362.7599704217555	
25840000	-7544.138272730021	-2379.751030835388	-5164.387241894633	106590.49129029216	506499.5315377603	56327.76798457116	9.120697553532249E-7	9.120697553532257E-7	-5164.387241894633	0.0	-2381.2991741021915	
25850000	-7565.944896268452	-2396.2255478217094	-5169.7193484467425	106685.90570142775	549786.6714030823	60827.36884020856	8.203940736828374E-7	8.203940736828369E-7	-5169.7193484467425	0.0	-2397.801729362848	
25860000	-7538.549581173978	-2396.232136192715	-5142.317444981263	106248.89344496516	522794.7913912422	60286.327435218285	8.098307514996695E-7	8.098307514996695E-7	-5142.317444981263	0.0	-2397.8262277651975	
25870000	-7564.714299265284	-2409.1126297278233	-5155.601669537461	110969.54561504153	574241.1269492136	63495.032772257095	7.644401931097055E-7	7.644401931097054E-7	-5155.601669537461	0.0	-2410.7150381859683	
25880000	-7561.181437315471	-2413.0030930947405	-5148.178344220731	107535.72261418229	568893.0321956921	72582.7370297852	8.412830317748762E-7	8.412830317748768E-7	-5148.178344220731	0.0	-2414.3795384035943	
25890000	-7555.939990439993	-2390.6776543097067	-5165.262336130287	107732.71613972643	515462.3472442813	69152.21308797572	9.437208895066332E-7	9.437208895066333E-7	-5165.262336130287	0.0	-2391.9878989016756	
25900000	-7526.906537513436	-2374.2319127266373	-5152.674624786799	105963.42112871961	479135.1641521356	50999.792191464476	9.657913015160208E-7	9.657913015160216E-7	-5152.674624786799	0.0	-2375.822254416164	
25910000	-7546.530725467308	-2392.8091006358577	-5153.72162483145	107379.29162779228	520461.87331359216	62710.13950045602	9.024719609017174E-7	9.024719609017177E-7	-5153.72162483145	0.0	-2394.261055082348	
25920000	-7537.797113939299	-2398.1212298569535	-5139.675884082346	107626.93137243537	541594.0837368295	66183.19950610465	8.811323604640749E-7	8.811323604640753E-7	-5139.675884082346	0.0	-2399.543631944926	
25930000	-7537.4184995320065	-2380.719991236541	-5156.698508295465	108282.32747144689	517364.516833922	60389.17090230269	8.748379147097895E-7	8.74837914709789E-7	-5156.698508295465	0.0	-2382.239316207776	
25940000	-7521.984351466442	-2376.3535868298623	-5145.630764636579	107664.45903181114	498793.11611390347	64080.21689876562	9.808464274732322E-7	9.80846427473232E-7	-5145.630764636579	0.0	-2377.7014897885874	
25950000	-7505.164468047916	-2361.732554006672	-5143.4319140412435	106669.78660946887	481690.0648286503	57348.43961852491	9.968190072659524E-7	9.968190072659522E-7	-5143.4319140412435	0.0	-2363.17500673138	
25960000	-7513.366207005914	-2347.994024724325	-5165.372182281589	106456.4104132921	451360.9617569597	55804.64036257944	1.029137508244285E-6	1.0291375082442868E-6	-5165.372182281589	0.0	-2349.430941047469	
25970000	-7499.329559460041	-2347.608679926392	-5151.720879533649	106753.3613763717	456254.195607633	48575.496792188555	1.0222069476101261E-6	1.022206947610127E-6	-5151.720879533649	0.0	-2349.1912302601368	
25980000	-7519.437546573525	-2363.8573305873406	-5155.580215986184	107243.71619277437	473786.3516797747	57441.56425344883	1.011812304257094E-6	1.0118123042570946E-6	-5155.580215986184	0.0	-2365.2831989673396	
25990000	-7514.974501345814	-2378.100416544368	-5136.874084801447	104879.63210280055	478476.6647343929	61839.44968650118	9.24205578115779E-7	9.242055781157802E-7	-5136.874084801447	0.0	-2379.5398910267077	
26000000	-7525.783930800535	-2353.7386388640703	-5172.045291936465	107092.83436172828	482897.79672231653	47925.585269351024	1.0231708803291545E-6	1.0231708803291539E-6	-5172.045291936465	0.0	-2355.33486435522	
26010000	-7521.666701155877	-2353.7934918239907	-5167.873209331886	106963.06623571679	464978.3887163975	49925.55483307971	1.071907331576924E-6	1.071907331576923E-6	-5167.873209331886	0.0	-2355.302333441177	
26020000	-7507.574148890806	-2366.9058429431957	-5140.66830594761	106229.56220245865	475038.9247338569	51593.61006497644	9.20540399005921E-7	9.20540399005921E-7	-5140.66830594761	0.0	-2368.529760858909	
26030000	-7527.9757728365785	-2385.28791801316	-5142.687854823419	107847.2036648142	516622.4294813528	61872.04500195118	8.586378773321436E-7	8.586378773321446E-7	-5142.687854823419	0.0	-2386.8006308143813	
26040000	-7542.687991986448	-2380.7957216946074	-5161.89227029184	107807.43321179872	523359.0578525526	63124.638434073335	9.222183501276919E-7	9.222183501276932E-7	-5161.89227029184	0.0	-2382.220092416924	
26050000	-7518.863409985348	-2372.7776978076213	-5146.085712177727	106722.64123026041	493819.8476252637	53135.72699297074	8.869829095037529E-7	8.869829095037528E-7	-5146.085712177727	0.0	-2374.4094013794347	
26060000	-7493.677495997062	-2356.057763771243	-5137.619732225819	105902.33899603192	464022.3034786978	58167.30704135551	9.740678093387866E-7	9.740678093387866E-7	-5137.619732225819	0.0	-2357.5070673055816	
26070000	-7510.976652653581	-2362.4495261308457	-5148.527126522736	106531.1701746349	467372.49581972527	59207.94851423419	1.0182668095765847E-6	1.018266809576584E-6	-5148.527126522736	0.0	-2363.8385854287026	
26080000	-7491.493999737643	-2335.7962534551352	-5155.697746282508	107248.12761407711	445525.10545873444	44886.24249844225	9.226779467064659E-7	9.226779467064658E-7	-5155.697746282508	0.0	-2337.5524229296952	
26090000	-7515.880505262106	-2372.1672716324006	-5143.713233629705	105068.9426289214	476698.8875459652	60510.331179401815	9.314192692719835E-7	9.31419269271983E-7	-5143.713233629705	0.0	-2373.6209290800707	
26100000	-7514.5913146428475	-2357.8747431779166	-5156.716571464931	109366.71730033927	462512.1129207746	54551.03422150868	9.99767563517046E-7	9.997675635170462E-7	-5156.716571464931	0.0	-2359.3631672001193	
26110000	-7493.150577213397	-2339.2666562249565	-5153.88392098844	105009.90199715074	428596.7395294764	45009.16684282219	1.0700187313488905E-6	1.0700187313488908E-6	-5153.88392098844	0.0	-2340.8791163661485	
26120000	-7486.4118401803935	-2341.4463000669816	-5144.965540113411	104616.3031325801	420654.30046338064	51402.956176922904	1.0966885940286263E-6	1.096688594028627E-6	-5144.965540113411	0.0	-2342.901548349663	
26130000	-7478.037077780678	-2335.056694999502	-5142.980382781177	106770.68956401182	426947.79349274945	46143.564825284855	1.0719136779219844E-6	1.0719136779219856E-6	-5142.980382781177	0.0	-2336.64240710925	
26140000	-7497.255158726973	-2353.2694226619606	-5143.985736065012	109484.34994236928	462189.581752118	52081.5653831542	1.0089367513757337E-6	1.0089367513757345E-6	-5143.985736065012	0.0	-2354.795343299717	
26150000	-7486.639137542583	-2333.140488918862	-5153.49864862372	106868.82473425775	429940.90109574876	49290.36356365056	1.0454477831618883E-6	1.045447783161887E-6	-5153.49864862372	0.0	-2334.6843934896256	
26160000	-7465.817989768131	-2338.3038179878804	-5127.514171780251	106798.12458598318	438883.46777695627	46858.61710955854	1.0295015987389582E-6	1.029501598738959E-6	-5127.514171780251	0.0	-2339.913944095268	
26170000	-7478.953074666664	-2336.8951620102857	-5142.057912656378	106967.48879010041	435993.92021174956	51375.01015477504	1.0282086378820032E-6	1.0282086378820032E-6	-5142.057912656378	0.0	-2338.414135220163	
26180000	-7502.026604134983	-2344.5089357568413	-5157.517668378142	106110.98517340198	442939.9961875132	53207.47997890143	1.0716991870558315E-6	1.0716991870558309E-6	-5157.517668378142	0.0	-2345.9536454809704	
26190000	-7486.440683784335	-2361.006446665323	-5125.434237119012	105241.50173124498	451011.8731742541	53957.182435200855	1.0460182089787953E-6	1.046018208978797E-6	-5125.434237119012	0.0	-2362.4612533618183	
26200000	-7505.570391263542	-2363.8718474432408	-5141.698543820301	105289.73845496384	472525.12669250974	55436.72012195542	1.0155712120403364E-6	1.0155712120403351E-6	-5141.698543820301	0.0	-2365.329554881423	
26210000	-7503.555980351287	-2361.6752149539097	-5141.880765397377	105846.5973902817	457113.15679007233	57019.80743509225	9.737472547064255E-7	9.73747254706426E-7	-5141.880765397377	0.0	-2363.143983497241	
26220000	-7494.726879633316	-2366.5473365225885	-5128.1795431107275	105245.99409527615	467501.3424970127	63888.5844402632	1.010751683859629E-6	1.010751683859628E-6	-5128.1795431107275	0.0	-2367.867534714307	
26230000	-7523.500105938013	-2387.317100818087	-5136.183005119926	106661.50560626782	517523.18030626245	61003.3890124923	9.470670859876438E-7	9.470670859876437E-7	-5136.183005119926	0.0	-2388.7492747565325	
26240000	-7532.480146103945	-2389.085936590962	-5143.394209512983	109743.59475319249	541080.5683220465	61701.66296972277	8.544683157374597E-7	8.544683157374612E-7	-5143.394209512983	0.0	-2390.6082242270822	
26250000	-7536.6761759345845	-2418.1206154677675	-5118.555560466817	110234.31740257067	574584.9106489683	83434.37525385739	7.466786039684456E-7	7.466786039684456E-7	-5118.555560466817	0.0	-2419.4719216681747	
